Amsterdamse code,CBS code,Naam, geldige stemmen, ongeldige/blanco stemmen,Percentage ongeldige/blanco stemmen, kiesgerechtigden,Opkomst,Opkomstpercentage,PvdA,CDA,VVD,D66,AOV,GL,CD,RPF,SGP,GPV,SP,Unie55+,CP86,Natuurwetpartij,Vrije Indische Partij,De Groenen,Nieuwe Communistische Partij,Solidariteit Boerenpartij,Partij voor Milieu en Recht,Solidair '93,PSP'92,De Nieuwe Partij,Algemeen Democratische Partij,Patriottisch Democratisch Appèl,Socialistische Arbeiderspartij,Libertarische Partij,1994
11084,0738,Aalburg,6722,17,"0,25 ",7978,6739,"84,47 ",812,1733,931,502,179,55,148,554,1496,197,34,20,12,10,1,6,0,9,5,5,0,6,0,3,1,3,1994
11264,0358,Aalsmeer,13953,28,"0,20 ",16903,13981,"82,71 ",2107,3581,4380,1988,483,293,246,283,77,123,41,85,85,30,11,27,4,9,15,7,15,15,8,29,6,5,1994
11046,0197,Aalten,11489,26,"0,23 ",13722,11515,"83,92 ",2301,5193,1407,1267,254,220,145,376,27,81,40,54,27,12,5,21,3,27,9,1,1,6,6,0,1,5,1994
11020,0648,Aardenburg,1972,15,"0,76 ",2576,1987,"77,14 ",454,605,442,216,88,27,61,6,7,10,2,18,9,0,1,4,3,9,3,0,0,2,2,0,1,2,1994
10757,0739,Aarle-Rixtel,3592,11,"0,31 ",4420,3603,"81,52 ",757,1182,629,536,150,65,82,9,5,12,43,71,6,10,3,1,0,4,2,0,5,17,0,1,2,0,1994
10712,0305,Abcoude,5288,0,"0,00 ",6107,5288,"86,59 ",827,1273,1653,865,126,135,99,69,52,52,18,47,6,11,9,12,5,7,1,0,5,1,1,9,3,2,1994
10199,0059,Achtkarspelen,16594,46,"0,28 ",20628,16640,"80,67 ",5145,5721,1320,1222,250,268,219,1033,195,915,64,31,55,22,5,14,30,18,17,15,12,7,10,0,1,5,1994
10346,0360,Akersloot,3110,8,"0,26 ",3676,3118,"84,82 ",616,814,798,522,127,78,42,12,0,10,12,36,8,16,0,6,1,3,1,1,1,0,0,2,2,2,1994
11327,0482,Alblasserdam,10736,38,"0,35 ",12985,10774,"82,97 ",3193,1843,1615,1283,267,163,267,466,1150,177,68,57,58,37,39,7,9,2,6,10,5,11,0,1,2,0,1994
10124,0613,Albrandswaard,9410,26,"0,28 ",11623,9436,"81,18 ",1648,2056,2971,1345,286,167,282,114,144,131,49,68,42,29,7,12,2,7,13,8,10,11,0,3,4,1,1994
10349,0483,Alkemade,8826,15,"0,17 ",10553,8841,"83,78 ",1037,3119,2418,1147,242,332,205,28,18,26,64,64,38,24,0,12,7,11,13,0,9,3,2,0,2,5,1994
10527,0361,Alkmaar,51775,85,"0,16 ",67168,51860,"77,21 ",13996,8566,10239,9482,1812,2938,835,402,72,357,1210,512,242,317,100,147,57,24,58,128,91,60,10,56,36,28,1994
11053,0141,Almelo,35915,119,"0,33 ",46503,36034,"77,49 ",10794,8260,5657,5257,962,926,902,547,104,441,526,864,174,85,186,24,51,24,35,18,26,29,7,0,5,11,1994
10018,0034,Almere,51835,172,"0,33 ",67424,52007,"77,13 ",11768,4484,14610,11473,2741,2127,1610,334,57,402,476,474,301,223,117,60,115,21,63,89,35,35,0,192,11,17,1994
10517,0484,Alphen aan den Rijn,37673,65,"0,17 ",47950,37738,"78,70 ",6272,7797,9797,6983,1049,1119,607,1099,525,523,1188,181,99,81,90,85,16,22,47,9,29,20,10,0,16,9,1994
10710,0741,Alphen en Riel,3898,9,"0,23 ",4657,3907,"83,90 ",581,1609,775,556,164,51,61,10,3,6,19,18,9,8,5,1,2,1,11,0,2,1,1,0,2,2,1994
11400,0142,Ambt Delden,3579,6,"0,17 ",3995,3585,"89,74 ",401,2018,718,257,36,26,50,7,2,8,3,20,3,4,0,1,3,19,1,2,0,0,0,0,0,0,1994
11153,0060,Ameland,2805,7,"0,25 ",2543,2812,"110,58 ",735,968,522,308,74,62,33,22,6,29,4,14,8,3,0,1,6,1,0,2,4,0,0,0,1,2,1994
11372,0306,Amerongen,4606,3,"0,07 ",5413,4609,"85,15 ",884,1020,1087,585,121,62,93,191,393,55,19,25,14,7,7,2,2,15,3,2,4,8,1,2,0,4,1994
10948,0307,Amersfoort,64007,171,"0,27 ",81899,64178,"78,36 ",13676,11984,13333,11939,2046,3011,1298,1064,713,2583,401,727,221,227,204,97,54,51,52,74,48,60,19,60,45,20,1994
10151,0198,Ammerzoden,2764,11,"0,40 ",3333,2775,"83,26 ",493,1021,489,357,113,31,87,31,42,14,19,37,5,6,0,5,2,4,1,0,0,0,5,0,2,0,1994
10799,0362,Amstelveen,47981,61,"0,13 ",57379,48042,"83,73 ",9210,8042,15470,8979,1995,1645,532,332,82,276,193,349,155,204,154,64,27,32,47,15,43,24,9,75,18,9,1994
11150,0363,Amsterdam,350551,1563,"0,45 ",506028,352114,"69,58 ",116425,27711,64228,62194,14567,29931,12893,1517,324,1194,5386,3292,2095,1739,935,1543,1357,107,331,432,663,230,79,969,308,101,1994
10822,0364,Andijk,3786,16,"0,42 ",4483,3802,"84,81 ",749,1198,681,426,93,144,72,254,49,30,12,23,8,6,3,4,6,10,2,2,6,1,4,1,0,2,1994
11131,0199,Angerlo,2981,7,"0,23 ",3481,2988,"85,84 ",861,948,471,460,73,62,35,8,6,3,13,23,2,3,2,2,2,1,2,0,0,3,1,0,0,0,1994
10787,0105,Anloo,5207,17,"0,33 ",6145,5224,"85,01 ",1960,403,1431,857,121,160,51,20,3,56,29,34,1,11,5,10,6,11,6,0,5,2,23,0,1,1,1994
10344,0366,Anna Paulowna,7524,25,"0,33 ",9411,7549,"80,21 ",1543,1611,2423,1087,239,138,138,58,18,62,12,69,26,27,13,9,8,15,10,1,1,4,1,6,1,4,1994
11075,0200,Apeldoorn,89039,184,"0,21 ",113179,89223,"78,83 ",21130,19240,18069,15523,2772,2639,1441,2201,2087,1180,543,728,190,375,228,106,70,135,99,70,50,67,14,0,50,32,1994
10886,0003,Appingedam,7484,9,"0,12 ",9688,7493,"77,34 ",2927,1502,852,1073,325,134,102,110,12,142,97,52,24,8,16,19,53,11,7,0,2,2,9,0,3,2,1994
10202,0885,Arcen en Velden,5259,16,"0,30 ",6584,5275,"80,12 ",979,2088,905,756,165,126,93,9,3,10,28,40,10,15,0,8,1,6,2,4,0,1,6,0,1,3,1994
11419,0649,Arnemuiden,2787,9,"0,32 ",3389,2796,"82,50 ",429,433,371,212,32,22,132,494,574,26,6,14,18,10,3,2,1,2,3,0,0,2,0,0,1,0,1994
10795,0202,Arnhem,75483,281,"0,37 ",101483,75764,"74,66 ",21342,11940,12753,14507,3138,4776,1590,731,155,688,1674,582,301,352,400,107,53,20,72,41,102,61,12,0,68,18,1994
10522,0106,Assen,32067,58,"0,18 ",39165,32125,"82,02 ",10921,5098,5022,5117,668,1392,332,488,38,1933,421,158,66,65,97,11,40,42,20,21,29,19,39,0,19,11,1994
10478,0743,Asten,9707,25,"0,26 ",11696,9732,"83,21 ",1629,3718,1703,1433,511,206,167,14,8,28,102,67,18,42,3,6,5,14,9,0,2,6,2,1,11,2,1994
11190,0143,Avereest,9122,32,"0,35 ",10956,9154,"83,55 ",2013,3095,1578,1139,214,102,161,279,58,227,25,70,26,13,3,8,4,42,13,2,2,5,35,0,7,1,1994
11289,0650,Axel,6603,37,"0,56 ",8881,6640,"74,77 ",1412,1418,1171,878,331,110,280,70,75,642,34,73,48,7,10,9,3,8,11,0,2,4,3,0,3,1,1994
10060,0744,Baarle-Nassau,3333,10,"0,30 ",4347,3343,"76,90 ",516,1320,616,413,208,60,92,9,6,5,12,17,12,9,2,4,3,5,8,5,1,4,2,2,1,1,1994
11411,0308,Baarn,15251,36,"0,24 ",18716,15287,"81,68 ",2848,2996,4649,2409,461,403,297,432,127,176,89,110,47,57,21,20,6,10,15,14,21,10,4,19,2,8,1994
10749,0745,Bakel en Milheeze,4429,11,"0,25 ",5770,4440,"76,95 ",645,1992,639,649,193,61,117,3,4,8,31,22,14,16,1,6,1,8,5,0,0,0,9,2,2,1,1994
10943,0489,Barendrecht,13289,17,"0,13 ",15929,13306,"83,53 ",2079,3277,3420,2071,250,205,209,407,870,268,60,56,40,22,7,8,5,4,4,2,5,6,2,4,6,2,1994
10906,0203,Barneveld,27080,68,"0,25 ",30989,27148,"87,61 ",2537,8124,4722,2372,493,270,508,2319,4581,729,51,101,65,40,38,5,10,50,15,6,8,10,17,0,5,4,1994
11030,0144,Bathmen,3512,11,"0,31 ",3984,3523,"88,43 ",802,821,1107,568,63,50,31,9,3,5,6,23,5,3,1,1,1,9,1,1,1,0,0,0,1,0,1994
10425,0005,Bedum,6744,7,"0,10 ",7589,6751,"88,96 ",1550,2222,669,884,154,147,46,101,19,835,35,25,7,22,3,7,5,6,0,0,3,0,4,0,0,0,1994
11374,0888,Beek,10336,55,"0,53 ",13152,10391,"79,01 ",2366,2954,1888,1595,548,297,265,13,5,42,71,92,42,74,17,7,2,7,14,9,9,3,5,0,9,2,1994
10173,0746,Beek en Donk,5485,27,"0,49 ",7137,5512,"77,23 ",1167,1799,765,796,325,243,147,9,6,9,101,54,5,16,4,2,3,9,6,0,0,3,4,1,7,4,1994
10816,0370,Beemster,5239,29,"0,55 ",6110,5268,"86,22 ",1154,1120,1754,684,175,103,71,24,2,9,18,30,11,25,4,14,1,8,3,4,8,3,5,7,1,1,1994
10195,0889,Beesel,7328,35,"0,48 ",9737,7363,"75,62 ",1733,2249,1170,1018,342,173,375,18,10,14,34,93,19,33,10,4,4,3,13,8,0,2,1,0,1,1,1994
10520,0107,Beilen,9374,20,"0,21 ",11212,9394,"83,79 ",3412,2157,1703,1005,167,198,74,119,23,232,38,23,13,11,8,16,4,35,6,5,1,1,120,0,1,2,1994
10292,0890,Belfeld,2942,2,"0,07 ",3917,2944,"75,16 ",694,1025,516,417,72,42,83,0,3,1,17,33,8,10,3,9,0,1,1,1,3,2,0,0,0,1,1994
10340,0007,Bellingwedde,5971,46,"0,77 ",7510,6017,"80,12 ",2913,611,796,600,224,270,119,116,13,39,44,34,18,12,3,11,97,21,4,6,5,3,8,0,2,2,1994
10744,0206,Bemmel,9797,35,"0,36 ",12396,9832,"79,32 ",2287,3276,1539,1886,263,157,175,17,11,19,27,60,17,15,16,6,3,6,4,2,2,2,5,0,2,0,1994
10734,0372,Bennebroek,3601,14,"0,39 ",4250,3615,"85,06 ",494,1032,1271,462,108,84,34,20,4,23,9,24,4,17,0,6,0,1,2,2,1,1,0,1,1,0,1994
10962,0491,Bergambacht,6076,14,"0,23 ",6906,6090,"88,18 ",1491,1038,1473,654,110,68,186,223,679,44,19,23,18,7,9,5,5,8,4,3,1,4,1,0,3,0,1994
11424,0373,Bergen,9369,13,"0,14 ",10992,9382,"85,35 ",1863,1740,3045,1581,300,387,109,31,3,26,18,68,17,71,6,43,3,7,4,8,7,25,0,3,2,2,1994
11281,0893,Bergen  (L),7308,38,"0,52 ",9852,7346,"74,56 ",1709,2789,1128,910,287,107,148,5,3,16,35,64,20,25,4,4,3,18,8,10,6,1,2,0,3,3,1994
11037,0748,Bergen op Zoom,24555,58,"0,24 ",34152,24613,"72,07 ",4972,5018,5582,4286,1761,747,1000,90,40,72,343,188,123,38,97,36,21,11,29,11,26,20,5,20,7,12,1994
11160,0749,Bergeyk,6470,13,"0,20 ",7965,6483,"81,39 ",1180,2471,1114,864,331,133,178,27,10,20,41,51,9,2,2,3,10,6,9,0,0,0,0,4,5,0,1994
10350,0207,Bergh,10691,60,"0,56 ",13901,10751,"77,34 ",2898,3629,1580,1505,347,177,239,23,17,31,36,80,21,35,7,17,5,12,10,3,5,4,4,0,4,2,1994
10445,0492,Bergschenhoek,5019,19,"0,38 ",6037,5038,"83,45 ",613,1459,1401,682,138,102,169,146,47,161,20,27,31,8,1,2,0,0,8,3,0,0,0,0,1,0,1994
10139,0493,Berkel en Rodenrijs,9939,26,"0,26 ",11357,9965,"87,74 ",1091,3151,2451,1550,240,168,190,96,55,761,45,42,24,25,6,14,1,1,13,5,2,3,2,0,2,1,1994
11132,0751,Berkel-Enschot,6808,25,"0,37 ",7931,6833,"86,16 ",957,2387,1694,1107,250,142,89,19,9,16,30,49,14,9,4,5,3,1,6,0,1,3,2,7,1,3,1994
10362,0752,Berlicum,5451,9,"0,17 ",6657,5460,"82,02 ",1333,1710,944,779,211,107,104,7,10,6,139,34,14,22,2,5,2,5,7,0,1,2,2,1,2,2,1994
10316,0568,Bernisse,7588,12,"0,16 ",9487,7600,"80,11 ",1481,1602,2314,1264,161,109,156,99,118,52,38,65,42,30,3,5,6,12,12,5,1,2,3,2,3,3,1994
10442,0753,Best,13492,46,"0,34 ",16750,13538,"80,82 ",2758,3668,2565,2442,828,241,378,53,25,91,159,96,39,55,19,15,4,6,10,0,11,9,4,4,9,3,1994
10417,0209,Beuningen,13464,45,"0,33 ",17170,13509,"78,68 ",3234,3375,2490,2781,425,387,276,51,16,35,138,96,24,32,17,19,7,11,13,0,9,17,9,0,2,0,1994
10272,0375,Beverwijk,20836,76,"0,36 ",26923,20912,"77,67 ",5656,3782,4143,3490,1354,724,504,117,27,86,129,288,59,96,67,76,29,12,33,33,15,13,12,48,35,8,1994
10222,0585,Binnenmaas,11935,23,"0,19 ",14465,11958,"82,67 ",2634,2326,3371,1674,241,169,296,255,687,92,44,44,26,18,6,15,5,4,7,2,1,10,0,3,3,2,1994
11006,0754,Bladel en Netersel,6007,16,"0,27 ",7921,6023,"76,04 ",1116,2222,944,891,319,136,138,10,8,21,81,31,20,33,1,5,4,9,7,0,3,0,2,2,4,0,1994
10493,0376,Blaricum,6723,13,"0,19 ",7714,6736,"87,32 ",1096,1237,2576,1120,187,155,94,37,12,27,30,58,11,26,17,7,3,4,5,4,3,4,0,6,4,0,1994
10994,0495,Bleiswijk,5706,8,"0,14 ",6792,5714,"84,13 ",684,1700,1743,784,115,70,113,214,118,66,15,28,19,13,8,3,2,1,3,1,2,1,1,0,0,2,1994
10850,0377,Bloemendaal,11439,27,"0,24 ",13103,11466,"87,51 ",1496,2352,4782,1742,288,318,99,57,19,68,22,75,13,30,13,16,6,1,8,1,9,6,2,14,1,1,1994
10815,0055,Boarnsterhim,11592,34,"0,29 ",13645,11626,"85,20 ",4565,1946,2273,1710,235,339,95,106,31,46,65,37,21,20,6,8,24,11,9,10,20,4,3,0,6,2,1994
11091,0497,Bodegraven,11112,27,"0,24 ",13517,11139,"82,41 ",1579,3377,2408,1543,249,244,272,511,503,187,38,68,54,11,11,9,8,10,14,1,3,1,5,0,3,3,1994
10432,0755,Boekel,5467,22,"0,40 ",6764,5489,"81,15 ",998,2421,727,698,229,87,83,8,3,9,92,37,10,10,1,5,1,12,7,0,6,6,13,0,3,1,1994
10865,0064,Bolsward,6010,22,"0,37 ",7460,6032,"80,86 ",1669,2015,768,796,149,180,49,101,12,70,96,39,10,7,2,5,4,4,8,13,7,2,2,0,0,2,1994
11307,0211,Borculo,6506,31,"0,48 ",7666,6537,"85,27 ",2017,1360,1730,835,120,125,90,32,1,37,27,66,5,10,6,10,2,4,22,4,1,1,0,0,0,1,1994
10448,0108,Borger,8665,29,"0,33 ",10124,8694,"85,88 ",3552,1467,1609,1087,176,178,107,96,15,123,45,48,14,21,3,8,11,19,10,7,8,9,45,0,4,3,1994
10927,0897,Born,8758,52,"0,59 ",10990,8810,"80,16 ",2180,2714,1160,1320,522,252,251,22,13,38,68,71,13,41,25,11,7,4,16,5,3,3,4,0,11,4,1994
10326,0147,Borne,13568,30,"0,22 ",16104,13598,"84,44 ",3138,5008,2367,1780,276,272,176,82,17,78,69,165,34,33,13,13,5,15,6,3,6,5,5,0,0,2,1994
10043,0654,Borsele,12510,44,"0,35 ",15487,12554,"81,06 ",2213,3369,2163,1571,455,230,315,303,1443,144,42,117,46,27,13,18,6,11,4,0,2,10,3,0,2,3,1994
10419,0499,Boskoop,9242,21,"0,23 ",10822,9263,"85,59 ",1299,2624,2337,1341,159,289,253,345,296,94,48,57,30,16,6,6,4,5,10,3,3,8,1,0,3,5,1994
11227,0756,Boxmeer,12494,36,"0,29 ",14925,12530,"83,95 ",2892,4433,1872,1711,411,298,218,36,13,26,363,78,16,49,12,3,3,6,15,0,18,9,0,6,3,3,1994
10083,0757,Boxtel,14166,25,"0,18 ",18846,14191,"75,30 ",3263,3579,2203,2443,659,399,354,28,20,38,608,372,37,57,20,14,8,6,9,0,22,8,9,5,1,4,1994
11125,0212,Brakel,4121,15,"0,36 ",4928,4136,"83,93 ",928,953,480,302,88,42,69,226,943,55,9,11,4,2,1,2,2,0,0,0,1,0,2,0,1,0,1994
10154,0758,Breda,71549,157,"0,22 ",98704,71706,"72,65 ",15817,12888,14276,15514,3706,3813,2179,272,119,245,693,680,286,209,291,70,90,16,108,28,50,89,16,34,31,29,1994
11088,0194,Brederwiede,7857,28,"0,36 ",9073,7885,"86,91 ",1997,2385,1264,790,150,116,97,202,47,657,21,39,19,7,3,8,6,23,3,2,6,2,10,0,1,2,1994
10807,0311,Breukelen,9019,0,"0,00 ",10590,9019,"85,17 ",1182,2279,2356,1403,257,294,133,337,507,66,31,77,22,24,9,12,3,8,3,2,2,4,1,4,3,0,1994
10232,0501,Brielle,9742,23,"0,24 ",12056,9765,"81,00 ",1985,1511,3171,1899,276,178,234,71,44,30,56,146,34,29,13,11,10,7,9,6,10,0,1,1,7,3,1994
10856,0898,Broekhuizen,1160,5,"0,43 ",1409,1165,"82,68 ",195,516,202,124,33,29,21,0,3,4,4,6,6,7,0,0,0,4,0,0,2,1,1,0,0,2,1994
10030,0656,Brouwershaven,2474,4,"0,16 ",2957,2478,"83,80 ",684,360,656,396,61,45,28,45,51,82,17,13,5,18,0,2,3,0,2,0,2,2,0,0,2,0,1994
11291,0657,Bruinisse,2241,8,"0,36 ",2583,2249,"87,07 ",453,419,516,199,40,18,38,121,367,24,9,10,11,4,2,0,0,0,0,0,5,1,2,0,2,0,1994
10798,0213,Brummen,12952,48,"0,37 ",15663,13000,"83,00 ",4391,2201,2795,2164,327,310,191,103,37,72,62,73,32,48,12,11,37,24,10,4,8,29,3,0,8,0,1994
10533,0899,Brunssum,16361,37,"0,23 ",23355,16398,"70,21 ",4728,4049,1786,2094,1066,394,528,99,29,143,839,191,90,93,37,38,62,10,18,7,28,16,3,0,8,5,1994
10219,0759,Budel,7041,24,"0,34 ",9349,7065,"75,57 ",1514,2502,1061,936,432,103,232,19,3,10,61,58,23,20,2,5,5,9,14,0,3,8,5,10,4,2,1994
10820,0312,Bunnik,9523,16,"0,17 ",10775,9539,"88,53 ",1565,2639,2452,1505,243,443,174,115,118,59,35,66,32,28,6,13,4,4,4,3,4,4,1,2,2,2,1994
11343,0313,Bunschoten,11388,23,"0,20 ",12959,11411,"88,05 ",678,3521,1422,557,125,56,195,1108,312,3293,11,25,31,7,7,5,1,15,6,2,3,3,1,3,0,1,1994
11286,0214,Buren,6393,21,"0,33 ",7643,6414,"83,92 ",1603,993,1907,1028,88,116,257,53,147,33,31,66,19,18,5,4,3,9,3,0,2,4,4,0,0,0,1994
10281,0381,Bussum,19677,42,"0,21 ",24481,19719,"80,55 ",3623,3752,6347,3170,714,660,382,232,102,158,90,103,63,67,35,30,9,21,18,7,16,41,1,18,12,6,1994
11248,0502,Capelle a/d IJssel,33776,54,"0,16 ",44586,33830,"75,88 ",7672,4082,8440,6037,1161,744,1068,551,2007,821,382,180,203,85,100,35,24,10,23,90,16,16,8,0,15,6,1994
11287,0383,Castricum,15319,29,"0,19 ",17723,15348,"86,60 ",3229,3255,4167,2769,487,642,181,83,7,54,51,117,16,128,16,30,11,7,19,10,9,6,3,13,6,3,1994
11433,0760,Chaam,2443,9,"0,37 ",2849,2452,"86,07 ",389,852,635,321,93,33,68,0,1,2,20,9,1,6,2,6,0,0,3,1,0,0,0,1,0,0,1994
10383,0109,Coevorden,8939,25,"0,28 ",11210,8964,"79,96 ",3139,2428,1224,1288,182,164,111,95,12,54,59,53,6,15,4,1,7,45,7,9,2,2,17,0,13,2,1994
11316,0314,Cothen,1565,5,"0,32 ",1948,1570,"80,60 ",259,577,344,199,34,36,34,17,33,7,4,9,2,1,0,3,1,0,0,0,0,3,2,0,0,0,1994
11346,0611,Cromstrijen,7655,11,"0,14 ",9494,7666,"80,75 ",1959,1340,1995,1234,124,104,126,150,450,52,23,22,11,12,8,4,2,4,6,4,6,5,3,4,2,5,1994
10023,0761,Cuijk en St.Agatha,13272,57,"0,43 ",16705,13329,"79,79 ",3294,3839,2084,2179,666,364,407,20,13,17,131,102,44,40,20,6,0,7,6,0,7,7,3,4,3,9,1994
10342,0216,Culemborg,12867,16,"0,12 ",16468,12883,"78,23 ",2915,2409,2830,2107,428,452,556,147,130,52,516,155,35,35,21,10,9,7,11,0,18,9,9,0,3,3,1994
11004,0110,Dalen,3870,16,"0,41 ",4323,3886,"89,89 ",1255,672,1122,515,61,52,42,22,2,17,14,16,0,2,3,7,4,46,0,0,3,1,12,0,2,0,1994
11007,0148,Dalfsen,10313,27,"0,26 ",11704,10340,"88,35 ",1612,4380,1506,1122,163,133,83,202,53,871,12,53,27,10,2,14,0,41,4,1,0,1,21,0,0,2,1994
10650,0065,Dantumadeel,11510,15,"0,13 ",14320,11525,"80,48 ",3257,3807,940,918,156,183,93,853,639,435,54,21,34,20,6,19,16,15,5,15,7,3,5,0,6,3,1994
10168,0310,De Bilt,21988,39,"0,18 ",25675,22027,"85,79 ",3917,3922,6814,3972,667,911,278,297,218,379,171,146,67,75,34,28,5,9,16,8,11,23,2,7,6,5,1994
10241,0552,De Lier,6406,14,"0,22 ",7580,6420,"84,70 ",514,2887,1822,531,92,63,153,52,22,154,10,35,24,7,8,3,3,6,8,0,6,1,1,0,0,4,1994
10180,1663,De Marne,6917,30,"0,43 ",8523,6947,"81,51 ",2207,1597,992,605,195,262,90,138,18,582,48,41,12,14,1,35,10,9,7,5,4,35,3,0,4,3,1994
11379,0736,De Ronde Venen,20069,0,"0,00 ",24317,20069,"82,53 ",2374,5600,6235,2881,622,397,439,576,311,183,66,138,71,39,14,9,3,25,21,9,6,8,2,33,5,2,1994
10753,0135,de Wijk,3281,11,"0,34 ",3890,3292,"84,63 ",946,625,937,430,65,60,38,24,9,44,10,25,7,11,1,2,6,8,2,0,1,1,29,0,0,0,1994
10928,0503,Delft,56349,206,"0,37 ",71041,56555,"79,61 ",14161,8863,10600,11796,1891,3412,1522,757,373,572,952,476,182,171,143,94,56,24,66,28,61,48,8,40,41,12,1994
10976,0010,Delfzijl,18083,28,"0,15 ",23626,18111,"76,66 ",6767,3340,2557,2373,759,425,312,411,34,380,197,128,74,24,31,49,102,17,14,7,11,10,26,0,27,8,1994
10491,0768,Den Dungen,2623,15,"0,57 ",3256,2638,"81,02 ",635,905,360,389,113,47,53,0,4,2,52,37,3,7,0,0,1,2,1,0,1,2,1,2,1,5,1994
11434,0518,Den Haag,237782,829,"0,35 ",334584,238611,"71,32 ",55918,33690,62388,37318,8494,10051,11732,2243,1680,1837,3574,2797,1577,879,1087,760,192,97,238,308,274,192,51,212,114,79,1994
10395,0159,Den Ham,8939,31,"0,35 ",10801,8970,"83,05 ",2054,3836,780,616,135,68,117,635,60,492,19,45,14,7,3,5,4,29,7,4,1,1,6,0,1,0,1994
10285,0400,Den Helder,33163,104,"0,31 ",46290,33267,"71,87 ",7359,5072,8833,5452,1869,893,836,645,174,484,132,724,166,81,144,42,29,26,41,36,21,15,8,51,15,15,1994
10245,0149,Denekamp,7993,35,"0,44 ",9322,8028,"86,12 ",1355,4204,1020,809,191,80,97,22,10,23,36,70,10,16,0,8,1,15,12,1,1,3,4,0,3,2,1994
10379,0762,Deurne,16941,92,"0,54 ",22647,17033,"75,21 ",3161,6429,2523,2482,748,409,394,22,31,39,196,232,38,61,12,14,1,30,17,0,51,7,8,5,16,15,1994
10899,0150,Deventer,40434,74,"0,18 ",51336,40508,"78,91 ",14208,5858,6480,7366,1211,2110,828,366,78,261,451,441,144,154,117,73,37,24,34,29,42,34,8,0,61,19,1994
