Amsterdamse code,CBS code,Naam, geldige stemmen, ongeldige/blanco stemmen,Percentage ongeldige/blanco stemmen, kiesgerechtigden,Opkomst,Opkomstpercentage,PvdA,CDA,VVD,D66,AOV,GL,CD,RPF,SGP,GPV,SP,Unie55+,CP86,Natuurwetpartij,Vrije Indische Partij,De Groenen,Nieuwe Communistische Partij,Solidariteit Boerenpartij,Partij voor Milieu en Recht,Solidair '93,PSP'92,De Nieuwe Partij,Algemeen Democratische Partij,Patriottisch Democratisch Appèl,Socialistische Arbeiderspartij,Libertarische Partij,1994
10153,0218,Didam,10007,28,"0,28 ",12571,10035,"79,83 ",2814,3596,1290,1395,249,168,276,15,11,15,37,72,17,16,7,4,0,6,7,3,1,4,3,0,0,1,1994
11039,0384,Diemen,13065,61,"0,47 ",16589,13126,"79,12 ",3186,1528,3833,2373,573,608,416,57,8,51,81,93,58,38,30,33,18,5,14,5,6,9,6,28,5,3,1994
10311,0151,Diepenheim,1932,6,"0,31 ",2150,1938,"90,14 ",637,349,529,271,41,26,16,5,10,9,4,23,0,4,0,0,4,1,1,0,1,0,1,0,0,0,1994
10933,0152,Diepenveen,7274,23,"0,32 ",8236,7297,"88,60 ",1487,2424,1669,1094,168,119,85,45,14,42,21,36,9,17,9,2,2,13,1,4,1,5,3,0,2,2,1994
11185,0763,Diessen,2521,6,"0,24 ",3053,2527,"82,77 ",359,1204,418,303,72,54,44,5,11,2,12,16,4,2,0,5,0,5,1,0,0,1,1,1,0,1,1994
10418,0111,Diever,2557,4,"0,16 ",2831,2561,"90,46 ",884,528,544,323,89,43,32,24,1,22,8,18,0,9,3,0,1,2,2,0,3,9,10,0,1,1,1994
11193,0764,Dinteloord en Prinsenland,3469,14,"0,40 ",4358,3483,"79,92 ",883,793,712,370,103,52,121,128,198,20,9,35,16,6,2,13,0,2,2,1,2,0,0,0,0,1,1994
11154,0219,Dinxperlo,4600,21,"0,46 ",6059,4621,"76,27 ",1064,1971,576,576,119,64,56,79,10,19,13,21,8,6,1,7,0,1,5,0,1,1,1,0,1,0,1994
11344,0504,Dirksland,4685,17,"0,36 ",5696,4702,"82,55 ",945,763,721,455,103,61,116,298,1082,43,20,19,9,10,3,5,5,6,7,6,4,2,0,2,0,0,1994
10647,0220,Dodewaard,2547,3,"0,12 ",3011,2550,"84,69 ",831,511,389,298,46,31,48,86,247,27,4,10,5,3,2,2,2,2,0,0,0,1,2,0,0,0,1994
10327,0221,Doesburg,6319,14,"0,22 ",7914,6333,"80,02 ",1890,1203,964,953,191,153,162,56,15,55,567,33,12,15,32,3,2,3,2,1,2,1,2,0,1,1,1994
10396,0222,Doetinchem,26216,75,"0,29 ",32946,26291,"79,80 ",7763,6004,4403,4354,891,964,452,282,214,152,238,185,45,51,73,26,6,16,25,14,20,24,2,0,8,4,1994
10236,0660,Domburg,2859,5,"0,17 ",3004,2864,"95,34 ",501,691,609,335,109,68,42,131,274,41,5,24,1,8,0,4,0,2,2,0,2,6,3,0,1,0,1994
11412,0766,Dongen,12514,21,"0,17 ",16160,12535,"77,57 ",2730,3409,2097,2193,439,217,201,33,24,28,770,167,29,33,29,17,4,15,19,4,15,14,0,6,13,8,1994
10198,0058,Dongeradeel,14885,40,"0,27 ",17963,14925,"83,09 ",3326,6732,1339,1337,211,234,116,752,117,460,50,56,25,24,5,15,18,14,8,17,10,12,3,0,1,3,1994
10213,0315,Doorn,6773,29,"0,43 ",8254,6802,"82,41 ",1038,1484,2138,1033,220,187,100,143,198,82,10,49,9,23,18,7,8,3,1,0,3,13,0,4,2,0,1994
11157,0505,Dordrecht,62034,122,"0,20 ",82662,62156,"75,19 ",16584,9551,11778,11280,1901,2273,2397,1358,1628,790,510,694,295,177,273,99,54,17,66,43,59,49,15,97,19,27,1994
10642,0498,Drechterland,5444,8,"0,15 ",6468,5452,"84,29 ",947,1688,1395,784,178,144,84,30,3,15,15,40,10,20,9,11,1,9,4,12,3,2,31,5,0,4,1994
10777,0316,Driebergen-Rijsenburg,11687,17,"0,15 ",14044,11704,"83,34 ",2052,2539,2979,1872,432,488,167,330,326,185,34,74,24,33,20,30,1,7,7,3,8,58,0,10,6,2,1994
10210,0303,Dronten,17035,19,"0,11 ",20329,17054,"83,89 ",2890,4645,4367,2125,523,332,249,517,155,628,127,214,43,42,12,70,20,23,10,7,11,6,0,15,0,4,1994
10428,0767,Drunen,11017,33,"0,30 ",13413,11050,"82,38 ",2031,3144,2216,1811,744,199,285,33,26,34,214,119,39,19,31,9,2,16,13,3,2,3,2,8,2,12,1994
10068,0225,Druten,8982,20,"0,22 ",11492,9002,"78,33 ",2630,2415,1518,1431,318,180,215,13,13,13,83,56,20,17,11,7,0,10,17,0,2,8,3,0,1,1,1994
11237,0662,Duiveland,3514,10,"0,28 ",4148,3524,"84,96 ",675,534,726,343,52,18,51,191,841,39,9,17,3,5,0,1,0,6,0,0,1,0,1,0,1,0,1994
11028,0226,Duiven,13395,28,"0,21 ",16741,13423,"80,18 ",2788,3312,2783,2994,507,316,192,79,10,106,89,68,33,26,31,6,3,14,14,5,9,5,1,0,2,2,1994
10261,0769,Dussen,3904,9,"0,23 ",4767,3913,"82,09 ",827,1093,736,606,150,40,146,87,78,38,12,29,27,2,1,4,1,6,4,1,0,8,1,5,0,2,1994
10331,0112,Dwingeloo,2821,7,"0,25 ",3040,2828,"93,03 ",914,575,635,396,65,67,40,27,7,13,11,12,1,12,1,1,3,10,2,3,2,3,19,0,1,1,1994
10941,0902,Echt,11031,0,"0,00 ",14579,11031,"75,66 ",2579,3345,1298,1297,1409,393,386,18,19,48,59,22,20,52,11,13,6,13,8,10,6,6,3,0,5,5,1994
10832,0227,Echteld,4302,10,"0,23 ",5094,4312,"84,65 ",1252,696,859,463,71,41,82,104,597,47,14,23,9,4,4,2,1,5,2,0,4,2,15,0,1,4,1994
10884,0385,Edam-Volendam,15525,22,"0,14 ",19226,15547,"80,86 ",2107,5631,4602,1409,528,266,441,37,19,118,39,121,44,50,6,14,10,8,19,5,4,4,4,26,9,4,1994
10743,0228,Ede,59209,168,"0,28 ",70595,59377,"84,11 ",8191,14182,12173,7226,1664,1398,1267,4091,6357,1009,275,375,109,111,276,62,20,248,48,23,21,27,34,0,11,11,1994
10622,0113,Eelde,7170,8,"0,11 ",8353,7178,"85,93 ",2315,873,2080,1307,186,135,54,43,7,43,17,14,12,26,7,9,5,13,11,3,2,1,3,0,4,0,1994
10248,0317,Eemnes,5002,10,"0,20 ",5777,5012,"86,76 ",768,1213,1575,835,115,115,69,112,41,34,20,32,20,16,8,5,2,9,0,3,4,1,1,2,0,2,1994
10246,1651,Eemsmond,10376,38,"0,37 ",12311,10414,"84,59 ",3613,2513,1276,896,247,243,113,159,35,988,101,47,17,20,1,26,14,19,9,11,10,5,10,0,2,1,1994
10741,0770,Eersel,7573,19,"0,25 ",9252,7592,"82,06 ",1338,2773,1462,1141,324,175,111,40,8,17,44,51,21,24,11,2,1,10,7,0,6,2,2,1,0,2,1994
10421,0357,Egmond,7421,13,"0,18 ",9068,7434,"81,98 ",1707,1735,1974,1020,288,199,200,28,6,20,28,69,30,50,1,21,3,2,9,5,8,2,0,9,1,6,1994
10436,0229,Eibergen,10438,18,"0,17 ",12600,10456,"82,98 ",2683,4077,1694,1160,140,264,101,49,1,43,68,49,23,12,3,18,5,17,13,1,5,7,1,0,3,1,1994
10314,0905,Eijsden,6865,43,"0,63 ",8851,6908,"78,05 ",1728,2254,1129,1002,257,178,131,9,4,22,29,43,7,28,8,7,5,4,6,3,4,1,1,0,3,2,1994
11298,0772,Eindhoven,113438,258,"0,23 ",151358,113696,"75,12 ",23413,22530,18469,20309,14104,4947,3126,638,201,645,2327,630,409,351,267,139,60,112,142,0,136,159,18,36,190,80,1994
11113,0230,Elburg,12953,40,"0,31 ",15323,12993,"84,79 ",1581,3392,1981,1144,216,121,154,1802,1868,379,18,80,35,24,21,8,3,101,5,4,3,3,9,0,1,0,1994
11188,0231,Elst,11297,27,"0,24 ",14482,11324,"78,19 ",2409,3171,2139,2511,235,303,134,44,38,58,66,51,18,22,24,18,1,5,8,1,10,3,17,0,8,3,1994
11180,0114,Emmen,55939,94,"0,17 ",72295,56033,"77,51 ",22475,11880,6396,7694,965,1296,658,1055,85,723,1417,477,167,99,34,97,84,58,42,48,68,30,30,0,41,20,1994
10729,0388,Enkhuizen,9552,32,"0,34 ",11913,9584,"80,45 ",2687,1798,1782,1641,384,402,144,212,136,46,54,108,10,41,4,11,15,6,6,5,27,10,3,10,3,7,1994
10364,0153,Enschede,84124,208,"0,25 ",111646,84332,"75,54 ",26652,15029,14291,13485,2137,3261,1599,1075,177,2419,1141,1340,324,205,255,142,230,56,61,41,84,52,15,0,23,30,1994
10940,0232,Epe,21580,112,"0,52 ",25820,21692,"84,01 ",5709,4931,4555,2894,565,427,478,654,662,192,76,137,51,57,40,7,6,67,29,11,7,6,7,0,5,7,1994
10732,0233,Ermelo,16400,32,"0,20 ",19764,16432,"83,14 ",1683,5584,3370,1915,363,324,201,1145,708,676,209,80,17,34,33,11,4,16,3,5,1,5,5,0,4,4,1994
10709,0776,Esch,1298,2,"0,15 ",1524,1300,"85,30 ",225,522,185,195,45,23,35,7,2,6,9,30,4,4,0,0,0,0,1,0,0,4,0,1,0,0,1994
10750,0777,Etten-Leur,18952,62,"0,33 ",25173,19014,"75,53 ",4324,4383,3945,3724,696,473,546,86,23,41,325,124,52,40,35,19,7,30,23,7,10,11,5,8,7,8,1994
11284,0068,Ferwerderadeel,5267,3,"0,06 ",6496,5270,"81,13 ",1213,2286,617,460,56,82,48,113,17,267,21,19,15,8,2,10,3,9,1,1,10,2,6,0,1,0,1994
10206,0778,Fijnaart en Heijningen,3986,4,"0,10 ",4901,3990,"81,41 ",1127,1053,740,524,145,54,136,59,31,18,20,29,15,5,2,4,2,1,6,1,0,3,4,4,1,2,1994
10404,0070,Franekeradeel,12432,37,"0,30 ",15338,12469,"81,29 ",3715,3807,1831,1451,376,315,124,302,19,193,56,57,35,39,2,22,32,10,9,12,9,6,4,0,3,3,1994
0,0653,Gaasterlân-Sleat,5974,21,"0,35 ",7058,5995,"84,94 ",1121,2510,900,636,137,100,63,205,149,46,10,25,11,12,4,2,13,9,4,5,2,3,4,0,1,2,1994
11099,0115,Gasselte,2798,12,"0,43 ",3339,2810,"84,16 ",1260,383,533,353,58,77,38,12,3,23,7,18,6,2,1,2,4,4,3,1,3,0,6,0,1,0,1994
10101,0779,Geertruidenberg,3769,18,"0,48 ",5034,3787,"75,23 ",1001,725,709,687,221,89,104,8,12,9,37,64,12,17,28,6,3,6,7,3,2,9,1,5,2,2,1994
10881,0236,Geldermalsen,14291,20,"0,14 ",17123,14311,"83,58 ",3178,3067,3393,1893,295,277,487,195,1081,119,81,73,55,23,5,6,2,15,15,0,9,12,3,0,5,2,1994
10529,0781,Geldrop,15779,25,"0,16 ",20445,15804,"77,30 ",3269,4082,2660,2893,1329,452,380,81,28,58,175,112,39,60,35,9,8,9,14,0,10,47,2,4,15,8,1994
10048,0906,Geleen,18797,21,"0,11 ",26343,18818,"71,43 ",5088,4718,2404,2411,1320,1144,704,57,25,61,193,257,68,125,88,41,10,3,16,11,15,16,2,0,13,7,1994
10277,0782,Gemert,10728,24,"0,22 ",13818,10752,"77,81 ",2543,3669,1456,1449,417,290,234,23,16,23,191,212,33,44,35,17,8,2,11,0,15,7,15,2,7,9,1994
10260,0237,Gendringen,12426,17,"0,14 ",15346,12443,"81,08 ",3123,4886,1462,1726,374,270,186,42,8,31,81,108,25,22,19,12,2,3,20,5,3,6,2,0,6,4,1994
10440,0238,Gendt,4243,18,"0,42 ",5352,4261,"79,62 ",1203,1368,595,754,112,75,51,2,2,4,13,23,9,9,3,3,0,3,5,1,3,1,3,0,1,0,1994
10746,0154,Genemuiden,4527,10,"0,22 ",5447,4537,"83,29 ",663,897,342,183,40,21,52,881,1311,81,9,14,7,1,1,0,0,2,3,4,2,2,10,0,1,0,1994
10542,0907,Gennep,9296,21,"0,23 ",12673,9317,"73,52 ",2305,3000,1369,1538,365,229,188,30,10,27,39,89,23,24,7,11,0,11,8,6,4,5,0,0,4,4,1994
10255,0689,Giessenlanden,9380,21,"0,22 ",10556,9401,"89,06 ",1949,2092,2162,1295,148,119,166,837,410,70,27,33,14,6,10,5,2,8,12,1,3,3,1,4,0,3,1994
10506,0116,Gieten,3978,10,"0,25 ",4677,3988,"85,27 ",1597,417,1002,599,101,77,35,34,3,16,12,30,3,8,1,5,4,13,4,2,0,2,5,0,4,4,1994
11375,0784,Gilze en Rijen,13955,58,"0,42 ",17412,14013,"80,48 ",2952,3830,2726,2453,569,262,458,39,24,26,217,160,58,43,24,8,7,17,30,4,9,19,1,5,8,6,1994
10981,0511,Goedereede,7285,23,"0,32 ",8193,7308,"89,20 ",1071,1462,1251,613,102,67,110,500,1907,93,27,24,16,6,5,6,1,4,6,2,3,4,0,3,1,1,1994
10674,0664,Goes,20383,76,"0,37 ",25579,20459,"79,98 ",4771,4358,3481,3105,680,741,376,535,1386,303,103,213,103,73,47,15,11,18,19,0,14,11,12,0,4,4,1994
10971,0785,Goirle,11049,16,"0,14 ",14045,11065,"78,78 ",2566,2742,1994,2052,591,382,201,23,13,27,212,89,34,30,6,12,6,9,11,3,20,12,1,4,4,5,1994
10076,0156,Goor,7606,18,"0,24 ",9227,7624,"82,63 ",2437,1891,1398,1050,138,116,111,70,13,32,124,133,25,16,11,8,4,8,7,2,7,2,1,0,2,0,1994
10942,0512,Gorinchem,17901,54,"0,30 ",22447,17955,"79,99 ",5174,2684,3472,3187,682,517,495,540,361,223,146,113,105,42,42,17,14,6,10,9,7,30,5,9,8,3,1994
10085,0239,Gorssel,9239,21,"0,23 ",10686,9260,"86,66 ",2037,2350,2718,1396,179,162,75,60,10,67,20,36,19,30,7,13,7,17,11,4,3,9,7,0,0,2,1994
10302,0513,Gouda,40109,79,"0,20 ",50067,40188,"80,27 ",9300,6508,8457,7118,1300,1470,1687,1003,1314,602,305,298,248,119,61,64,25,14,42,60,28,44,17,0,13,12,1994
10451,0693,Graafstroom,5913,23,"0,39 ",6672,5936,"88,97 ",714,1905,909,464,46,56,93,577,1022,78,13,7,8,1,0,6,0,5,4,1,0,1,0,0,1,2,1994
11417,0365,Graft-De Rijp,3989,10,"0,25 ",4668,3999,"85,67 ",925,833,1222,610,114,112,47,3,2,4,25,24,9,30,1,1,8,1,2,2,6,0,1,5,2,0,1994
11339,0157,Gramsbergen,4065,13,"0,32 ",4603,4078,"88,59 ",1116,1596,465,326,62,46,36,73,5,173,3,20,3,4,1,0,2,121,0,1,0,0,10,0,2,0,1994
10165,0786,Grave,7196,21,"0,29 ",9080,7217,"79,48 ",1466,2069,1308,1368,320,244,125,13,12,13,142,51,9,9,22,5,3,5,3,0,4,1,1,1,2,0,1994
11094,0240,Groenlo,5636,14,"0,25 ",6841,5650,"82,59 ",1257,2343,805,747,112,108,80,4,8,8,20,83,4,8,3,8,2,9,9,2,5,9,0,0,0,2,1994
10616,0241,Groesbeek,11503,60,"0,52 ",14648,11563,"78,94 ",3783,3275,1448,1491,428,352,304,36,8,27,111,108,24,22,21,13,4,11,9,0,6,5,7,0,6,4,1994
10426,0014,Groningen,110575,139,"0,13 ",141219,110714,"78,40 ",36699,12253,16281,21012,2817,8596,1002,1033,136,4369,3820,620,199,315,161,224,397,45,90,51,231,67,23,0,110,24,1994
11080,0015,Grootegast,6738,9,"0,13 ",8313,6747,"81,16 ",1347,2793,801,540,70,98,52,291,36,583,12,23,4,8,4,8,4,16,5,2,5,5,27,0,2,2,1994
10176,0912,Grubbenvorst,4119,18,"0,44 ",5122,4137,"80,77 ",835,1511,862,549,118,48,106,3,1,11,8,21,9,10,6,2,0,4,5,1,1,2,0,0,1,5,1994
11032,0913,Gulpen,4711,176,"3,74 ",5937,4887,"82,31 ",1257,1524,572,639,227,118,122,11,5,25,67,41,9,44,0,5,2,12,13,8,2,2,0,0,4,2,1994
11435,0158,Haaksbergen,14549,43,"0,30 ",17574,14592,"83,03 ",2958,5665,2649,1913,313,225,234,52,17,53,65,197,28,29,35,16,15,35,15,6,5,9,8,0,4,3,1994
11155,0788,Haaren,3226,10,"0,31 ",4054,3236,"79,82 ",564,1371,566,418,80,103,54,2,1,3,18,17,4,4,4,3,3,5,2,0,1,1,2,0,0,0,1994
10357,0392,Haarlem,87296,204,"0,23 ",115157,87500,"75,98 ",23142,13357,18316,16028,3987,5051,1957,765,218,584,448,1176,400,410,180,269,129,50,102,294,117,85,31,121,37,42,1994
10508,0393,Haarlemmerliede c.a.,3384,1,"0,03 ",4031,3385,"83,97 ",589,848,870,611,122,105,77,21,7,22,7,36,5,12,1,17,4,7,3,3,1,1,0,12,1,2,1994
11387,0394,Haarlemmermeer,59536,79,"0,13 ",75754,59615,"78,70 ",9477,12405,18703,9865,2190,2031,1084,872,482,568,220,555,218,171,91,98,38,62,67,28,61,85,18,102,29,16,1994
10321,0914,Haelen,5835,10,"0,17 ",7541,5845,"77,51 ",1163,1875,1195,844,244,147,147,19,10,34,27,50,5,25,4,4,2,2,7,4,5,5,8,0,3,6,1994
10387,0789,Halsteren,7764,33,"0,43 ",10083,7797,"77,33 ",1888,1664,1571,1336,418,159,380,21,26,18,94,57,42,13,20,8,2,10,9,2,7,3,1,7,3,5,1994
10174,0160,Hardenberg,21318,68,"0,32 ",24332,21386,"87,89 ",4295,7958,2029,1958,361,237,167,382,69,3411,59,109,30,9,6,12,9,122,16,11,2,4,51,0,9,2,1994
10786,0243,Harderwijk,21086,81,"0,38 ",26200,21167,"80,79 ",2972,6527,4426,2722,448,440,364,1227,803,682,129,87,38,56,37,13,20,17,16,1,11,17,11,0,10,12,1994
10167,0523,Hardinxveld-Giessendam,10606,38,"0,36 ",12780,10644,"83,29 ",1831,2098,1494,1036,142,83,208,1170,1805,582,25,48,24,12,8,2,3,3,7,1,3,15,0,3,2,1,1994
11058,0017,Haren,12940,28,"0,22 ",14670,12968,"88,40 ",3008,2631,3460,2022,375,410,102,120,18,563,47,50,14,20,12,25,10,16,3,6,4,15,5,0,2,2,1994
10963,0395,Harenkarspel,8630,28,"0,32 ",10566,8658,"81,94 ",1644,2731,1995,1290,241,272,125,22,11,47,20,77,17,49,4,24,2,15,9,7,7,5,5,4,2,5,1994
10909,0072,Harlingen,9251,31,"0,34 ",11402,9282,"81,41 ",3407,1758,1367,1234,275,315,175,2,6,257,50,135,28,22,11,15,21,10,11,19,9,118,4,0,0,2,1994
10183,0318,Harmelen,4779,6,"0,13 ",5898,4785,"81,13 ",636,1468,1296,736,100,119,104,86,89,26,18,32,14,5,7,11,1,6,5,1,7,2,0,6,4,0,1994
10115,0161,Hasselt,4288,6,"0,14 ",4982,4294,"86,19 ",871,1146,542,322,57,49,18,476,186,552,10,19,12,6,0,2,1,6,0,1,1,2,8,0,0,1,1994
10673,0244,Hattem,7611,14,"0,18 ",8723,7625,"87,41 ",1976,2023,1117,798,113,88,92,368,70,851,13,29,25,6,8,14,1,7,2,1,5,2,2,0,0,0,1994
10186,0117,Havelte,4197,12,"0,29 ",4870,4209,"86,43 ",1606,430,1214,529,91,98,59,20,3,18,9,20,4,28,0,2,1,10,8,2,4,6,33,0,0,2,1994
10982,0245,Hedel,2631,8,"0,30 ",3059,2639,"86,27 ",489,684,554,363,85,37,82,51,200,28,9,22,3,1,3,1,0,4,3,0,3,7,1,0,1,0,1994
11208,1937,Heel,4519,12,"0,27 ",6379,4531,"71,03 ",1001,1405,799,720,274,98,82,4,2,7,13,57,12,13,2,3,0,5,8,5,0,5,2,0,0,2,1994
10679,0396,Heemskerk,20680,59,"0,29 ",25801,20739,"80,38 ",4803,4647,3903,3874,1054,868,358,116,42,120,122,308,49,106,69,30,8,6,26,12,11,74,6,28,26,14,1994
11288,0397,Heemstede,17352,17,"0,10 ",20433,17369,"85,00 ",2758,3903,6285,2763,402,473,143,118,29,90,34,153,21,55,21,36,4,3,17,5,7,11,1,11,4,5,1994
10291,0246,Heerde,11968,27,"0,23 ",14003,11995,"85,66 ",3053,3317,1650,1219,173,124,147,1128,374,378,10,55,19,20,4,5,2,266,6,2,5,0,3,0,4,4,1994
10680,0074,Heerenveen,24374,6,"0,02 ",30238,24380,"80,63 ",9023,4423,4038,3559,559,1004,325,401,54,293,145,97,74,60,15,31,147,20,20,30,12,18,16,0,6,4,1994
10067,0247,Heerewaarden,852,5,"0,59 ",972,857,"88,17 ",359,89,214,96,23,19,26,6,4,1,1,7,2,0,0,1,0,1,1,0,0,1,0,0,0,1,1994
10752,0398,Heerhugowaard,21492,37,"0,17 ",27107,21529,"79,42 ",4637,4808,5388,4101,604,621,252,190,15,90,179,174,65,168,17,33,19,19,27,19,18,8,2,16,11,11,1994
10540,0526,Heerjansdam,2248,4,"0,18 ",2642,2252,"85,24 ",530,531,531,320,67,30,49,68,50,18,11,14,9,7,2,2,0,0,3,0,1,1,0,2,1,1,1994
10902,0917,Heerlen,50906,218,"0,43 ",73313,51124,"69,73 ",12774,10879,5545,7428,3325,1720,1897,185,54,295,5238,509,173,324,175,57,52,23,77,37,43,34,13,0,25,24,1994
10149,0791,Heesch,16087,41,"0,25 ",20329,16128,"79,33 ",3026,6289,2366,2181,461,259,251,14,25,16,849,175,32,30,5,9,1,25,13,0,17,11,13,3,11,5,1994
10462,0793,Heeze,6104,16,"0,26 ",7312,6120,"83,70 ",1158,1905,1340,963,371,130,107,11,4,11,29,25,18,5,2,2,4,3,6,0,2,5,0,0,1,2,1994
10793,0399,Heiloo,14136,32,"0,23 ",16413,14168,"86,32 ",2769,3354,4129,2301,460,437,140,95,13,56,50,110,27,77,5,25,12,15,16,6,8,1,3,12,9,6,1994
10854,0162,Heino,4803,7,"0,15 ",5467,4810,"87,98 ",918,1958,748,633,83,92,28,88,5,154,12,22,7,10,1,17,0,11,0,0,0,5,7,0,3,1,1994
10205,0918,Helden,10108,22,"0,22 ",13789,10130,"73,46 ",1770,4117,1846,1318,361,193,205,17,19,19,45,66,22,27,14,4,2,18,7,6,12,4,1,0,3,12,1994
10806,0163,Hellendoorn,22930,52,"0,23 ",26494,22982,"86,74 ",4324,10302,2691,2438,510,363,236,833,107,541,100,246,42,32,12,19,5,81,16,15,2,3,3,0,4,5,1994
11078,0530,Hellevoetsluis,19481,37,"0,19 ",26170,19518,"74,58 ",4630,2004,5907,3673,632,639,679,206,72,102,130,395,105,50,38,33,29,21,48,23,14,15,8,9,11,8,1994
10932,0794,Helmond,37693,87,"0,23 ",52713,37780,"71,67 ",8614,8450,5756,5940,2771,1013,1918,102,72,87,1518,775,159,107,94,34,79,40,45,0,42,30,7,18,10,12,1994
10389,0795,Helvoirt,3048,17,"0,56 ",3595,3065,"85,26 ",507,1073,691,450,109,68,50,4,7,12,22,24,11,1,1,1,2,0,6,0,0,4,0,2,3,0,1994
10416,0531,Hendrik Ido Ambacht,12072,7,"0,06 ",14607,12079,"82,69 ",2186,2332,2711,1837,307,151,202,408,1451,250,57,56,34,15,21,12,6,4,6,8,4,5,0,5,3,1,1994
10907,0164,Hengelo,48112,112,"0,23 ",58783,48224,"82,04 ",12365,11962,7902,7358,1127,1716,793,618,64,609,1111,1644,193,143,196,65,33,42,54,23,42,29,7,0,8,8,1994
10359,0248,Hengelo,5474,22,"0,40 ",6457,5496,"85,12 ",1376,2023,1116,602,93,76,71,28,10,15,10,20,1,10,2,4,1,8,4,0,0,1,0,0,2,1,1994
10128,0063,Het Bildt,6159,21,"0,34 ",7509,6180,"82,30 ",1955,2106,804,587,111,166,78,101,18,73,42,25,12,13,2,20,6,10,3,6,10,2,6,0,3,0,1994
10290,0251,Heteren,5411,4,"0,07 ",6539,5415,"82,81 ",1189,1711,921,834,101,125,132,100,145,59,21,17,16,5,2,8,4,1,10,1,0,4,5,0,0,0,1994
10600,0252,Heumen,8654,9,"0,10 ",10272,8663,"84,34 ",1722,2826,1656,1599,248,294,112,13,2,26,43,50,15,19,8,4,1,2,4,0,2,3,4,0,0,1,1994
10307,0797,Heusden,3471,10,"0,29 ",4537,3481,"76,72 ",695,865,647,603,216,73,144,40,43,14,34,54,8,4,3,5,0,3,6,4,2,3,0,1,1,3,1994
10840,0920,Heythuysen,6921,33,"0,48 ",8807,6954,"78,96 ",1163,2766,1241,967,277,137,142,19,5,23,35,37,10,38,7,6,2,8,6,3,2,5,17,0,3,2,1994
11236,0534,Hillegom,12231,37,"0,30 ",14998,12268,"81,80 ",2104,3244,3197,1951,556,300,243,121,72,56,69,138,39,37,3,10,5,8,14,18,16,10,8,0,7,5,1994
11297,0798,Hilvarenbeek,6350,12,"0,19 ",7581,6362,"83,92 ",1407,2226,1161,895,243,146,78,11,9,7,51,41,14,18,3,4,2,11,7,1,5,4,0,2,2,2,1994
