Amsterdamse code,CBS code,Naam, geldige stemmen, ongeldige/blanco stemmen,Percentage ongeldige/blanco stemmen, kiesgerechtigden,Opkomst,Opkomstpercentage,PvdA,CDA,VVD,D66,AOV,GL,CD,RPF,SGP,GPV,SP,Unie55+,CP86,Natuurwetpartij,Vrije Indische Partij,De Groenen,Nieuwe Communistische Partij,Solidariteit Boerenpartij,Partij voor Milieu en Recht,Solidair '93,PSP'92,De Nieuwe Partij,Algemeen Democratische Partij,Patriottisch Democratisch Appèl,Socialistische Arbeiderspartij,Libertarische Partij,1994
11285,0402,Hilversum,51294,89,"0,17 ",65316,51383,"78,67 ",11698,8707,12951,8835,2291,1782,1190,844,403,562,620,358,304,178,94,93,55,31,57,29,55,59,7,46,22,23,1994
11358,0253,Hoevelaken,5518,6,"0,11 ",6452,5524,"85,62 ",806,1296,1530,836,109,96,76,156,375,155,8,29,10,6,3,6,2,4,8,1,2,1,0,0,2,1,1994
10065,0799,Hoeven,4869,13,"0,27 ",6444,4882,"75,76 ",1007,1268,1140,851,178,46,227,17,5,4,19,33,27,12,2,3,1,6,8,1,0,4,2,6,2,0,1994
11246,0165,Holten,6241,19,"0,30 ",6816,6260,"91,84 ",1495,1892,1669,731,100,63,61,88,15,37,11,41,8,0,4,1,2,15,4,0,1,0,2,0,1,0,1994
11123,0675,Hontenisse,4760,30,"0,63 ",5974,4790,"80,18 ",1187,1522,795,630,198,70,117,22,9,7,26,93,23,11,4,7,4,20,6,0,1,0,7,0,0,1,1994
10476,0801,Hooge en Lage Mierde,2418,7,"0,29 ",2929,2425,"82,79 ",334,1216,363,281,98,31,27,4,1,6,26,14,1,2,2,2,0,5,0,0,1,1,1,0,1,1,1994
11318,0802,Hooge en Lage Zwaluwe,3742,6,"0,16 ",4696,3748,"79,81 ",869,948,867,561,130,54,135,32,16,19,20,32,14,12,2,8,4,10,2,2,0,1,1,1,1,1,1994
10657,0800,Hoogeloon,5095,14,"0,27 ",6218,5109,"82,16 ",915,2103,869,715,201,60,87,10,6,11,24,41,12,6,2,9,6,1,2,0,1,2,8,3,1,0,1994
10839,0118,Hoogeveen,27969,0,"0,00 ",34801,27969,"80,37 ",7612,8333,3432,3316,661,622,359,1215,241,1001,152,206,52,38,41,30,39,236,20,18,12,12,309,0,8,4,1994
10410,0018,Hoogezand-Sappemeer,19527,119,"0,61 ",25466,19646,"77,15 ",7904,2232,3029,2783,789,824,385,220,26,550,235,176,61,43,45,28,94,24,22,12,13,10,8,0,7,7,1994
11392,0405,Hoorn,34529,79,"0,23 ",44048,34608,"78,57 ",8817,5243,8409,6501,1460,1682,612,269,29,115,281,406,55,143,71,66,120,25,36,29,44,37,6,39,12,22,1994
11108,0923,Horst,10679,19,"0,18 ",14069,10698,"76,04 ",1889,4745,1483,1250,265,136,152,28,27,31,429,73,43,24,5,13,2,36,14,8,11,5,5,0,4,1,1994
10230,0321,Houten,17405,0,"0,00 ",20459,17405,"85,07 ",3024,4099,3890,3256,391,703,272,466,451,340,113,206,46,46,17,10,10,6,13,6,10,6,4,10,1,9,1994
10466,0803,Huijbergen,1202,4,"0,33 ",1497,1206,"80,56 ",220,379,293,170,41,22,34,4,1,5,10,6,3,2,1,0,0,3,4,0,0,0,3,0,0,1,1994
11047,0255,Huissen,9365,24,"0,26 ",11438,9389,"82,09 ",2111,2726,1883,1864,244,183,109,33,7,19,36,45,13,39,10,6,8,5,6,6,1,4,3,0,2,2,1994
11170,0406,Huizen,24318,37,"0,15 ",29600,24355,"82,28 ",3881,4866,6850,4140,597,654,428,1397,558,322,116,135,54,87,56,31,13,11,23,21,11,17,5,28,11,6,1994
11408,0677,Hulst,9865,50,"0,51 ",13480,9915,"73,55 ",2569,2426,1846,1498,474,196,424,39,10,17,64,123,58,27,8,15,7,8,20,0,10,13,6,0,5,2,1994
11235,0256,Hummelo en Keppel,3012,11,"0,37 ",3400,3023,"88,91 ",759,807,790,434,66,43,24,15,8,5,17,13,1,11,4,3,0,5,2,1,2,1,1,0,0,0,1994
10784,0925,Hunsel,3403,19,"0,56 ",4391,3422,"77,93 ",631,1425,488,440,135,69,112,9,2,6,26,23,3,5,0,4,0,4,6,5,2,1,6,0,1,0,1994
10858,0195,IJsselham,3569,10,"0,28 ",4076,3579,"87,81 ",932,1147,676,318,82,72,38,120,14,55,9,27,13,18,1,7,4,8,8,0,2,3,15,0,0,0,1994
10641,0191,IJsselmuiden,8419,19,"0,23 ",9404,8438,"89,73 ",928,2587,819,510,85,65,96,1379,1523,290,10,24,32,3,3,2,0,25,1,4,1,0,32,0,0,0,1994
10152,0353,IJsselstein,13193,15,"0,11 ",16423,13208,"80,42 ",2569,2949,3195,2551,326,389,278,312,235,63,82,69,57,16,22,19,3,10,11,4,6,10,1,9,1,6,1994
10461,0645,Jacobswoude,6787,17,"0,25 ",8071,6804,"84,30 ",837,2192,1828,1041,192,150,144,80,110,41,46,42,16,13,1,26,1,4,8,2,1,1,6,0,2,3,1994
10253,0166,Kampen,20058,44,"0,22 ",24111,20102,"83,37 ",4488,4896,2258,2361,467,649,348,2079,928,1028,125,136,70,31,34,31,8,21,12,11,4,11,54,0,3,5,1994
11223,0678,Kapelle,6563,10,"0,15 ",7896,6573,"83,24 ",1231,1681,1374,783,223,103,139,237,572,89,23,38,18,18,6,4,1,13,1,0,5,0,2,0,0,2,1994
10707,0537,Katwijk,23103,34,"0,15 ",29291,23137,"78,99 ",2844,7255,3347,2191,533,338,298,2586,2837,342,130,130,119,29,23,28,10,14,14,10,6,4,0,0,1,14,1994
10313,0928,Kerkrade,25628,154,"0,60 ",37691,25782,"68,40 ",9029,5520,2225,3039,1870,1066,1010,58,45,124,720,356,58,195,57,40,22,16,57,46,20,23,10,0,9,13,1994
10791,0257,Kerkwijk,3913,8,"0,20 ",4678,3921,"83,82 ",564,959,631,260,71,35,49,341,914,37,10,11,4,6,0,2,1,5,4,0,2,0,4,0,3,0,1994
10890,0929,Kessel,2520,12,"0,48 ",3083,2532,"82,13 ",523,1026,413,313,93,34,71,2,1,1,4,20,3,8,0,0,1,2,3,0,0,0,1,0,1,0,1994
10916,0258,Kesteren,5793,15,"0,26 ",6904,5808,"84,13 ",1255,909,704,498,79,67,128,168,1841,52,18,27,11,10,7,1,3,3,4,0,1,1,5,0,1,0,1994
10656,0804,Klundert,4058,12,"0,30 ",5097,4070,"79,85 ",759,1263,786,491,118,50,130,244,77,52,15,28,11,4,2,10,0,5,4,0,4,2,0,2,0,1,1994
10984,0079,Kollumerland c.a.,7504,35,"0,47 ",9308,7539,"80,99 ",1809,3200,674,576,126,116,92,384,112,240,51,14,17,11,4,12,15,19,8,2,5,8,2,0,4,3,1994
10914,0588,Korendijk,6172,13,"0,21 ",7600,6185,"81,38 ",1275,1032,1458,677,109,74,153,154,1044,71,17,31,21,11,2,10,1,4,9,2,2,6,0,2,2,5,1994
10250,0682,Kortgene,2375,6,"0,25 ",2792,2381,"85,28 ",614,450,555,325,110,64,36,57,84,16,7,20,7,7,0,10,1,1,1,0,1,2,0,0,0,7,1994
10859,0542,Krimpen aan den IJssel,17456,24,"0,14 ",20901,17480,"83,63 ",3834,2525,3986,2503,474,283,495,453,2017,450,92,86,116,23,40,18,7,0,13,13,7,13,2,0,2,4,1994
10276,1685,Landerd,8383,36,"0,43 ",10500,8419,"80,18 ",1660,3354,1313,1098,268,150,124,7,14,19,215,85,10,17,2,8,1,10,8,0,4,6,5,1,2,2,1994
11335,0882,Landgraaf,21747,76,"0,35 ",30249,21823,"72,14 ",6129,4531,2461,3276,1398,728,746,50,43,96,1403,230,158,158,45,35,23,34,39,18,48,10,8,0,72,8,1994
11225,0415,Landsmeer,6814,13,"0,19 ",8100,6827,"84,28 ",2015,698,1987,1133,302,186,163,53,21,14,42,78,11,11,8,19,16,5,9,2,12,2,0,23,1,3,1994
11413,0325,Langbroek,1268,2,"0,16 ",1543,1270,"82,31 ",183,351,238,114,31,26,15,69,177,39,1,9,0,5,0,1,1,3,0,0,2,3,0,0,0,0,1994
10955,0416,Langedijk,13582,22,"0,16 ",16222,13604,"83,86 ",2574,3418,3519,2274,457,383,173,212,32,158,51,104,35,75,3,24,7,8,13,17,16,9,2,11,5,2,1994
10649,0417,Laren,7698,1,"0,01 ",9354,7699,"82,31 ",1190,1588,3069,1076,247,161,93,32,19,29,25,55,24,26,17,11,7,3,7,2,8,4,0,2,0,3,1994
10604,0022,Leek,10786,25,"0,23 ",13312,10811,"81,21 ",3273,2370,1732,1401,218,306,138,207,32,847,62,60,9,16,12,14,14,24,2,7,6,3,26,0,4,3,1994
11017,0805,Leende,2702,4,"0,15 ",3163,2706,"85,55 ",331,1240,550,304,157,35,29,4,3,8,12,8,5,5,0,1,0,7,1,0,1,1,0,0,0,0,1994
10685,0545,Leerdam,11444,26,"0,23 ",14232,11470,"80,59 ",2738,2422,2201,1439,302,182,314,584,738,242,77,49,52,15,32,8,9,6,10,8,3,4,2,1,5,1,1994
11142,0326,Leersum,4661,7,"0,15 ",5367,4668,"86,98 ",852,861,1437,638,138,119,93,89,254,64,11,42,8,18,5,4,0,5,7,2,2,8,0,3,0,1,1994
11228,0080,Leeuwarden,54542,126,"0,23 ",68451,54668,"79,86 ",19996,9585,7520,9057,1464,2750,646,838,110,822,501,301,179,207,114,67,89,20,46,72,57,38,22,0,30,11,1994
10851,0081,Leeuwarderadeel,6071,15,"0,25 ",6956,6086,"87,49 ",2139,1600,923,828,113,109,57,107,8,82,15,19,11,22,1,3,10,5,4,3,7,2,2,0,1,0,1994
10702,0546,Leiden,69711,235,"0,34 ",88062,69946,"79,43 ",18087,9344,14441,14253,1750,4644,1870,559,239,485,2494,332,264,223,93,172,80,13,69,33,111,54,25,0,47,29,1994
10058,0547,Leiderdorp,14856,20,"0,13 ",17783,14876,"83,65 ",2677,3112,4126,2805,567,534,187,129,107,113,146,144,41,43,36,15,9,6,12,8,12,10,4,0,5,8,1994
10742,0548,Leidschendam,21170,42,"0,20 ",25916,21212,"81,85 ",3257,4880,6205,3515,471,545,445,151,52,127,770,358,116,54,95,27,6,18,21,15,9,11,4,0,8,10,1994
11110,0995,Lelystad,31686,71,"0,22 ",42583,31757,"74,58 ",7819,3722,6606,5952,1645,1263,901,443,107,354,1048,463,248,666,68,94,82,15,55,13,44,11,0,43,15,9,1994
10142,0082,Lemsterland,6809,12,"0,18 ",8559,6821,"79,69 ",1866,1860,1081,799,119,97,69,249,44,45,24,20,42,15,2,8,441,3,1,3,5,2,11,0,2,1,1994
10978,0327,Leusden,17254,13,"0,08 ",20093,17267,"85,94 ",2732,4172,4526,3165,396,501,183,234,247,685,70,110,28,65,23,17,4,21,10,7,8,9,7,19,6,9,1994
10242,0260,Lichtenvoorde,11220,27,"0,24 ",13647,11247,"82,41 ",2070,5157,1687,1475,203,202,140,18,11,20,38,88,14,26,11,5,3,21,8,4,5,7,3,0,1,3,1994
10487,1673,Liemeer,3935,10,"0,25 ",4977,3945,"79,26 ",381,1411,1155,466,76,69,107,98,46,23,43,23,13,3,1,5,0,8,3,0,3,0,1,0,0,0,1994
10390,0806,Liempde,2764,15,"0,54 ",3444,2779,"80,69 ",605,1008,379,419,118,48,77,3,2,7,26,41,6,5,2,0,0,2,1,0,1,4,6,2,1,1,1994
11093,0261,Lienden,4463,13,"0,29 ",5304,4476,"84,39 ",1439,793,960,425,65,57,102,138,371,43,10,20,9,7,1,2,1,16,2,0,1,0,1,0,0,0,1994
10637,0807,Lieshout,3767,14,"0,37 ",4610,3781,"82,02 ",796,1381,547,542,202,62,124,5,2,2,35,36,8,4,0,0,1,3,2,0,3,1,6,4,0,1,1994
11205,0694,Liesveld,5876,23,"0,39 ",6748,5899,"87,42 ",1033,1348,1140,533,69,69,125,560,742,196,10,10,10,7,2,0,5,8,3,1,2,0,0,1,2,0,1994
11370,0418,Limmen,3625,8,"0,22 ",4345,3633,"83,61 ",650,1183,939,535,91,76,38,5,5,8,15,24,2,29,0,7,1,1,4,1,4,3,0,0,1,3,1994
11376,0733,Lingewaal,6484,9,"0,14 ",7764,6493,"83,63 ",1593,1769,1299,735,120,80,151,243,276,98,27,29,14,9,0,5,5,6,3,0,5,7,5,0,3,2,1994
10197,0553,Lisse,13471,25,"0,19 ",16107,13496,"83,79 ",1822,3902,3424,2030,475,240,196,271,661,125,52,109,32,30,15,18,6,10,14,6,12,5,5,0,3,8,1994
11219,0808,Lith,3843,16,"0,42 ",4789,3859,"80,58 ",826,1416,632,439,147,53,97,6,3,5,128,51,8,11,1,1,1,3,2,0,1,2,7,0,2,1,1994
10422,0140,Littenseradiel,6121,4,"0,07 ",7436,6125,"82,37 ",1668,2022,1124,690,85,173,45,88,15,64,25,22,8,37,6,14,6,3,7,3,4,2,10,0,0,0,1994
11263,0262,Lochem,12061,52,"0,43 ",14678,12113,"82,52 ",3383,2365,3214,1971,269,347,131,81,17,40,44,76,23,23,8,15,3,17,12,4,5,10,1,0,1,1,1994
11202,0329,Loenen,5613,958,"17,07 ",6449,6571,"101,89 ",944,1291,1733,809,167,139,93,101,105,68,12,77,6,11,3,5,1,13,5,0,4,3,2,17,3,1,1994
11259,0809,Loon op Zand,13239,21,"0,16 ",16955,13260,"78,21 ",2786,3953,2750,2001,511,322,324,34,107,37,122,127,44,39,8,14,4,9,6,4,8,4,6,9,4,6,1994
10639,0330,Loosdrecht,5905,15,"0,25 ",7022,5920,"84,31 ",786,1242,2313,905,185,72,98,85,79,45,9,24,15,18,1,5,0,4,3,0,2,3,1,4,1,5,1994
10333,0331,Lopik,8030,31,"0,39 ",9505,8061,"84,81 ",1001,2643,1622,856,135,97,261,414,741,110,19,47,28,10,9,5,6,11,3,0,2,0,3,5,2,0,1994
10934,0024,Loppersum,6745,10,"0,15 ",8149,6755,"82,89 ",2016,1965,794,730,131,253,56,178,21,431,50,31,13,8,2,17,4,4,5,3,5,6,17,0,3,2,1994
11166,0168,Losser,13896,33,"0,24 ",16986,13929,"82,00 ",3266,5282,1980,1850,436,210,293,69,13,44,64,198,28,20,19,21,15,15,24,15,7,10,8,0,3,6,1994
10011,0810,Luyksgestel,1828,5,"0,27 ",2155,1833,"85,06 ",342,767,331,207,73,31,36,2,0,5,4,12,4,5,0,5,0,3,0,0,0,0,0,0,0,1,1994
11143,0811,Maarheeze,5589,9,"0,16 ",6942,5598,"80,64 ",953,2065,1251,704,303,73,92,14,6,15,35,29,15,11,7,3,0,2,4,0,0,2,0,1,1,3,1994
10392,0332,Maarn,4117,5,"0,12 ",4570,4122,"90,20 ",663,905,1349,577,104,115,60,56,130,43,9,48,10,25,2,5,0,4,3,1,3,2,0,0,2,1,1994
10191,0333,Maarssen,23696,46,"0,19 ",29580,23742,"80,26 ",4884,4281,6701,4574,609,815,461,410,126,166,178,169,87,61,28,23,20,11,9,10,15,20,5,18,9,6,1994
10691,0334,Maartensdijk,5876,4,"0,07 ",6907,5880,"85,13 ",874,1249,1580,840,144,120,95,246,549,65,20,22,13,29,11,3,3,2,3,2,2,2,0,1,1,0,1994
10964,0933,Maasbracht,8155,46,"0,56 ",10707,8201,"76,59 ",1650,2575,1526,1048,620,213,238,47,11,23,35,60,7,28,8,7,4,11,13,8,3,7,7,0,3,3,1994
11352,0934,Maasbree,7058,18,"0,26 ",9044,7076,"78,24 ",1130,3070,1223,965,192,146,134,9,18,17,37,48,8,19,1,10,0,10,5,0,4,6,2,0,4,0,1994
10370,1671,Maasdonk,6570,10,"0,15 ",8254,6580,"79,72 ",1313,2547,1013,744,267,74,212,14,11,11,227,80,14,8,0,2,1,7,9,0,4,4,3,3,1,1,1994
10341,0263,Maasdriel,5397,7,"0,13 ",6833,5404,"79,09 ",1019,1844,1211,654,252,47,204,12,19,8,42,29,17,5,0,6,0,7,10,0,1,4,1,0,3,2,1994
10393,0555,Maasland,4292,3,"0,07 ",4818,4295,"89,14 ",420,1809,1157,439,67,67,75,87,45,61,15,12,8,9,1,4,0,3,6,1,1,0,1,3,1,0,1994
10880,0556,Maassluis,18870,75,"0,40 ",24025,18945,"78,86 ",4070,3797,4701,3194,600,389,675,383,169,256,180,144,95,45,51,20,7,3,9,31,7,14,3,15,8,4,1994
10182,0935,Maastricht,63794,235,"0,37 ",93263,64029,"68,65 ",18784,13401,8372,11363,3504,3082,1836,167,76,286,1036,765,150,356,161,37,31,32,83,103,44,65,5,0,37,18,1994
10258,0812,Made en Drimmelen,7399,14,"0,19 ",9430,7413,"78,61 ",1900,1913,1348,1403,292,85,232,9,16,12,31,59,22,12,6,6,4,18,6,5,2,14,1,1,1,1,1994
11243,0936,Margraten,8594,37,"0,43 ",10512,8631,"82,11 ",1897,3049,1346,1267,313,246,174,25,6,43,40,71,9,35,2,9,6,17,4,11,2,10,7,0,3,2,1994
11221,0686,Mariekerke,2435,5,"0,21 ",2668,2440,"91,45 ",188,695,225,162,52,33,29,125,848,46,4,9,5,4,0,2,1,6,1,0,0,0,0,0,0,0,1994
11382,0169,Markelo,4937,21,"0,43 ",5581,4958,"88,84 ",1207,1053,1689,574,60,60,71,74,13,11,9,71,3,4,0,6,5,19,0,0,1,1,0,0,4,2,1994
11431,0025,Marum,5595,38,"0,68 ",7018,5633,"80,27 ",1713,1433,981,608,123,114,106,132,20,218,17,34,12,5,4,5,4,37,10,4,2,2,11,0,0,0,1994
10300,0264,Maurik,3979,16,"0,40 ",4879,3995,"81,88 ",1271,779,934,520,73,47,145,44,47,17,15,31,13,7,3,1,2,11,4,0,0,5,4,0,4,2,1994
11215,0420,Medemblik,4117,18,"0,44 ",5328,4135,"77,61 ",928,983,953,586,203,116,101,63,11,25,17,60,16,9,1,6,8,3,2,0,3,4,2,11,0,6,1994
11416,0993,Meerlo-Wanssum,4139,19,"0,46 ",5292,4158,"78,57 ",805,1743,622,576,113,104,60,5,2,5,17,42,7,20,1,6,0,3,4,0,0,1,1,0,2,0,1994
10494,0938,Meerssen,12897,71,"0,55 ",16305,12968,"79,53 ",2964,3667,2175,2181,646,383,266,30,16,114,78,153,18,111,25,10,13,8,17,5,2,6,0,0,4,5,1994
10925,0941,Meijel,3126,15,"0,48 ",4247,3141,"73,96 ",658,1299,460,384,124,33,70,3,5,5,12,23,2,11,0,4,0,3,6,3,1,3,15,0,2,0,1994
11144,0083,Menaldumadeel,8337,27,"0,32 ",9904,8364,"84,45 ",2784,2372,1362,974,154,194,71,141,17,97,27,31,18,13,6,23,12,11,3,2,7,6,7,0,4,1,1994
11282,1987,Menterwolde,7552,44,"0,58 ",9386,7596,"80,93 ",3565,746,1008,884,240,231,160,84,12,150,223,58,26,20,1,14,51,26,7,8,9,6,16,0,1,6,1994
11204,0119,Meppel,15086,43,"0,29 ",18531,15129,"81,64 ",4957,2599,2581,2580,479,424,213,291,22,545,81,110,28,37,19,20,5,14,18,5,12,11,26,0,7,2,1994
10122,0687,Middelburg,24225,61,"0,25 ",30321,24286,"80,10 ",5865,4542,3854,4063,859,1019,471,928,1398,462,203,171,55,66,89,24,29,6,25,0,18,44,16,0,12,6,1994
11067,0559,Middelharnis,9836,13,"0,13 ",12467,9849,"79,00 ",2121,1626,1665,1126,250,168,245,742,1584,131,29,48,25,15,3,6,5,11,6,10,3,2,2,3,9,1,1994
10837,0688,Middenschouwen,1715,4,"0,23 ",2053,1719,"83,73 ",340,400,427,169,54,29,34,96,96,32,4,7,4,6,1,4,1,3,2,0,0,0,3,0,1,2,1994
10215,0814,Mierlo,6450,16,"0,25 ",7599,6466,"85,09 ",1177,2001,1097,1237,326,148,125,14,8,18,93,131,9,15,9,4,3,3,9,0,1,9,2,2,3,6,1994
10535,0815,Mill en Sint Hubert,6789,27,"0,40 ",8273,6816,"82,39 ",1550,2753,950,847,246,97,128,7,3,9,87,45,5,23,0,6,1,6,6,0,1,8,4,1,3,3,1994
10072,0265,Millingen a/d Rijn,3301,7,"0,21 ",4262,3308,"77,62 ",1287,818,368,493,64,75,36,8,4,1,22,21,4,6,8,2,0,4,1,0,2,75,1,0,1,0,1994
11191,0816,Moergestel,3694,15,"0,41 ",4479,3709,"82,81 ",634,1633,673,482,99,44,44,3,0,5,31,26,5,2,2,2,0,0,5,0,0,2,1,1,0,0,1994
10019,0562,Monster,11779,26,"0,22 ",14681,11805,"80,41 ",1440,3881,3259,1127,324,120,446,264,453,216,52,68,40,17,15,7,5,6,5,10,3,1,11,7,1,1,1994
10033,0335,Montfoort,8060,15,"0,19 ",9387,8075,"86,02 ",1041,2340,2017,1172,193,239,141,211,459,79,40,51,16,17,5,4,0,9,6,5,4,5,1,1,3,1,1994
10271,0944,Mook en Middelaar,4711,13,"0,28 ",5664,4724,"83,40 ",968,1274,1073,818,204,185,49,13,5,15,30,30,3,15,7,2,0,3,6,0,2,3,0,0,1,5,1994
10120,0563,Moordrecht,4190,20,"0,48 ",5276,4210,"79,80 ",949,754,997,672,81,71,143,98,206,58,34,33,20,11,40,4,3,2,6,1,2,1,0,0,1,3,1994
10958,0424,Muiden,4567,9,"0,20 ",5197,4576,"88,05 ",1015,805,1517,759,124,109,88,22,19,19,9,34,5,11,3,3,8,2,3,0,2,4,0,5,0,1,1994
11418,0565,Naaldwijk,17162,17,"0,10 ",20705,17179,"82,97 ",1920,6561,5095,1623,310,152,500,320,198,137,46,85,95,16,9,8,4,16,14,11,1,5,12,12,3,9,1994
10187,0425,Naarden,10911,8,"0,07 ",12727,10919,"85,79 ",1744,1885,4329,1700,347,270,151,104,66,72,27,66,32,39,17,14,2,8,7,5,8,7,3,1,3,4,1994
10715,0426,Nederhorst den Berg,3483,9,"0,26 ",4099,3492,"85,19 ",610,848,1104,552,82,72,61,29,10,22,30,18,8,13,0,9,3,4,0,0,3,0,1,2,0,2,1994
10050,0643,Nederlek,9314,29,"0,31 ",11139,9343,"83,88 ",2575,1280,2282,1462,156,170,273,176,635,93,50,36,59,17,9,5,6,1,6,5,4,6,5,0,1,2,1994
10681,0946,Nederweert,9221,44,"0,48 ",11926,9265,"77,69 ",1997,3376,1510,1149,394,114,230,12,9,27,59,61,11,27,7,7,1,11,10,1,3,0,195,0,6,4,1994
10367,0266,Neede,7227,17,"0,24 ",8571,7244,"84,52 ",2380,1956,1271,939,121,125,115,52,5,102,18,55,16,16,6,6,7,11,11,2,4,4,0,0,5,0,1994
10125,0304,Neerijnen,6769,20,"0,30 ",8084,6789,"83,98 ",1804,1448,1445,649,117,103,228,119,688,60,21,28,16,10,1,7,3,8,9,0,1,1,0,0,2,1,1994
10923,0412,Niedorp,6331,23,"0,36 ",7812,6354,"81,34 ",1810,1300,1451,1006,232,189,114,9,1,15,34,49,15,35,0,13,3,21,3,4,7,2,3,10,2,3,1994
10374,0356,Nieuwegein,33481,43,"0,13 ",42293,33524,"79,27 ",7272,5867,8095,6765,1377,1169,886,400,231,281,346,227,123,100,97,37,20,15,27,23,35,20,10,39,11,8,1994
10855,0567,Nieuwerkerk aan de IJssel,10757,23,"0,21 ",13348,10780,"80,76 ",2005,1980,3117,1720,274,123,266,369,442,183,59,67,60,25,21,8,7,6,5,3,6,1,4,0,4,2,1994
10406,0817,Nieuw-Ginneken,7862,21,"0,27 ",9170,7883,"85,97 ",1340,2223,2008,1416,345,131,128,19,10,23,47,70,15,21,5,8,4,11,9,10,1,7,1,3,2,5,1994
10728,0569,Nieuwkoop,6479,15,"0,23 ",8117,6494,"80,00 ",983,1897,1722,992,113,176,122,144,129,38,23,46,28,7,0,9,4,12,12,0,12,4,2,0,3,1,1994
10547,0571,Nieuw-Lekkerland,5525,15,"0,27 ",6298,5540,"87,96 ",1208,733,731,609,73,71,111,623,1123,129,24,29,16,9,4,3,4,3,7,9,2,0,0,3,1,0,1994
10384,0170,Nieuwleusen,5135,17,"0,33 ",6094,5152,"84,54 ",1008,1865,811,476,100,36,63,128,160,362,12,42,10,7,1,1,1,24,5,2,0,0,20,0,1,0,1994
10401,0818,Nieuw-Vossemeer,1436,5,"0,35 ",1800,1441,"80,06 ",491,330,221,202,72,22,55,8,1,5,7,10,1,4,0,3,0,0,3,1,0,0,0,0,0,0,1994
10768,0104,Nijefurd,6550,21,"0,32 ",7755,6571,"84,73 ",1657,2508,909,689,143,179,55,177,17,66,25,33,10,32,1,9,14,0,4,6,9,4,2,0,1,0,1994
10774,0121,Nijeveen,1942,9,"0,46 ",2201,1951,"88,64 ",371,664,440,266,34,22,16,35,8,46,4,5,3,0,0,2,0,4,2,1,0,0,18,0,0,1,1994
10446,0267,Nijkerk,15960,79,"0,49 ",19287,16039,"83,16 ",2405,4802,2739,1965,312,186,424,1054,1064,634,20,179,41,28,15,4,3,32,9,6,6,9,17,0,2,4,1994
11209,0268,Nijmegen,87148,292,"0,34 ",114494,87440,"76,37 ",24948,14856,10586,16641,3263,8557,1916,263,96,319,3498,606,233,284,193,346,59,37,60,0,156,97,27,0,75,32,1994
10924,0529,Noorder-Koggenland,6100,11,"0,18 ",7237,6111,"84,44 ",1330,1151,1707,987,212,158,101,154,64,49,24,39,16,32,1,10,6,11,6,1,8,3,18,5,1,6,1994
10144,0171,Noordoostpolder,23591,57,"0,24 ",28029,23648,"84,37 ",4424,7803,4362,2842,594,483,358,941,425,760,80,227,62,40,10,47,26,47,11,15,7,13,0,7,5,2,1994
