Amsterdamse code,CBS code,Naam, geldige stemmen, ongeldige/blanco stemmen,Percentage ongeldige/blanco stemmen, kiesgerechtigden,Opkomst,Opkomstpercentage,PvdA,CDA,VVD,D66,AOV,GL,CD,RPF,SGP,GPV,SP,Unie55+,CP86,Natuurwetpartij,Vrije Indische Partij,De Groenen,Nieuwe Communistische Partij,Solidariteit Boerenpartij,Partij voor Milieu en Recht,Solidair '93,PSP'92,De Nieuwe Partij,Algemeen Democratische Partij,Patriottisch Democratisch Appèl,Socialistische Arbeiderspartij,Libertarische Partij,1994
10457,0974,Susteren,7962,48,"0,60 ",10249,8010,"78,15 ",2011,2464,1007,1199,584,178,230,12,9,29,53,51,13,59,12,6,4,7,13,6,2,0,1,0,7,5,1994
10474,0975,Swalmen,4756,19,"0,40 ",6551,4775,"72,89 ",1351,1293,725,725,236,171,122,6,3,5,15,42,12,18,8,0,2,4,6,5,0,2,3,0,1,1,1994
11333,0976,Tegelen,9637,14,"0,15 ",13492,9651,"71,53 ",2430,2825,1395,1486,412,216,444,14,21,38,88,120,28,34,20,15,9,5,12,4,5,5,2,0,5,4,1994
10891,0009,Ten Boer,4342,17,"0,39 ",4975,4359,"87,62 ",1137,1119,515,567,87,106,36,119,17,520,33,19,8,9,2,8,17,3,2,0,5,0,8,0,2,3,1994
11104,0480,Ter Aar,5641,16,"0,28 ",6703,5657,"84,40 ",602,2236,1477,677,118,132,129,48,79,34,23,27,20,13,4,9,2,4,4,1,0,0,0,0,2,0,1994
10905,0853,Terheijden,5274,15,"0,28 ",6544,5289,"80,82 ",1210,1331,1022,1080,169,124,146,22,14,15,25,29,14,12,10,12,2,5,7,4,3,9,4,3,2,0,1994
10704,0715,Terneuzen,19762,78,"0,39 ",26224,19840,"75,66 ",4285,3666,3767,2737,881,504,831,476,998,773,162,353,125,59,24,20,9,21,19,0,8,23,8,0,6,7,1994
11210,0093,Terschelling,3952,19,"0,48 ",3871,3971,"102,58 ",1098,728,989,645,103,155,66,40,3,28,22,18,11,10,0,9,1,5,6,0,8,4,1,0,0,2,1994
10677,0854,Teteringen,3762,7,"0,19 ",4329,3769,"87,06 ",540,1124,923,707,173,89,68,6,5,11,35,37,6,11,7,4,1,1,3,0,3,6,0,0,2,0,1994
10237,0448,Texel,9106,14,"0,15 ",9906,9120,"92,07 ",2120,2292,2104,1385,249,443,83,106,55,46,35,52,9,47,5,12,15,7,7,2,6,6,14,4,2,0,1994
10376,0716,Tholen,11408,0,"0,00 ",14611,11408,"78,08 ",2386,1868,1784,1105,232,122,246,616,2615,155,106,37,53,7,6,9,5,16,10,0,11,9,2,0,3,5,1994
11195,0977,Thorn,1661,18,"1,08 ",2102,1679,"79,88 ",491,554,218,184,91,39,38,3,2,7,4,9,6,7,0,1,0,0,2,0,0,0,5,0,0,0,1994
10027,0281,Tiel,17825,34,"0,19 ",24029,17859,"74,32 ",5040,2889,4022,3164,456,631,579,149,142,128,152,181,109,40,45,10,4,19,9,0,8,20,8,0,10,10,1994
10792,0855,Tilburg,88156,334,"0,38 ",124336,88490,"71,17 ",20377,18681,12718,15627,6446,4754,2524,232,203,221,3205,1127,580,307,247,131,73,104,108,66,102,117,32,56,62,56,1994
10694,0183,Tubbergen,12476,57,"0,46 ",14249,12533,"87,96 ",1372,7831,1428,955,186,106,264,28,18,41,31,89,22,11,1,4,2,69,7,2,6,1,2,0,0,0,1994
11241,0737,Tytsjerksteradiel,19660,60,"0,31 ",23084,19720,"85,43 ",5360,6600,2747,2316,295,415,185,680,145,534,98,65,41,32,8,17,31,35,15,6,14,12,5,0,3,1,1994
10408,0282,Ubbergen,6221,14,"0,23 ",7505,6235,"83,08 ",1625,1889,1076,951,128,277,65,15,6,13,34,41,7,27,7,16,1,3,8,0,5,15,8,0,0,4,1994
11141,0856,Uden,21126,30,"0,14 ",27623,21156,"76,59 ",3611,6311,4367,3114,851,310,334,52,25,56,1646,142,51,56,54,26,7,18,16,0,25,17,15,6,12,4,1994
11268,0857,Udenhout,5133,13,"0,25 ",6719,5146,"76,59 ",1010,1953,927,745,193,109,98,4,7,2,21,20,9,10,1,0,3,5,7,2,0,2,0,3,0,2,1994
11238,0450,Uitgeest,6464,9,"0,14 ",7613,6473,"85,03 ",1387,1413,1534,1326,241,219,87,19,8,20,33,79,6,21,11,11,8,3,6,8,5,5,5,6,1,2,1994
11206,0451,Uithoorn,15540,14,"0,09 ",18645,15554,"83,42 ",2691,3316,5138,2512,628,392,206,120,23,47,77,149,41,40,27,33,9,12,22,4,5,13,1,19,11,4,1994
10783,0184,Urk,7056,7,"0,10 ",8267,7063,"85,44 ",51,2289,146,26,50,9,64,1441,2489,456,2,9,6,0,1,0,5,2,2,3,1,1,0,1,2,0,1994
10722,0344,Utrecht,134341,0,"0,00 ",173943,134341,"77,23 ",35357,17335,21143,26683,4554,14126,5714,1014,511,1056,3009,1006,814,425,360,309,154,52,77,108,147,141,26,106,78,36,1994
10007,0981,Vaals,4904,17,"0,35 ",6279,4921,"78,37 ",1509,1381,644,615,289,121,91,20,9,37,62,37,9,26,4,15,9,5,4,1,10,0,1,0,4,1,1994
11071,0283,Valburg,7931,18,"0,23 ",9800,7949,"81,11 ",1451,2385,1468,1338,182,201,124,123,375,78,25,37,10,20,4,12,2,9,18,2,6,4,53,0,4,0,1994
10028,0619,Valkenburg,2038,6,"0,29 ",2433,2044,"84,01 ",228,743,407,207,47,31,23,121,38,133,17,24,4,5,0,2,0,4,3,0,0,0,0,0,0,1,1994
11077,0994,Valkenburg a\d Geul,11239,56,"0,50 ",14127,11295,"79,95 ",2473,3593,1897,1475,666,242,307,32,6,62,166,109,21,101,9,12,1,8,17,14,6,3,11,0,2,6,1994
10779,0720,Valkenisse,3985,16,"0,40 ",4744,4001,"84,34 ",593,1175,952,566,138,90,60,109,166,48,8,30,11,13,3,4,1,2,7,0,2,4,1,0,2,0,1994
11031,0858,Valkenswaard,18289,22,"0,12 ",23494,18311,"77,94 ",3958,4832,3467,2975,1533,345,429,64,31,50,290,93,55,35,26,24,5,10,17,0,12,13,2,6,11,6,1994
11292,0047,Veendam,16637,21,"0,13 ",21540,16658,"77,34 ",7320,2154,2593,2388,534,314,367,252,14,217,171,61,54,22,16,28,49,13,12,13,16,10,7,0,6,6,1994
11052,0345,Veenendaal,30050,77,"0,26 ",37171,30127,"81,05 ",4422,7574,5674,3691,613,632,613,2980,2384,861,130,206,69,29,46,21,6,10,17,7,23,15,8,13,5,1,1994
10369,0717,Veere,3375,11,"0,33 ",3785,3386,"89,46 ",375,1132,641,436,86,90,43,135,223,160,9,17,3,4,1,0,4,4,2,0,1,3,5,0,0,1,1994
10985,0860,Veghel,19809,57,"0,29 ",24568,19866,"80,86 ",3517,7130,3606,2824,955,328,420,33,19,34,375,163,47,64,87,15,4,18,27,0,4,17,107,4,4,7,1994
10071,0861,Veldhoven,23753,42,"0,18 ",29780,23795,"79,90 ",4336,6318,4712,4243,1830,509,609,143,45,77,507,166,41,61,32,10,10,13,39,0,9,11,5,11,9,7,1994
10620,0453,Velsen,38235,61,"0,16 ",49047,38296,"78,08 ",9513,6524,9296,6340,2171,1127,723,553,109,380,243,564,152,110,49,72,72,26,35,29,40,17,5,55,18,12,1994
10433,0454,Venhuizen,4687,0,"0,00 ",5454,4687,"85,94 ",860,1240,1415,640,161,128,81,17,0,18,20,34,8,13,9,13,5,6,4,2,0,4,2,4,1,2,1994
10477,0983,Venlo,32720,84,"0,26 ",47761,32804,"68,68 ",6619,9876,5856,4901,1300,1242,1005,89,40,120,449,714,86,102,131,52,28,7,31,23,18,18,6,0,4,3,1994
11222,0984,Venray,18646,41,"0,22 ",25940,18687,"72,04 ",3949,6829,2718,2948,679,470,305,27,20,44,204,167,34,66,47,24,7,28,15,14,22,9,7,0,8,5,1994
11414,0862,Vessem c.a.,3205,8,"0,25 ",3890,3213,"82,60 ",392,1579,547,386,113,60,63,1,7,3,21,8,6,1,0,1,1,10,1,0,1,1,1,1,1,0,1994
10887,0620,Vianen,11544,33,"0,29 ",14105,11577,"82,08 ",2535,2531,2520,2028,307,267,287,243,442,57,89,77,41,29,19,14,5,4,7,4,2,8,4,13,5,6,1994
10066,0863,Vierlingsbeek,4597,16,"0,35 ",5618,4613,"82,11 ",935,1848,696,673,138,121,96,7,6,5,19,19,7,5,0,1,1,11,1,0,1,0,4,0,1,2,1994
10811,0622,Vlaardingen,43115,96,"0,22 ",56879,43211,"75,97 ",11337,6748,8413,6472,1872,1202,1511,876,910,456,2092,406,194,91,87,69,24,17,56,103,53,23,14,64,12,13,1994
11249,0048,Vlagtwedde,9399,16,"0,17 ",12670,9415,"74,31 ",3638,2293,1357,878,287,170,150,290,9,70,63,49,24,9,5,19,27,18,2,6,4,11,20,0,0,0,1994
11120,0132,Vledder,2474,3,"0,12 ",3044,2477,"81,37 ",928,447,534,326,55,60,25,30,3,18,3,14,1,6,1,1,4,5,3,2,3,2,2,0,0,1,1994
10658,0347,Vleuten-de Meern,11153,20,"0,18 ",13158,11173,"84,91 ",1507,3444,3161,1607,378,228,262,104,84,115,56,92,32,16,6,13,7,6,7,3,4,5,4,8,2,2,1994
10211,0096,Vlieland,1037,8,"0,77 ",876,1045,"119,29 ",269,130,356,168,32,49,9,2,1,5,8,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1994
11293,0864,Vlijmen,9751,27,"0,28 ",12135,9778,"80,58 ",1947,2769,1870,1644,572,160,351,25,4,21,161,112,18,27,14,5,3,18,12,0,3,3,2,4,3,3,1994
10270,0718,Vlissingen,25000,92,"0,37 ",33436,25092,"75,04 ",6788,3961,4709,4196,1316,760,1007,504,511,235,267,289,118,89,101,22,22,20,29,0,15,16,12,0,7,6,1994
11174,0623,Vlist,6270,13,"0,21 ",7250,6283,"86,66 ",1115,1593,1455,786,111,88,188,227,521,59,53,24,19,4,1,7,3,6,3,2,1,4,0,0,0,0,1994
11341,0986,Voerendaal,8066,13,"0,16 ",10246,8079,"78,85 ",1727,2911,1208,1080,363,189,155,27,10,42,131,85,19,49,17,7,2,5,7,6,4,13,2,0,5,2,1994
11103,0624,Voorburg,26423,64,"0,24 ",31755,26487,"83,41 ",4429,5051,8584,4323,1001,748,722,224,107,270,193,357,86,74,94,43,7,3,19,40,11,16,5,0,7,9,1994
10017,0625,Voorhout,6836,8,"0,12 ",7890,6844,"86,74 ",893,2118,2074,1133,148,174,79,31,11,33,21,45,18,12,6,8,3,4,8,3,4,3,3,0,1,3,1994
10537,0626,Voorschoten,14141,25,"0,18 ",16594,14166,"85,37 ",2109,3178,4703,2535,384,403,203,108,71,116,67,93,25,52,44,10,3,5,11,4,3,7,0,0,2,5,1994
10912,0285,Voorst,14776,58,"0,39 ",17801,14834,"83,33 ",3407,4758,3037,2154,306,295,177,95,242,55,43,59,26,26,21,7,7,15,9,4,6,7,7,0,5,8,1994
10957,0286,Vorden,5757,11,"0,19 ",6636,5768,"86,92 ",1313,1799,1526,733,93,87,31,43,19,37,14,14,3,7,4,13,1,11,2,1,1,3,0,0,1,1,1994
10630,0133,Vries,6380,17,"0,27 ",7480,6397,"85,52 ",1948,776,1994,1005,115,160,84,59,4,106,19,22,10,12,5,4,4,19,1,4,1,3,19,0,4,2,1994
10643,0186,Vriezenveen,11404,29,"0,25 ",13841,11433,"82,60 ",2782,3942,1257,958,140,79,154,1308,459,117,37,82,23,14,4,2,2,18,7,6,0,5,2,0,5,1,1994
11224,0865,Vught,14731,38,"0,26 ",18875,14769,"78,25 ",3060,3984,3112,2450,720,419,275,32,28,58,161,224,43,28,28,25,3,12,10,0,17,22,1,8,8,3,1994
10959,0866,Waalre,9995,18,"0,18 ",11890,10013,"84,21 ",1608,2783,2716,1632,614,210,150,13,12,34,63,42,18,32,7,17,2,9,7,0,2,12,1,1,6,4,1994
11359,0867,Waalwijk,16963,53,"0,31 ",21908,17016,"77,67 ",3416,4117,3236,2810,1209,470,579,179,60,57,221,302,52,59,68,14,9,9,37,9,11,11,8,13,4,3,1994
10081,0627,Waddinxveen,15627,33,"0,21 ",18630,15660,"84,06 ",2657,3390,3630,2279,249,231,276,780,996,436,77,447,42,29,22,15,3,20,14,4,8,6,4,0,7,5,1994
11010,0289,Wageningen,21236,36,"0,17 ",26076,21272,"81,58 ",5885,3552,3144,4090,432,2427,169,367,306,229,150,75,15,77,51,126,12,18,13,3,26,18,10,0,36,5,1994
10204,0628,Warmond,3236,4,"0,12 ",3962,3240,"81,78 ",474,1066,881,493,79,67,41,16,16,14,19,25,12,10,0,5,4,3,2,3,1,2,1,0,1,1,1994
10838,0291,Warnsveld,5525,10,"0,18 ",6627,5535,"83,52 ",1483,1097,1211,1096,157,181,42,81,9,54,31,28,8,9,5,13,2,0,1,2,2,9,1,0,2,1,1994
10402,0869,Waspik,3049,6,"0,20 ",3693,3055,"82,72 ",739,908,491,400,145,65,111,22,19,15,34,65,5,4,0,4,0,7,8,2,0,0,0,0,4,1,1994
10164,0629,Wassenaar,15728,20,"0,13 ",18515,15748,"85,06 ",1617,3794,7193,1775,391,211,226,91,47,71,28,85,33,58,19,28,4,7,11,5,14,8,5,0,2,5,1994
11329,0630,Wateringen,8964,9,"0,10 ",11027,8973,"81,37 ",997,3052,2720,1155,262,101,310,57,7,58,28,84,37,23,12,10,7,5,15,9,4,3,1,5,2,0,1994
10983,0852,Waterland,11513,25,"0,22 ",13610,11538,"84,78 ",2404,2339,3477,1797,486,362,221,67,14,55,49,69,32,31,6,14,10,11,11,3,12,7,6,22,5,3,1994
10893,0188,Weerselo,6033,19,"0,31 ",6708,6052,"90,22 ",672,3664,785,457,92,54,137,7,1,24,13,50,17,7,0,6,3,35,5,1,1,1,1,0,0,0,1994
11081,0988,Weert,23586,84,"0,36 ",31023,23670,"76,30 ",5642,6009,4620,3387,1445,420,912,43,23,81,426,200,60,89,86,16,8,14,30,17,8,14,20,0,14,2,1994
10773,0457,Weesp,10929,36,"0,33 ",13452,10965,"81,51 ",2386,1770,2723,2154,542,377,350,95,33,79,66,125,28,42,49,20,16,4,22,7,6,6,3,11,8,7,1994
11116,0292,Wehl,3912,12,"0,31 ",5154,3924,"76,14 ",1021,1652,431,502,79,62,90,6,3,8,8,11,7,2,2,4,1,10,3,2,1,4,0,0,0,3,1994
10078,0870,Werkendam,11024,28,"0,25 ",13718,11052,"80,57 ",2077,3329,1734,992,232,132,166,645,1341,187,30,57,42,11,2,4,0,9,9,2,8,5,3,4,1,2,1994
11270,0459,Wervershoof,4716,20,"0,42 ",5600,4736,"84,57 ",716,1906,1028,519,162,118,73,16,1,15,11,67,4,23,3,8,0,4,4,2,8,1,20,5,2,0,1994
10042,0668,West Maas en Waal,11113,50,"0,45 ",13552,11163,"82,37 ",2796,3878,2025,1397,348,165,229,23,14,22,69,51,28,17,6,2,2,11,10,0,8,3,5,0,3,1,1994
11095,0134,Westerbork,5413,12,"0,22 ",6045,5425,"89,74 ",1803,1070,1208,642,117,124,81,59,53,59,21,16,15,21,1,8,5,30,1,1,0,7,69,0,2,0,1994
11041,0871,Westerhoven,1192,0,"0,00 ",1367,1192,"87,20 ",235,500,170,147,65,18,21,2,1,1,2,13,6,1,0,1,0,6,1,0,1,1,0,0,0,0,1994
10354,0558,Wester-Koggenland,8106,31,"0,38 ",9615,8137,"84,63 ",1377,2736,2094,1105,218,190,140,19,6,12,38,51,11,42,3,12,5,6,12,9,4,4,0,8,2,2,1994
10701,0725,Westerschouwen,4541,13,"0,29 ",4796,4554,"94,95 ",989,929,1336,544,177,85,104,149,102,44,14,24,11,16,3,0,2,4,1,0,2,3,2,0,0,0,1994
11085,0293,Westervoort,8637,18,"0,21 ",10947,8655,"79,06 ",2338,1741,1597,1823,267,300,147,66,4,96,76,37,23,20,50,14,6,2,6,4,9,5,1,0,2,3,1994
10931,0726,Westkapelle,1837,4,"0,22 ",2060,1841,"89,37 ",494,408,359,165,37,22,36,47,221,19,3,6,8,1,1,2,0,3,1,0,0,2,0,0,0,2,1994
11322,0098,Weststellingwerf,15090,53,"0,35 ",19002,15143,"79,69 ",5451,3242,2810,1699,449,412,243,182,38,97,79,82,90,36,2,28,30,45,12,14,13,10,6,0,10,10,1994
10009,0614,Westvoorne,8865,31,"0,35 ",10766,8896,"82,63 ",1825,1398,3415,1144,306,140,232,68,51,29,58,98,26,17,2,12,8,7,11,4,4,3,3,1,2,1,1994
10676,0189,Wierden,15028,27,"0,18 ",16874,15055,"89,22 ",2028,6529,2307,1408,228,176,200,1378,380,97,45,133,25,11,20,5,4,18,9,7,4,3,7,0,0,6,1994
11277,0462,Wieringen,5063,22,"0,43 ",6502,5085,"78,21 ",1459,630,1471,774,251,126,118,22,6,20,22,57,28,22,3,12,11,6,4,5,4,3,2,4,0,3,1994
10239,0463,Wieringermeer,7350,13,"0,18 ",8928,7363,"82,47 ",1508,1991,1724,1021,310,133,149,122,35,89,27,105,26,32,4,12,0,8,10,10,2,2,23,7,0,0,1994
10723,0296,Wijchen,21084,30,"0,14 ",26563,21114,"79,49 ",5012,6031,3666,3952,730,469,469,58,19,48,241,165,34,67,34,14,6,12,23,0,5,9,8,0,7,5,1994
10888,0190,Wijhe,4763,10,"0,21 ",5618,4773,"84,96 ",1407,1754,670,542,73,74,43,75,18,33,12,19,1,7,4,4,4,9,3,1,2,1,5,0,2,0,1994
10760,0352,Wijk bij Duurstede,9426,34,"0,36 ",11911,9460,"79,42 ",2023,1690,2365,2007,201,481,216,105,45,64,52,61,25,27,19,8,3,2,7,6,2,6,1,7,3,0,1994
10827,0872,Willemstad,2136,15,"0,70 ",2573,2151,"83,60 ",460,566,550,313,33,43,34,51,10,17,20,14,8,4,1,3,3,2,1,2,0,0,0,1,0,0,1994
10453,0052,Winschoten,11591,50,"0,43 ",15024,11641,"77,48 ",5221,1585,1493,1272,432,524,205,207,10,144,106,87,27,23,1,15,200,3,2,7,8,7,9,0,3,0,1994
11135,0053,Winsum,8314,20,"0,24 ",9661,8334,"86,26 ",2599,2152,1097,1109,111,393,49,86,17,536,51,18,5,17,2,21,8,13,6,1,10,4,7,0,2,0,1994
11119,0294,Winterswijk,17240,43,"0,25 ",21401,17283,"80,76 ",5722,3629,3897,2328,380,413,189,147,20,98,107,126,12,50,17,31,10,15,12,4,9,12,6,0,2,4,1994
10318,0295,Wisch,11676,34,"0,29 ",15117,11710,"77,46 ",3079,3603,2248,1641,325,209,138,133,19,42,52,55,23,21,15,14,6,16,13,3,6,3,5,0,6,1,1994
10243,0727,Wissenkerke,2146,6,"0,28 ",2566,2152,"83,87 ",424,664,441,208,103,38,40,51,107,34,6,14,3,3,0,4,2,4,0,0,0,0,0,0,0,0,1994
11371,0990,Wittem,5294,32,"0,60 ",5964,5326,"89,30 ",1281,1856,701,727,256,155,78,13,16,38,55,39,7,37,3,2,5,5,5,6,3,5,0,0,1,0,1994
10602,0873,Woensdrecht,5908,24,"0,41 ",7797,5932,"76,08 ",1423,1253,1307,932,370,83,260,25,8,17,32,61,35,10,30,6,2,18,10,3,4,5,3,6,3,2,1994
10974,0632,Woerden,22039,1180,"5,35 ",26084,23219,"89,02 ",3329,6288,4960,3540,524,531,479,876,804,197,217,91,42,50,20,15,11,12,11,2,8,7,2,17,5,1,1994
10818,0466,Wognum,4454,0,"0,00 ",5378,4454,"82,82 ",605,1738,1066,645,116,103,61,13,1,13,13,16,6,7,7,19,1,3,3,4,3,2,4,2,0,3,1994
10648,0880,Wormerland,9276,39,"0,42 ",11231,9315,"82,94 ",2369,1668,2061,1661,352,533,152,88,24,60,42,87,19,28,34,19,12,12,15,4,11,4,2,14,4,1,1994
11398,0351,Woudenberg,6589,6,"0,09 ",7621,6595,"86,54 ",874,1631,1491,766,142,100,95,598,651,122,32,30,10,6,6,7,4,6,2,2,2,4,0,7,1,0,1994
10282,0874,Woudrichem,8585,9,"0,10 ",10278,8594,"83,62 ",1695,2728,1350,907,162,122,108,599,413,363,38,20,26,11,2,6,3,5,6,0,6,4,0,6,3,2,1994
10808,0875,Wouw,4953,28,"0,57 ",6515,4981,"76,45 ",1038,1470,1101,692,235,75,221,4,2,6,21,30,19,8,1,11,2,3,5,2,0,4,1,0,0,2,1994
0,0710,Wûnseradiel,6934,29,"0,42 ",8361,6963,"83,28 ",1828,2569,1005,704,161,212,66,87,23,106,37,25,19,25,6,13,13,8,6,8,9,1,1,0,1,1,1994
11427,0683,Wymbritseradiel,9112,9,"0,10 ",10838,9121,"84,16 ",1798,4035,1359,1045,129,209,45,237,27,106,13,23,12,13,2,13,5,10,5,5,12,3,4,0,1,1,1994
11044,0479,Zaanstad,75346,203,"0,27 ",98127,75549,"76,99 ",21438,9848,16072,13435,3510,4172,2030,786,239,452,669,615,318,323,167,187,273,45,99,184,202,33,34,152,33,30,1994
10557,0297,Zaltbommel,6182,11,"0,18 ",7546,6193,"82,07 ",1801,1115,1225,1059,193,251,122,77,110,84,45,34,25,8,3,8,3,2,4,0,5,1,3,0,3,1,1994
10910,0473,Zandvoort,9905,27,"0,27 ",12807,9932,"77,55 ",1986,1257,3537,1542,706,199,252,41,12,22,46,176,18,26,14,20,9,4,14,8,3,1,1,10,0,1,1994
10618,0707,Zederik,8697,30,"0,34 ",9803,8727,"89,02 ",1492,2693,1418,743,123,87,143,699,1040,142,30,12,22,6,6,9,2,11,1,3,5,6,2,0,0,2,1994
11121,0478,Zeevang,3857,0,"0,00 ",4555,3857,"84,68 ",844,403,1473,674,140,126,72,8,4,5,24,25,15,16,0,7,2,5,5,2,2,1,1,3,0,0,1994
10012,0050,Zeewolde,7016,17,"0,24 ",8140,7033,"86,40 ",897,1426,2493,1068,197,111,91,259,79,248,25,43,14,18,2,15,3,5,8,1,3,1,0,9,0,0,1994
10324,0355,Zeist,35198,56,"0,16 ",44972,35254,"78,39 ",6774,6479,9291,5668,1077,1487,738,834,936,653,207,316,157,88,77,66,19,16,38,14,35,164,12,30,11,11,1994
11159,0298,Zelhem,6995,24,"0,34 ",8808,7019,"79,69 ",1975,2076,1316,911,149,99,92,126,107,38,17,22,12,9,0,2,2,27,4,1,2,3,3,0,1,1,1994
10938,0299,Zevenaar,16196,21,"0,13 ",20546,16217,"78,93 ",3782,4276,2761,3446,616,431,262,93,14,57,96,160,28,53,60,4,4,8,20,5,5,7,2,0,6,0,1994
10046,0878,Zevenbergen,9349,34,"0,36 ",12389,9383,"75,74 ",2103,2281,2151,1502,389,185,286,42,24,112,55,75,46,12,16,20,5,8,6,7,4,7,5,4,3,1,1994
11377,1666,Zevenhuizen-Moerkapelle,6460,15,"0,23 ",7419,6475,"87,28 ",1108,1285,1592,792,117,92,159,320,810,63,29,25,12,12,8,5,2,9,9,7,0,2,2,0,0,0,1994
10843,0732,Zierikzee,6348,16,"0,25 ",7870,6364,"80,86 ",1778,1236,1205,1067,126,136,111,310,175,66,27,31,16,21,3,7,4,5,7,0,6,2,4,0,1,4,1994
10004,0476,Zijpe,6870,14,"0,20 ",8397,6884,"81,98 ",1631,1562,1876,965,262,156,113,47,11,28,52,43,18,28,3,10,10,13,13,8,6,5,1,4,0,5,1994
10766,0637,Zoetermeer,59209,70,"0,12 ",74162,59279,"79,93 ",11916,8417,15251,12209,1589,1592,1094,1070,689,579,3264,428,137,242,319,79,28,12,37,146,52,23,9,0,18,9,1994
11074,0638,Zoeterwoude,5189,6,"0,12 ",6279,5195,"82,74 ",725,1629,1295,937,137,181,93,18,25,27,37,30,9,6,3,9,0,7,6,3,7,1,3,0,1,0,1994
10021,0056,Zuidhorn,10979,25,"0,23 ",12542,11004,"87,74 ",2381,3193,1444,1267,155,265,77,189,37,1739,55,45,12,23,3,24,8,13,3,3,9,19,13,0,2,0,1994
10002,0136,Zuidlaren,7150,20,"0,28 ",8544,7170,"83,92 ",1968,1252,1775,1006,177,223,75,91,12,410,41,41,4,19,5,8,12,10,3,4,3,0,9,0,0,2,1994
10262,0137,Zuidwolde,6287,17,"0,27 ",7422,6304,"84,94 ",1419,1799,1374,721,107,95,90,92,35,188,15,32,12,15,4,2,1,37,4,0,3,2,237,0,0,3,1994
11192,0879,Zundert,7579,40,"0,53 ",10663,7619,"71,45 ",1546,2525,1579,1054,268,163,239,8,12,8,29,36,20,8,5,13,3,26,7,2,6,5,5,3,1,8,1994
10254,0301,Zutphen,18849,54,"0,29 ",23878,18903,"79,16 ",6302,2826,2929,3492,687,1089,262,163,27,186,405,117,41,111,26,30,18,19,17,6,11,60,3,0,15,7,1994
10303,0192,Zwartsluis,2868,5,"0,17 ",3330,2873,"86,28 ",662,1002,371,236,61,25,23,190,62,189,9,11,4,2,0,2,5,3,1,0,4,1,3,0,1,1,1994
10872,0138,Zweeloo,2152,5,"0,23 ",2278,2157,"94,69 ",665,425,596,279,38,49,13,23,4,19,6,10,1,2,2,3,1,3,2,3,0,0,8,0,0,0,1994
10468,0642,Zwijndrecht,25868,46,"0,18 ",31921,25914,"81,18 ",5628,5130,5505,4395,784,420,795,773,966,778,111,189,112,59,66,21,15,7,23,18,16,14,4,25,5,9,1994
10093,0193,Zwolle,61028,99,"0,16 ",76080,61127,"80,35 ",16348,12551,10015,10130,1287,2778,547,2382,330,2552,347,495,486,155,103,236,38,42,46,34,43,35,18,0,19,11,1994
