Amsterdamse code,CBS code,Naam,# geldige stemmen,# ongeldige stemmen,# blanco stemmen,Percentage blanco stemmen,# kiesgerechtigden,Opkomst,Opkomstpercentage,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Piratenpartij,Lijst 17,Partij één,Nieuw Nederland,Heel NL,Evangelische Partij Nederland,2010
10787,1680,Aa en Hunze,15973,11,13,"0,08 %",20153,15997,"79,38 %",4057,4744,1608,1259,1491,1040,1159,254,19,201,64,46,14,5,5,7,0,0,2010
11084,738,Aalburg,7648,9,3,"0,04 %",9295,7660,"82,41 %",1136,491,1224,1553,423,162,152,820,1575,60,33,10,2,4,0,3,0,0,2010
11264,358,Aalsmeer,17446,42,21,"0,12 %",21643,17509,"80,90 %",6024,2170,2499,2738,967,1169,807,613,81,212,105,28,12,14,1,6,0,0,2010
11046,197,Aalten,16101,13,13,"0,08 %",20741,16127,"77,75 %",2478,2700,1868,4329,2193,704,725,754,53,149,74,39,1,15,2,9,3,5,2010
10712,305,Abcoude,5424,2,4,"0,07 %",6251,5430,"86,87 %",1789,937,498,718,241,580,420,105,35,56,20,11,7,4,1,0,2,0,2010
10199,59,Achtkarspelen,15867,24,7,"0,04 %",21555,15898,"73,76 %",1577,3257,2290,4185,1559,367,511,1700,180,132,49,28,7,8,1,3,0,13,2010
11327,482,Alblasserdam,10919,20,8,"0,07 %",13929,10947,"78,59 %",1733,1929,1557,1381,827,396,372,1041,1511,102,43,15,5,5,2,0,0,0,2010
10124,613,Albrandswaard,14202,23,13,"0,09 %",18399,14238,"77,38 %",4193,1838,2909,1662,1206,879,624,366,175,209,88,26,7,12,3,3,2,0,2010
10527,361,Alkmaar,53844,77,73,"0,14 %",71630,53994,"75,38 %",10172,13400,6993,4605,6250,4451,5321,782,56,1011,402,229,69,50,13,17,14,9,2010
11053,141,Almelo,37167,84,40,"0,11 %",53936,37291,"69,14 %",6306,8379,7001,5441,3984,2128,1759,1269,97,336,261,117,53,14,9,8,5,0,2010
10018,34,Almere,94134,207,103,"0,11 %",132492,94444,"71,28 %",24377,22295,16641,4850,8857,5990,6120,1947,118,1505,770,296,158,81,32,19,0,78,2010
10517,484,Alphen aan den Rijn,41880,76,47,"0,11 %",55973,42003,"75,04 %",10889,7198,5773,5165,3588,3286,2749,1752,472,546,245,105,38,42,10,15,7,0,2010
10710,1723,Alphen-Chaam,5928,11,6,"0,10 %",7296,5945,"81,48 %",1521,649,896,1612,531,312,240,27,3,56,51,16,4,8,0,1,1,0,2010
11153,60,Ameland,2933,4,2,"0,07 %",2650,2939,"110,91 %",600,581,371,724,178,152,196,54,12,26,14,21,2,0,0,2,0,0,2010
10948,307,Amersfoort,82969,103,81,"0,10 %",105609,83153,"78,74 %",18222,17167,9527,8384,6874,7518,7706,5016,704,1036,320,281,110,47,17,25,15,0,2010
10799,362,Amstelveen,45237,71,31,"0,07 %",57077,45339,"79,43 %",12929,9637,5089,4200,2962,4890,3541,753,88,709,160,164,48,44,12,11,0,0,2010
11150,363,Amsterdam,385008,1648,462,"0,12 %",546620,387118,"70,82 %",64798,135816,36172,12705,27890,45613,48190,3405,274,6927,1067,917,603,226,189,93,0,123,2010
10822,364,Andijk,3841,0,4,"0,10 %",4910,3845,"78,31 %",891,514,612,680,364,174,182,251,56,66,29,16,3,1,1,1,0,0,2010
10344,366,Anna Paulowna,8417,8,10,"0,12 %",10800,8435,"78,10 %",2587,1286,1328,1244,762,444,385,152,12,95,74,20,6,4,13,2,1,2,2010
11075,200,Apeldoorn,90224,181,71,"0,08 %",122225,90476,"74,02 %",18379,18737,11407,12125,8341,6605,5785,4103,2496,1271,424,297,87,62,18,28,40,19,2010
10886,3,Appingedam,6780,16,8,"0,12 %",9567,6804,"71,12 %",805,2152,960,891,918,272,334,296,16,89,26,16,3,2,0,0,0,0,2010
10795,202,Arnhem,79092,157,81,"0,10 %",111724,79330,"71,01 %",13559,19393,10749,5862,9726,7399,8402,1626,128,1427,289,254,120,81,23,16,20,18,2010
10522,106,Assen,38173,45,35,"0,09 %",50527,38253,"75,71 %",6268,10702,3919,3753,4320,2301,2762,3142,192,449,147,114,48,30,11,9,6,0,2010
10478,743,Asten,9689,13,9,"0,09 %",12391,9711,"78,37 %",2010,1216,1585,2530,1225,432,410,46,8,71,95,32,10,14,1,1,3,0,2010
10060,744,Baarle-Nassau,3762,12,1,"0,03 %",5235,3775,"72,11 %",774,409,710,1011,409,160,152,26,1,56,30,18,2,4,0,0,0,0,2010
11411,308,Baarn,14782,23,9,"0,06 %",18822,14814,"78,71 %",4115,2433,1888,1816,1016,1385,1110,544,109,232,58,37,20,6,3,5,5,0,2010
10943,489,Barendrecht,26654,36,17,"0,06 %",33947,26707,"78,67 %",7442,3460,4822,3036,2065,1584,1432,1070,1112,370,143,57,34,15,2,6,4,0,2010
10906,203,Barneveld,31840,37,12,"0,04 %",37704,31889,"84,58 %",5739,2166,3675,7477,1143,839,753,3431,6236,154,139,37,18,11,1,4,0,17,2010
10425,5,Bedum,6431,6,7,"0,11 %",8031,6444,"80,24 %",702,1517,520,1353,646,272,416,815,64,77,27,10,3,4,1,0,0,4,2010
11374,888,Beek,10280,16,9,"0,09 %",13210,10305,"78,01 %",1670,1497,2905,1709,1166,505,496,47,3,151,77,29,12,6,1,3,3,0,2010
10816,370,Beemster,5425,6,0,"0,00 %",6630,5431,"81,92 %",1778,919,749,708,412,375,314,41,1,71,38,9,6,3,1,0,0,0,2010
10195,889,Beesel,7725,12,6,"0,08 %",10689,7743,"72,44 %",1258,1114,2304,1300,897,338,303,28,5,91,51,20,13,2,0,1,0,0,2010
10340,7,Bellingwedde,5519,2,2,"0,04 %",7409,5523,"74,54 %",817,1618,1031,391,876,180,303,124,18,105,22,21,1,10,1,0,0,1,2010
10962,491,Bergambacht,6114,6,2,"0,03 %",7271,6122,"84,20 %",1437,929,728,865,390,294,193,452,711,72,26,7,5,2,1,0,2,0,2010
11160,1724,Bergeijk,10640,11,8,"0,08 %",13801,10659,"77,23 %",2112,1199,1853,3030,1281,461,372,65,4,99,109,27,9,9,6,1,3,0,2010
11281,893,Bergen (L.),7511,10,12,"0,16 %",10362,7533,"72,70 %",1151,829,1831,1659,1317,257,272,25,6,66,68,18,4,4,1,0,3,0,2010
11424,373,Bergen (NH),20064,20,13,"0,06 %",24358,20097,"82,51 %",5553,3690,2667,2447,1400,1612,1823,121,12,423,123,138,14,17,12,7,3,2,2010
11037,748,Bergen op Zoom,35035,81,25,"0,07 %",49820,35141,"70,54 %",7638,6438,7224,4350,3813,2329,2003,310,44,431,301,78,35,23,8,3,7,0,2010
10436,1859,Berkelland,27196,30,15,"0,06 %",34742,27241,"78,41 %",5939,5788,3150,5370,2858,1745,1391,373,34,243,152,94,16,25,6,7,5,0,2010
10149,1721,Bernheze,16637,12,12,"0,07 %",22313,16661,"74,67 %",3434,2111,2354,4046,2713,935,649,67,1,137,111,46,14,16,2,1,0,0,2010
10316,568,Bernisse,7608,15,7,"0,09 %",9884,7630,"77,20 %",2114,1065,1473,1099,680,338,296,256,80,115,57,17,10,7,0,1,0,0,2010
10442,753,Best,16480,15,18,"0,11 %",21483,16513,"76,87 %",3822,2512,2706,2754,2048,1195,763,273,22,157,140,40,19,19,4,6,0,0,2010
10417,209,Beuningen,14831,14,10,"0,07 %",19430,14855,"76,45 %",3270,2639,2631,2025,2095,926,844,106,14,130,91,25,7,21,2,1,4,0,2010
10272,375,Beverwijk,20948,39,6,"0,03 %",29028,20993,"72,32 %",4376,4256,4175,2083,2274,1351,1607,183,26,325,165,64,32,16,7,8,0,0,2010
10222,585,Binnenmaas,17915,10,6,"0,03 %",22661,17931,"79,13 %",4405,2825,2877,2572,1440,823,796,734,1009,273,102,25,13,17,0,3,1,0,2010
11006,1728,Bladel,10952,13,10,"0,09 %",14706,10975,"74,63 %",2166,1314,1793,2727,1558,525,501,72,2,111,104,52,10,10,2,3,2,0,2010
10493,376,Blaricum,5833,8,2,"0,03 %",6954,5843,"84,02 %",2294,798,619,689,343,567,320,51,11,81,23,25,4,6,1,1,0,0,2010
10850,377,Bloemendaal,13922,20,9,"0,06 %",16420,13951,"84,96 %",5528,2035,954,1695,532,1747,923,148,20,222,36,44,17,8,10,3,0,0,2010
10815,55,Boarnsterhim,11662,10,10,"0,09 %",14701,11682,"79,46 %",2414,3418,1004,1433,1341,796,855,192,22,80,41,44,5,9,2,5,0,1,2010
11091,497,Bodegraven,11520,24,3,"0,03 %",14364,11547,"80,39 %",2660,1504,1544,2219,789,563,503,836,688,115,57,23,8,6,4,0,1,0,2010
10432,755,Boekel,5507,5,5,"0,09 %",7239,5517,"76,21 %",1055,534,894,1545,878,252,190,23,3,56,51,10,6,7,1,1,1,0,2010
10865,64,Bolsward,5863,10,0,"0,00 %",7598,5873,"77,30 %",762,1388,606,1393,785,277,325,185,24,64,25,18,3,4,1,1,0,2,2010
10448,1681,Borger-Odoorn,15754,25,8,"0,05 %",20504,15787,"76,99 %",3177,4421,2180,1881,1544,726,825,568,50,197,96,67,11,2,0,7,2,0,2010
10326,147,Borne,12683,17,10,"0,08 %",16023,12710,"79,32 %",2382,2383,1640,2923,1447,890,610,181,9,77,76,43,8,9,1,3,1,0,2010
10043,654,Borsele,13351,21,4,"0,03 %",16956,13376,"78,89 %",2170,1765,1759,2747,1062,525,540,428,2011,188,103,27,12,8,1,5,0,0,2010
10419,499,Boskoop,9023,9,7,"0,08 %",11071,9039,"81,65 %",2380,1197,1226,1619,555,528,545,425,340,112,38,36,11,9,0,1,1,0,2010
11227,756,Boxmeer,17831,10,15,"0,08 %",21679,17856,"82,37 %",2918,1765,2082,3388,6013,725,593,87,17,107,83,27,10,14,1,0,1,0,2010
10083,757,Boxtel,16851,13,25,"0,15 %",23037,16889,"73,31 %",3251,3164,2474,2704,2379,1301,1053,121,17,190,114,47,17,7,6,2,4,0,2010
10154,758,Breda,96299,174,95,"0,10 %",131892,96568,"73,22 %",23767,18217,13777,10920,10048,9099,7261,716,76,1238,515,390,127,94,19,12,23,0,2010
10807,311,Breukelen,8971,15,5,"0,06 %",10806,8991,"83,20 %",2488,1139,1081,1405,560,682,494,502,462,84,39,16,7,7,1,2,2,0,2010
10232,501,Brielle,9277,11,12,"0,13 %",12121,9300,"76,73 %",2718,1401,1724,913,1075,577,443,129,29,124,89,37,6,9,0,1,2,0,2010
11159,1876,Bronckhorst,23184,18,16,"0,07 %",29387,23218,"79,01 %",5304,4352,2658,5388,2018,1306,1104,432,142,230,130,77,11,20,3,2,5,2,2010
10798,213,Brummen,12387,12,2,"0,02 %",16370,12401,"75,75 %",2830,3066,1735,1420,1333,738,739,189,31,144,90,45,7,8,0,1,11,0,2010
10533,899,Brunssum,16517,24,34,"0,21 %",23456,16575,"70,66 %",1816,2721,5699,1826,2442,504,766,215,16,252,170,62,12,7,2,4,3,0,2010
10820,312,Bunnik,9213,5,15,"0,16 %",10863,9233,"84,99 %",2167,1598,848,1618,580,864,1017,207,120,118,29,36,4,6,1,0,0,0,2010
11343,313,Bunschoten,11848,20,6,"0,05 %",14660,11874,"81,00 %",1579,513,1665,3822,263,158,179,3201,357,49,43,3,5,9,0,0,2,0,2010
11286,214,Buren,15605,19,7,"0,04 %",19833,15631,"78,81 %",4374,2537,2925,1887,906,856,680,396,665,216,109,17,8,17,2,6,4,0,2010
10281,381,Bussum,19084,30,14,"0,07 %",23798,19128,"80,38 %",6127,3300,1938,1894,1242,2218,1524,314,47,287,66,73,18,21,6,9,0,0,2010
11248,502,Capelle aan den IJssel,35445,62,42,"0,12 %",49911,35549,"71,22 %",7518,6410,6726,3422,3234,2144,1804,1385,1870,582,169,86,47,34,6,4,4,0,2010
11287,383,Castricum,22252,25,15,"0,07 %",26673,22292,"83,58 %",5806,4293,2491,3167,1787,1964,1944,202,18,294,132,108,14,20,4,1,1,6,2010
10383,109,Coevorden,21394,23,14,"0,07 %",27999,21431,"76,54 %",4687,5440,2952,3397,1958,993,964,509,87,205,111,70,11,6,0,4,0,0,2010
10219,1706,Cranendonck,11712,22,11,"0,09 %",15713,11745,"74,75 %",2325,1441,2511,2491,1668,501,415,71,10,122,101,30,15,4,3,3,1,0,2010
11346,611,Cromstrijen,7820,11,6,"0,08 %",10087,7837,"77,69 %",2113,1242,1191,1006,634,413,349,253,450,97,48,10,6,4,1,3,0,0,2010
10023,1684,Cuijk,13906,25,12,"0,09 %",18385,13943,"75,84 %",2429,2393,2083,2253,3001,769,670,47,2,127,75,22,16,15,2,0,2,0,2010
10342,216,Culemborg,15860,18,17,"0,11 %",20081,15895,"79,15 %",3490,3442,2661,1495,1326,1183,1393,400,125,180,62,63,18,11,7,2,2,0,2010
11007,148,Dalfsen,16596,24,14,"0,08 %",20555,16634,"80,92 %",2788,2413,1574,5012,1241,688,700,1658,287,85,89,26,14,16,2,2,1,0,2010
10650,1891,Dantumadiel,11191,19,5,"0,04 %",14958,11215,"74,98 %",912,2104,1556,2832,1248,252,369,1282,472,86,23,35,9,4,3,2,0,2,2010
10168,310,De Bilt,26870,24,34,"0,13 %",32204,26928,"83,62 %",7164,4481,2788,3103,1959,2794,2286,867,746,417,104,113,22,18,4,1,3,0,2010
10180,1663,De Marne,6379,16,5,"0,08 %",8295,6400,"77,15 %",916,1588,716,1050,693,202,477,502,39,124,34,24,7,5,0,1,0,1,2010
11379,736,De Ronde Venen,20921,19,18,"0,09 %",25971,20958,"80,70 %",6951,2287,3185,3563,1238,1314,854,760,301,231,120,59,29,19,2,8,0,0,2010
10262,1690,De Wolden,14877,27,9,"0,06 %",18260,14913,"81,67 %",4049,2840,1694,2655,1037,866,789,509,88,155,108,63,10,10,3,0,1,0,2010
10928,503,Delft,54578,95,98,"0,18 %",71621,54771,"76,47 %",10117,11419,7536,4737,4594,7410,5695,1444,249,818,229,102,135,37,16,32,8,0,2010
10976,10,Delfzijl,14465,17,26,"0,18 %",20934,14508,"69,30 %",2018,4072,2302,1774,1855,556,642,864,45,201,75,25,15,7,2,3,0,9,2010
10285,400,Den Helder,30817,48,20,"0,06 %",44820,30885,"68,91 %",6949,5518,6755,3054,3116,1568,1666,962,161,475,407,80,45,27,10,3,4,17,2010
10379,762,Deurne,18114,20,22,"0,12 %",24472,18156,"74,19 %",3572,2207,3179,4443,2639,834,740,87,3,119,195,61,14,12,2,2,5,0,2010
10899,150,Deventer,54491,97,34,"0,06 %",72973,54622,"74,85 %",9575,14629,6143,5716,5617,5048,4957,1379,94,681,330,154,70,46,10,28,14,0,2010
11039,384,Diemen,13332,29,7,"0,05 %",18119,13368,"73,78 %",2878,3664,2093,833,1169,1030,1134,170,10,214,72,31,15,14,5,0,0,0,2010
10245,1774,Dinkelland,15967,18,7,"0,04 %",19486,15992,"82,07 %",3150,1748,2241,6112,1110,683,545,130,4,80,94,45,13,8,0,3,1,0,2010
11344,504,Dirksland,5092,4,5,"0,10 %",6349,5101,"80,34 %",840,595,832,695,376,127,114,390,1024,58,28,7,2,1,0,3,0,0,2010
10327,221,Doesburg,6590,10,6,"0,09 %",8885,6606,"74,35 %",1154,1435,984,735,1078,508,412,111,16,94,26,19,9,3,1,2,1,2,2010
10396,222,Doetinchem,32175,42,24,"0,07 %",43125,32241,"74,76 %",5857,7381,4625,4817,3955,1973,2006,600,291,353,142,112,24,14,3,11,8,3,2010
11412,766,Dongen,14163,19,20,"0,14 %",19244,14202,"73,80 %",3080,2305,2192,2269,2173,908,719,169,18,173,93,31,9,16,1,1,6,0,2010
10198,58,Dongeradeel,14152,22,6,"0,04 %",18620,14180,"76,15 %",1491,2586,1561,4309,1525,449,640,1178,120,154,57,59,13,7,0,1,0,2,2010
11157,505,Dordrecht,62371,127,72,"0,12 %",88495,62570,"70,70 %",11490,12557,10954,5833,7028,3872,4294,3007,1638,1059,320,143,94,35,26,11,10,0,2010
10642,498,Drechterland,11482,18,11,"0,10 %",14608,11511,"78,80 %",3461,1673,1659,1893,1039,708,644,82,9,147,106,35,7,7,3,4,2,3,2010
10258,1719,Drimmelen,15198,6,10,"0,07 %",20766,15214,"73,26 %",3447,2348,2879,2683,1716,845,763,102,16,195,127,51,11,11,2,1,1,0,2010
10210,303,Dronten,22591,35,11,"0,05 %",28646,22637,"79,02 %",6346,2979,3054,4082,1698,1207,1117,1436,192,203,150,71,20,18,6,4,0,8,2010
10068,225,Druten,10362,15,5,"0,05 %",13620,10382,"76,23 %",2125,1899,1830,1617,1499,630,514,51,3,95,59,16,7,14,0,3,0,0,2010
11028,226,Duiven,14865,13,10,"0,07 %",19052,14888,"78,14 %",3518,2728,2286,2224,1800,927,857,223,11,170,68,29,9,10,0,3,2,0,2010
10941,1711,Echt-Susteren,19408,18,33,"0,17 %",25712,19459,"75,68 %",2576,2527,6088,3818,2172,625,940,119,9,302,116,79,17,10,3,2,5,0,2010
10884,385,Edam-Volendam,17780,22,8,"0,04 %",21626,17810,"82,35 %",4537,1603,5563,3456,912,581,612,99,22,176,140,54,12,5,1,3,4,0,2010
10743,228,Ede,64251,110,26,"0,04 %",80168,64387,"80,32 %",12390,8143,8005,11418,3511,3251,3071,6427,6832,595,257,128,51,51,7,85,13,16,2010
10248,317,Eemnes,5354,2,10,"0,19 %",6539,5366,"82,06 %",1618,827,686,788,360,429,319,149,35,84,32,11,4,8,0,2,2,0,2010
10246,1651,Eemsmond,9742,12,11,"0,11 %",12643,9765,"77,24 %",1189,2651,1040,1599,1063,277,587,1009,101,148,30,24,14,8,0,1,0,1,2010
10741,770,Eersel,10843,13,8,"0,07 %",14156,10864,"76,74 %",2201,1342,1558,3082,1213,625,502,70,3,87,105,22,13,15,0,4,1,0,2010
10314,905,Eijsden,6729,7,8,"0,12 %",8874,6744,"76,00 %",1189,1127,1524,1205,794,339,363,26,4,85,40,21,2,5,2,2,1,0,2010
11298,772,Eindhoven,114477,215,142,"0,12 %",159882,114834,"71,82 %",20950,23448,18490,12199,15729,10049,9088,1548,114,1465,580,359,235,139,36,30,18,0,2010
11113,230,Elburg,13379,14,7,"0,05 %",16644,13400,"80,51 %",2018,1189,1572,2993,721,350,331,2273,1769,75,47,15,4,3,0,5,0,14,2010
11180,114,Emmen,60035,100,39,"0,06 %",84906,60174,"70,87 %",8297,17409,10414,8690,6635,2430,2902,1753,169,625,375,188,59,37,14,28,10,0,2010
10729,388,Enkhuizen,10555,18,11,"0,10 %",13858,10584,"76,37 %",2201,2256,1603,1148,1312,659,718,221,130,185,54,40,14,5,4,4,0,1,2010
10364,153,Enschede,82150,187,101,"0,12 %",117830,82438,"69,96 %",14009,19891,12676,9148,8835,6922,5567,3094,184,920,417,201,143,76,29,26,12,0,2010
10940,232,Epe,19863,39,11,"0,06 %",25752,19913,"77,33 %",4411,3951,2632,3337,1474,1071,882,1021,640,233,119,57,5,17,0,5,3,5,2010
10732,233,Ermelo,16095,20,22,"0,14 %",20295,16137,"79,51 %",3125,1782,1753,3840,1048,740,743,1853,895,166,55,43,10,11,2,8,1,20,2010
10750,777,Etten-Leur,22743,36,24,"0,11 %",31614,22803,"72,13 %",5341,3813,4270,3292,2758,1393,1120,208,14,244,171,58,27,24,5,2,3,0,2010
11284,1722,Ferwerderadiel,5022,12,5,"0,10 %",6739,5039,"74,77 %",659,950,530,1422,586,178,226,344,25,70,11,15,4,0,0,2,0,0,2010
10404,70,Franekeradeel,11850,10,6,"0,05 %",15827,11866,"74,97 %",1877,2866,1337,2400,1431,484,679,515,41,112,46,43,8,8,0,1,0,2,2010
10036,653,Gaasterlân-Sleat,6486,10,4,"0,06 %",7985,6500,"81,40 %",1113,1106,718,1735,631,297,351,249,144,72,31,32,2,4,0,1,0,0,2010
10101,779,Geertruidenberg,11808,13,6,"0,05 %",16577,11827,"71,35 %",2517,1977,2447,1705,1579,586,592,91,22,121,108,39,13,6,0,3,2,0,2010
10881,236,Geldermalsen,16113,20,19,"0,12 %",19523,16152,"82,73 %",4054,2208,2812,2334,1005,825,718,424,1402,143,123,29,13,13,3,4,3,0,2010
10529,1771,Geldrop-Mierlo,21912,30,20,"0,09 %",29315,21962,"74,92 %",4092,3491,3979,3516,3278,1446,1363,211,9,264,139,62,30,16,2,7,7,0,2010
10277,1652,Gemert-Bakel,16332,19,21,"0,13 %",21961,16372,"74,55 %",2878,1900,3003,4054,2709,624,724,69,6,138,158,34,9,17,4,2,3,0,2010
10542,907,Gennep,9647,19,6,"0,06 %",13314,9672,"72,65 %",1619,1486,1590,1605,2074,620,402,48,7,85,56,34,4,12,0,0,5,0,2010
10255,689,Giessenlanden,9237,12,5,"0,05 %",10915,9254,"84,78 %",2249,1338,1088,1785,622,384,294,895,449,63,39,15,7,5,1,1,2,0,2010
11375,784,Gilze en Rijen,14422,17,8,"0,06 %",19324,14447,"74,76 %",2988,2513,2603,2397,1844,869,779,83,9,151,119,25,14,18,4,2,4,0,2010
10981,511,Goedereede,7431,10,3,"0,04 %",8765,7444,"84,93 %",1394,714,944,1361,385,202,156,501,1654,62,32,19,1,0,0,5,1,0,2010
10674,664,Goes,21713,21,25,"0,12 %",28652,21759,"75,94 %",3775,4089,2508,3716,2175,1230,1352,940,1391,316,116,61,24,15,1,4,0,0,2010
10971,785,Goirle,13537,10,25,"0,18 %",17713,13572,"76,62 %",2916,2416,2101,2003,1963,1010,753,62,3,148,113,20,7,16,2,0,4,0,2010
10942,512,Gorinchem,18751,35,13,"0,07 %",25421,18799,"73,95 %",3842,4179,2877,1844,1938,1212,1161,921,348,242,91,46,22,15,10,1,2,0,2010
10302,513,Gouda,41115,73,42,"0,10 %",52501,41230,"78,53 %",7088,8908,6524,3969,3335,3131,3266,2195,1638,587,276,92,54,26,12,12,2,0,2010
10451,693,Graafstroom,5976,8,2,"0,03 %",6993,5986,"85,60 %",902,438,505,1596,277,134,145,931,988,27,16,11,1,3,1,1,0,0,2010
11417,365,Graft-De Rijp,4111,7,2,"0,05 %",4925,4120,"83,65 %",1231,791,543,562,357,285,238,18,1,43,28,5,4,2,0,2,0,1,2010
10165,786,Grave,7369,8,6,"0,08 %",9517,7383,"77,58 %",1561,1090,1181,1222,1219,417,423,47,2,93,75,20,6,10,1,1,1,0,2010
10616,241,Groesbeek,11334,29,6,"0,05 %",14979,11369,"75,90 %",1683,2327,2156,1983,1542,574,727,75,8,149,57,29,5,9,1,4,5,0,2010
10426,14,Groningen,115287,160,166,"0,14 %",150336,115613,"76,90 %",17693,33124,8534,7330,13319,12480,14558,4990,318,1877,254,345,238,125,32,16,0,54,2010
11080,15,Grootegast,6854,9,6,"0,09 %",9031,6869,"76,06 %",861,1072,842,1981,632,195,275,780,87,72,30,16,1,5,0,0,0,5,2010
11032,1729,Gulpen-Wittem,9447,8,17,"0,18 %",11728,9472,"80,76 %",1326,1393,2424,1966,1015,360,619,99,7,142,45,43,1,5,1,0,1,0,2010
11435,158,Haaksbergen,14636,17,11,"0,08 %",18804,14664,"77,98 %",2995,2479,2127,3600,1480,903,607,129,14,117,110,48,7,9,2,7,2,0,2010
11155,788,Haaren,7696,14,7,"0,09 %",10409,7717,"74,14 %",1842,1022,1022,1825,846,469,416,52,2,90,63,27,9,8,0,2,1,0,2010
10357,392,Haarlem,86219,181,78,"0,09 %",112970,86478,"76,55 %",16363,22081,10450,6188,7891,9334,9812,1210,129,1765,403,317,128,94,39,15,0,0,2010
10508,393,Haarlemmerliede en Spaarnwoude,3351,3,4,"0,12 %",4114,3358,"81,62 %",957,561,557,443,241,267,208,27,4,47,19,11,6,2,0,1,0,0,2010
