Amsterdamse code,CBS code,Naam,# geldige stemmen,# ongeldige stemmen,# blanco stemmen,Percentage blanco stemmen,# kiesgerechtigden,Opkomst,Opkomstpercentage,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Piratenpartij,Lijst 17,Partij één,Nieuw Nederland,Heel NL,Evangelische Partij Nederland,2010
11387,394,Haarlemmermeer,80108,154,67,"0,08 %",103493,80329,"77,62 %",25393,12651,13160,8886,5500,5981,4223,1759,452,1091,581,205,97,72,28,29,0,0,2010
10397,1655,Halderberge,16078,30,10,"0,06 %",22672,16118,"71,09 %",3395,2486,3637,2744,1857,763,644,108,16,154,185,37,27,18,2,2,3,0,2010
10174,160,Hardenberg,34762,33,31,"0,09 %",44470,34826,"78,31 %",5343,5439,4138,9114,2746,1059,1145,4703,497,263,175,71,29,26,5,7,2,0,2010
10786,243,Harderwijk,25514,52,19,"0,07 %",33192,25585,"77,08 %",5669,3612,3148,5085,1654,1320,1310,2651,520,289,101,70,35,16,3,8,9,14,2010
10167,523,Hardinxveld-Giessendam,10709,11,2,"0,02 %",13047,10722,"82,18 %",1488,1180,1315,1797,539,197,224,1880,1954,65,40,11,5,4,1,3,6,0,2010
11058,17,Haren,12177,13,12,"0,10 %",14291,12202,"85,38 %",2856,2952,760,1490,733,1229,1248,626,51,158,18,39,6,7,1,2,0,1,2010
10963,395,Harenkarspel,9397,8,15,"0,16 %",11914,9420,"79,07 %",2580,1498,1282,1685,812,560,593,78,5,137,90,50,12,7,5,2,1,0,2010
10909,72,Harlingen,9101,16,7,"0,08 %",12155,9124,"75,06 %",1534,2297,1276,1065,1372,396,586,350,22,113,46,28,9,3,0,1,0,3,2010
10673,244,Hattem,7440,5,3,"0,04 %",8986,7448,"82,88 %",1154,1550,655,1375,482,405,315,1255,131,49,31,21,6,4,1,1,3,2,2010
10679,396,Heemskerk,22199,50,12,"0,05 %",29571,22261,"75,28 %",4820,4288,3675,2911,2292,1537,1684,313,20,356,166,78,29,19,4,7,0,0,2010
11288,397,Heemstede,16391,32,10,"0,06 %",19771,16433,"83,12 %",5710,2754,1267,1993,759,2146,1213,179,28,227,37,48,11,10,7,2,0,0,2010
10291,246,Heerde,11259,17,5,"0,04 %",14254,11281,"79,14 %",1872,1927,1307,2595,688,450,376,1567,254,131,52,24,4,7,0,0,0,5,2010
10680,74,Heerenveen,25278,31,13,"0,05 %",33620,25322,"75,32 %",4647,7589,2652,2958,2819,1523,1667,848,71,275,84,81,30,20,5,3,0,6,2010
10752,398,Heerhugowaard,27852,51,37,"0,13 %",37979,27940,"73,57 %",7075,5287,4051,3254,3130,1858,1844,522,22,361,248,105,42,30,6,5,7,5,2010
10902,917,Heerlen,47515,95,53,"0,11 %",70702,47663,"67,41 %",5152,8444,13818,5161,8724,1865,2456,394,35,746,363,216,76,30,6,16,13,0,2010
10462,1658,Heeze-Leende,9415,9,4,"0,04 %",11886,9428,"79,32 %",2265,1140,1300,2246,1176,616,404,68,3,91,71,20,5,7,1,1,1,0,2010
10793,399,Heiloo,14322,20,8,"0,06 %",17296,14350,"82,97 %",4077,2843,1395,1940,914,1362,1240,134,15,227,88,55,9,15,1,3,4,0,2010
10806,163,Hellendoorn,21872,20,9,"0,04 %",27480,21901,"79,70 %",3245,3155,2660,7194,2099,933,904,1223,115,166,105,37,13,16,2,4,1,0,2010
11078,530,Hellevoetsluis,21841,34,27,"0,12 %",30626,21902,"71,51 %",5923,3474,5297,1571,2321,1034,1116,357,72,378,166,70,20,20,5,8,9,0,2010
10932,794,Helmond,44657,91,32,"0,07 %",64148,44780,"69,81 %",8622,7349,10420,5437,7010,2223,2246,272,13,457,377,112,56,44,4,6,9,0,2010
10416,531,Hendrik-Ido-Ambacht,15717,21,16,"0,10 %",19910,15754,"79,13 %",3624,2033,2465,2062,1136,677,548,998,1895,157,71,18,10,16,0,5,2,0,2010
10907,164,Hengelo,46247,71,40,"0,09 %",61168,46358,"75,79 %",8170,10358,6012,7178,6360,3323,2727,1096,60,477,222,138,76,29,4,5,12,0,2010
10128,63,Het Bildt,6018,8,3,"0,05 %",8005,6029,"75,32 %",869,1409,685,1337,814,201,342,224,17,65,18,24,5,5,1,2,0,0,2010
10600,252,Heumen,10245,10,10,"0,10 %",12515,10265,"82,02 %",2099,1914,1123,1827,1264,898,831,76,2,124,36,33,6,10,0,0,2,0,2010
10307,797,Heusden,24748,46,20,"0,08 %",32728,24814,"75,82 %",5644,3361,4723,4325,3163,1542,1079,226,37,271,233,77,21,33,7,4,2,0,2010
11236,534,Hillegom,12456,15,2,"0,02 %",15634,12473,"79,78 %",3476,1814,2151,1797,975,862,769,161,66,222,93,29,15,18,4,3,1,0,2010
11297,798,Hilvarenbeek,9121,8,2,"0,02 %",11467,9131,"79,63 %",2108,1293,1112,2144,1178,545,452,41,9,110,82,32,2,11,1,0,1,0,2010
11285,402,Hilversum,48891,73,30,"0,06 %",63505,48994,"77,15 %",11524,10048,6527,4474,4315,5189,4011,1285,235,808,199,133,90,31,14,8,0,0,2010
10076,1735,Hof van Twente,21916,24,12,"0,05 %",27296,21952,"80,42 %",4985,4102,2625,5662,1726,1314,813,278,48,162,126,41,13,15,1,3,2,0,2010
10839,118,Hoogeveen,31406,57,16,"0,05 %",42317,31479,"74,39 %",4654,6045,4936,6987,3238,1037,1266,2247,429,257,191,65,18,25,1,4,6,0,2010
10410,18,Hoogezand-Sappemeer,18602,20,25,"0,13 %",26952,18647,"69,19 %",2706,5796,2855,1355,2472,879,1221,774,58,294,99,32,23,21,5,6,0,6,2010
11392,405,Hoorn,39024,62,41,"0,11 %",52833,39127,"74,06 %",9128,8718,5768,3511,4470,2830,2896,509,55,641,231,131,57,47,7,8,5,12,2010
11108,1507,Horst aan de Maas,24040,36,25,"0,10 %",31518,24101,"76,47 %",4000,2638,4885,6124,3712,1056,1025,108,12,211,158,66,22,16,2,2,3,0,2010
10230,321,Houten,28673,26,17,"0,06 %",34625,28716,"82,93 %",7102,4580,3702,3629,2196,2482,2188,1579,626,305,157,68,34,16,5,2,2,0,2010
11170,406,Huizen,25352,36,19,"0,07 %",31848,25407,"79,78 %",6897,4012,3252,3575,1730,1966,1564,1319,455,338,104,84,23,19,8,6,0,0,2010
11408,677,Hulst,14546,27,13,"0,09 %",20358,14586,"71,65 %",2686,2640,3054,2714,1657,527,728,113,24,182,151,30,17,14,4,5,0,0,2010
10152,353,IJsselstein,19460,28,10,"0,05 %",25051,19498,"77,83 %",5325,3449,3085,2309,1764,1413,1103,469,185,185,100,42,13,7,9,1,1,0,2010
11230,1884,Kaag en Braassem,15839,14,6,"0,04 %",19563,15859,"81,07 %",4624,1788,2505,3248,1168,1066,841,187,46,180,116,33,14,15,3,3,2,0,2010
10253,166,Kampen,29389,42,37,"0,13 %",36954,29468,"79,74 %",3594,4543,3231,5869,2440,984,1307,4329,2698,201,100,56,21,11,0,1,4,0,2010
11223,678,Kapelle,7630,13,5,"0,07 %",9188,7648,"83,24 %",1405,1037,826,1688,585,324,294,439,862,90,52,13,6,6,0,3,0,0,2010
10707,537,Katwijk,35361,66,7,"0,02 %",45808,35434,"77,35 %",6262,3225,5761,8799,1983,1137,1066,3762,2733,351,179,34,32,24,3,9,1,0,2010
10313,928,Kerkrade,24213,29,24,"0,10 %",36270,24266,"66,90 %",2345,4459,8778,2815,3340,601,1005,107,21,424,189,71,26,15,7,3,7,0,2010
10354,1598,Koggenland,13193,16,8,"0,06 %",16448,13217,"80,36 %",3748,1725,1889,2708,1080,768,769,78,13,180,149,47,14,17,3,1,4,0,2010
10984,79,Kollumerland en Nieuwkruisland,7302,9,6,"0,08 %",9960,7317,"73,46 %",890,1163,976,2157,778,186,298,626,62,79,37,38,6,2,1,0,0,3,2010
10914,588,Korendijk,6752,5,2,"0,03 %",8350,6759,"80,95 %",1433,814,1085,877,492,245,246,302,1116,80,34,17,7,2,1,1,0,0,2010
10859,542,Krimpen aan den IJssel,17491,32,8,"0,05 %",22035,17531,"79,56 %",3473,2794,2739,1932,1194,853,773,1155,2227,210,71,32,11,17,6,1,3,0,2010
10173,1659,Laarbeek,12453,16,6,"0,05 %",16521,12475,"75,51 %",2408,1626,2318,2752,1914,568,507,45,5,107,140,38,9,14,1,1,0,0,2010
10276,1685,Landerd,9002,10,9,"0,10 %",11380,9021,"79,27 %",1791,1160,1418,2214,1439,409,347,47,1,72,74,15,7,7,0,0,1,0,2010
11335,882,Landgraaf,21462,32,30,"0,14 %",30368,21524,"70,88 %",2408,3419,7196,2519,3347,704,1000,132,24,339,211,103,27,19,3,8,3,0,2010
11225,415,Landsmeer,6416,10,4,"0,06 %",7976,6430,"80,62 %",1902,1496,1035,402,425,485,446,37,19,101,42,7,7,7,4,1,0,0,2010
10955,416,Langedijk,16076,25,15,"0,09 %",20202,16116,"79,77 %",4367,2536,2156,2343,1395,1188,1203,403,35,215,143,50,21,9,5,2,1,4,2010
10139,1621,Lansingerland,31105,39,29,"0,09 %",38227,31173,"81,55 %",10025,3440,4812,4836,1781,2128,1445,1693,286,351,183,54,30,24,8,6,3,0,2010
10649,417,Laren,6985,6,3,"0,04 %",8470,6994,"82,57 %",3195,841,661,801,331,609,350,46,4,93,30,18,3,2,1,0,0,0,2010
10604,22,Leek,11371,20,7,"0,06 %",14765,11398,"77,20 %",1823,2914,1225,1722,1108,564,724,996,96,102,46,33,7,5,0,1,0,5,2010
10685,545,Leerdam,11492,20,13,"0,11 %",15355,11525,"75,06 %",2168,2032,1948,1674,826,611,379,782,850,112,52,23,15,10,2,4,4,0,2010
11228,80,Leeuwarden,54692,94,65,"0,12 %",73352,54851,"74,78 %",7556,16764,6420,5266,7048,3400,4737,1991,128,849,179,164,83,67,13,6,0,21,2010
10851,81,Leeuwarderadeel,6425,7,2,"0,03 %",8010,6434,"80,32 %",955,1902,617,1138,735,277,394,263,8,84,28,16,3,3,0,1,0,1,2010
10702,546,Leiden,68687,126,111,"0,16 %",87972,68924,"78,35 %",12226,16057,9071,4451,5881,9585,7934,1276,200,1354,210,156,133,84,29,23,17,0,2010
10058,547,Leiderdorp,16144,20,13,"0,08 %",20025,16177,"80,78 %",4231,3026,2118,1858,1193,1650,1223,334,138,223,67,31,23,22,5,0,2,0,2010
11103,1916,Leidschendam-Voorburg,42614,91,41,"0,10 %",54984,42746,"77,74 %",11732,7164,6224,5252,2987,4309,2934,673,147,708,234,140,49,35,10,6,10,0,2010
11110,995,Lelystad,38497,115,36,"0,09 %",54544,38648,"70,86 %",9099,7986,7426,2807,3912,2003,2379,1436,194,669,308,150,66,31,5,12,0,14,2010
10142,82,Lemsterland,7986,9,5,"0,06 %",10215,8000,"78,32 %",1875,1585,1141,1368,836,374,353,255,39,78,34,34,5,5,0,3,0,1,2010
10840,1640,Leudal,21349,15,31,"0,15 %",28359,21395,"75,44 %",4029,2418,5133,4720,2433,992,985,128,8,261,132,65,18,10,6,2,9,0,2010
10978,327,Leusden,18026,16,10,"0,06 %",21649,18052,"83,38 %",5073,2789,1802,2658,1229,1528,1325,967,268,200,61,79,19,10,7,6,5,0,2010
11205,694,Liesveld,5948,3,0,"0,00 %",7128,5951,"83,49 %",1091,690,700,1221,320,162,148,823,698,42,35,7,2,6,1,1,1,0,2010
11376,733,Lingewaal,6697,9,2,"0,03 %",8288,6708,"80,94 %",1454,1081,1142,1210,403,246,247,482,290,77,42,9,2,7,2,0,3,0,2010
10744,1705,Lingewaard,26814,38,26,"0,10 %",34839,26878,"77,15 %",6031,4676,4272,4676,3040,1744,1663,191,24,260,129,55,11,26,5,0,6,5,2010
10197,553,Lisse,13689,13,7,"0,05 %",16987,13709,"80,70 %",3865,1652,1940,2405,932,942,636,352,630,179,82,42,9,13,1,5,4,0,2010
11219,808,Lith,3988,11,3,"0,08 %",5035,4002,"79,48 %",872,483,715,938,555,188,135,20,3,31,31,6,6,5,0,0,0,0,2010
10422,140,Littenseradiel,6634,4,4,"0,06 %",8129,6642,"81,71 %",1160,1531,502,1558,712,347,502,183,5,69,15,35,7,4,2,2,0,0,2010
11263,262,Lochem,21313,38,16,"0,08 %",26169,21367,"81,65 %",5817,4710,1699,3233,1681,1868,1498,317,24,247,98,85,12,11,4,3,6,0,2010
11202,329,Loenen,5338,10,3,"0,06 %",6366,5351,"84,06 %",1773,725,562,750,284,544,346,129,107,70,27,15,4,1,0,0,1,0,2010
11259,809,Loon op Zand,13190,12,10,"0,08 %",17861,13212,"73,97 %",3025,1904,2570,2337,1546,697,578,97,67,176,125,38,14,8,5,0,3,0,2010
10333,331,Lopik,8365,11,6,"0,07 %",10419,8382,"80,45 %",1818,736,1475,1915,474,264,258,762,484,78,64,22,7,5,1,1,1,0,2010
10934,24,Loppersum,6357,7,3,"0,05 %",8128,6367,"78,33 %",727,1538,595,1231,688,258,524,574,67,89,39,14,8,3,0,0,0,2,2010
11166,168,Losser,13017,21,2,"0,02 %",17597,13040,"74,10 %",2479,2117,2330,3227,1327,643,518,121,10,93,101,29,10,5,3,2,2,0,2010
10191,333,Maarssen,23427,43,17,"0,07 %",30458,23487,"77,11 %",6103,4045,4251,2508,1835,1870,1612,519,107,307,156,60,26,13,5,0,10,0,2010
10370,1671,Maasdonk,6388,9,10,"0,16 %",8471,6407,"75,63 %",1250,713,1275,1559,962,246,223,25,0,41,72,8,1,8,2,2,1,0,2010
10341,263,Maasdriel,14193,9,10,"0,07 %",17991,14212,"79,00 %",3336,1662,3414,2553,1361,638,503,185,232,138,107,47,11,5,0,1,0,0,2010
10964,1641,Maasgouw,14138,20,21,"0,15 %",19481,14179,"72,78 %",2609,1725,3790,2597,1691,615,592,97,14,215,106,61,13,10,3,0,0,0,2010
10880,556,Maassluis,18264,30,19,"0,10 %",24237,18313,"75,56 %",4309,3481,3491,2407,1662,958,789,603,108,269,93,57,14,13,7,1,2,0,2010
10182,935,Maastricht,64608,108,86,"0,13 %",92211,64802,"70,28 %",9463,13940,14806,6964,7039,5044,5026,465,46,986,429,235,75,50,17,13,10,0,2010
11243,936,Margraten,8344,9,7,"0,08 %",10407,8360,"80,33 %",1455,1234,1781,1815,827,469,498,63,4,97,41,36,8,11,1,2,2,0,2010
11431,25,Marum,5979,12,8,"0,13 %",7915,5999,"75,79 %",1054,1313,812,1083,574,251,271,416,61,79,38,14,6,4,1,1,0,1,2010
11215,420,Medemblik,15901,17,8,"0,05 %",20691,15926,"76,97 %",4106,2417,2576,2593,1454,989,883,309,89,236,150,49,16,17,5,3,8,1,2010
10494,938,Meerssen,11991,15,16,"0,13 %",15461,12022,"77,76 %",2010,1882,2852,2030,1501,637,641,69,9,183,108,37,10,9,4,4,5,0,2010
11144,83,Menaldumadeel,8249,10,8,"0,10 %",10504,8267,"78,70 %",1298,2244,865,1566,985,364,508,266,28,75,20,14,7,3,1,3,0,2,2010
11282,1987,Menterwolde,7110,13,6,"0,08 %",9815,7129,"72,63 %",989,2288,1166,518,1004,285,446,225,25,103,31,8,6,5,1,1,0,9,2010
11204,119,Meppel,19317,22,15,"0,08 %",24830,19354,"77,95 %",4021,4749,2341,2439,1910,1156,1168,1059,67,208,100,58,20,11,3,4,3,0,2010
10122,687,Middelburg,28025,46,17,"0,06 %",36230,28088,"77,53 %",3959,6257,3068,3902,2546,1569,2086,1718,2178,455,122,85,35,22,7,16,0,0,2010
11067,559,Middelharnis,10790,28,5,"0,05 %",13916,10823,"77,77 %",1929,1383,1626,1481,850,381,384,937,1623,106,53,13,7,13,0,2,2,0,2010
10130,1842,Midden-Delfland,11273,10,5,"0,04 %",13355,11288,"84,52 %",3139,1230,1453,2724,609,840,648,380,53,88,70,23,9,2,3,1,1,0,2010
10520,1731,Midden-Drenthe,20562,21,17,"0,08 %",26021,20600,"79,17 %",4216,5258,2309,3361,1859,956,1246,814,75,207,167,55,13,16,1,5,4,0,2010
10535,815,Mill en Sint Hubert,6634,4,7,"0,11 %",8516,6645,"78,03 %",1217,746,1044,1646,1359,250,214,25,4,41,57,12,4,9,3,0,3,0,2010
10072,265,Millingen aan de Rijn,3457,5,3,"0,09 %",4547,3465,"76,20 %",532,845,582,418,687,150,146,19,2,43,19,9,2,1,1,1,0,0,2010
10046,1709,Moerdijk,20612,19,13,"0,06 %",28171,20644,"73,28 %",4688,2894,3796,3549,2649,951,890,553,77,308,184,45,14,9,3,2,0,0,2010
10350,1955,Montferland,20204,37,12,"0,06 %",27339,20253,"74,08 %",3671,3661,3867,4379,2341,905,845,120,7,195,122,49,14,12,6,2,7,1,2010
10033,335,Montfoort,8152,7,8,"0,10 %",9934,8167,"82,21 %",2127,973,1160,1469,516,487,436,468,386,59,40,18,8,4,1,0,0,0,2010
10271,944,Mook en Middelaar,5026,7,3,"0,06 %",6149,5036,"81,90 %",1116,894,588,745,680,430,412,38,0,71,15,24,2,10,1,0,0,0,2010
10958,424,Muiden,4061,5,1,"0,02 %",4851,4067,"83,84 %",1177,837,416,428,259,509,306,28,2,64,21,6,5,1,2,0,0,0,2010
10187,425,Naarden,10475,6,11,"0,11 %",12354,10492,"84,93 %",4002,1588,883,1068,539,1233,721,142,33,187,32,32,1,6,4,4,0,0,2010
10916,1740,Neder-Betuwe,12988,13,7,"0,05 %",16152,13008,"80,53 %",1938,1932,2041,1679,582,358,258,616,3426,75,54,15,7,3,2,0,2,0,2010
10050,643,Nederlek,8864,9,9,"0,10 %",10998,8882,"80,76 %",2142,1582,1406,1026,768,457,398,347,519,129,56,12,9,8,2,3,0,0,2010
10681,946,Nederweert,9770,10,8,"0,08 %",13013,9788,"75,22 %",1968,1092,2244,2307,1141,337,393,41,6,92,93,32,8,12,1,0,3,0,2010
10125,304,Neerijnen,7090,8,3,"0,04 %",8789,7101,"80,79 %",1596,1022,1317,1102,424,263,218,240,786,66,29,12,3,8,2,1,1,0,2010
10923,412,Niedorp,7038,17,7,"0,10 %",9106,7062,"77,55 %",2052,1275,1067,832,680,427,450,45,3,97,57,32,8,5,4,3,1,0,2010
10374,356,Nieuwegein,34894,69,41,"0,12 %",47108,35004,"74,31 %",7543,7018,6587,3566,3952,2139,2310,841,145,421,206,76,44,36,2,6,2,0,2010
10728,569,Nieuwkoop,16060,21,13,"0,08 %",20550,16094,"78,32 %",4624,1622,2531,3296,1190,955,766,482,227,171,113,51,8,11,4,3,6,0,2010
10547,571,Nieuw-Lekkerland,5614,5,2,"0,04 %",6712,5621,"83,75 %",586,784,713,643,315,116,123,849,1411,53,12,3,1,3,2,0,0,0,2010
10768,104,Nijefurd,6913,8,4,"0,06 %",8448,6925,"81,97 %",1107,1356,790,1703,706,335,485,266,16,74,32,29,8,4,0,0,0,2,2010
10446,267,Nijkerk,23560,35,14,"0,06 %",29494,23609,"80,05 %",5186,2635,3210,5127,1386,1068,903,2234,1423,175,103,68,16,8,1,5,6,6,2010
11209,268,Nijmegen,96476,205,108,"0,11 %",127230,96789,"76,07 %",13068,23924,11131,7879,12724,10515,13997,972,59,1337,270,301,127,128,19,15,10,0,2010
10250,1695,Noord-Beveland,4683,6,1,"0,02 %",5916,4690,"79,28 %",1112,765,686,801,424,212,218,130,182,74,39,23,9,2,3,3,0,0,2010
10699,1699,Noordenveld,19202,22,10,"0,05 %",24165,19234,"79,59 %",4117,5492,2132,2007,1749,1175,1349,706,74,239,67,64,15,8,4,1,3,0,2010
10144,171,Noordoostpolder,25876,37,16,"0,06 %",33394,25929,"77,65 %",5630,3761,3107,5677,1983,1130,1116,2222,716,229,147,86,15,20,3,5,0,29,2010
10769,575,Noordwijk,15302,25,14,"0,09 %",19357,15341,"79,25 %",4957,2101,2421,2232,1063,1022,913,208,36,188,78,44,17,15,2,5,0,0,2010
11134,576,Noordwijkerhout,9434,15,12,"0,13 %",11763,9461,"80,43 %",2775,1096,1540,1772,691,616,584,87,7,112,88,44,8,12,1,1,0,0,2010
10761,820,Nuenen Gerwen en Nederwetten,14016,13,15,"0,11 %",17176,14044,"81,77 %",3428,2200,1844,2502,1563,1258,818,108,8,135,50,49,19,25,3,4,2,0,2010
10512,302,Nunspeet,16689,21,10,"0,06 %",19957,16720,"83,78 %",2577,1281,1898,3340,698,425,372,2310,3552,123,57,24,7,8,1,2,2,12,2010
10104,951,Nuth,9813,14,16,"0,16 %",12630,9843,"77,93 %",1552,1488,2560,1660,1128,388,604,58,8,150,172,29,7,3,1,4,1,0,2010
10287,579,Oegstgeest,13849,9,14,"0,10 %",16294,13872,"85,14 %",4249,2515,1174,1513,734,1834,1118,327,51,212,36,34,26,20,0,6,0,0,2010
10225,823,Oirschot,10564,13,13,"0,12 %",13705,10590,"77,27 %",2081,1289,1753,2839,1242,610,426,40,7,96,126,31,7,14,2,0,1,0,2010
10103,824,Oisterwijk,15274,22,12,"0,08 %",19707,15308,"77,68 %",4066,2251,2118,2848,1690,1122,757,125,7,144,67,36,7,30,2,2,2,0,2010
10453,1895,Oldambt,22355,41,21,"0,09 %",31448,22417,"71,28 %",2899,6778,3692,1966,3478,789,1283,844,47,378,89,48,26,28,2,2,0,6,2010
11106,269,Oldebroek,13218,14,10,"0,08 %",17135,13242,"77,28 %",1426,1572,1634,2929,607,258,284,2686,1657,71,57,15,5,7,0,4,0,6,2010
11100,173,Oldenzaal,18866,24,22,"0,12 %",24447,18912,"77,36 %",3698,3426,2682,4047,2124,1343,1024,157,10,156,105,53,24,6,4,3,4,0,2010
10409,1773,Olst-Wijhe,10472,14,7,"0,07 %",13345,10493,"78,63 %",1970,2477,1039,2301,994,589,667,173,38,109,63,27,5,11,2,3,4,0,2010
11069,175,Ommen,11025,10,9,"0,08 %",13501,11044,"81,80 %",1947,1482,996,3354,738,491,419,1294,124,94,45,24,5,12,0,0,0,0,2010
10492,881,Onderbanken,4827,5,7,"0,15 %",6386,4839,"75,78 %",640,648,1641,717,637,155,250,16,2,56,36,20,3,3,1,2,0,0,2010
11094,1586,Oost Gelre,17715,17,7,"0,04 %",22890,17739,"77,50 %",3943,2773,2050,4802,2015,975,734,132,20,103,64,71,11,9,3,3,5,2,2010
11280,826,Oosterhout,30132,36,28,"0,09 %",41207,30196,"73,28 %",7077,5255,5832,3920,3522,2011,1560,241,37,311,207,97,25,24,7,3,3,0,2010
10714,580,Oostflakkee,6267,9,2,"0,03 %",8158,6278,"76,96 %",1169,1002,1262,867,523,179,221,423,456,101,43,15,1,3,0,1,1,0,2010
10836,85,Ooststellingwerf,15337,21,23,"0,15 %",20323,15381,"75,68 %",2496,4026,2008,2352,1779,639,963,596,75,211,89,69,18,7,2,4,0,3,2010
11303,431,Oostzaan,5558,4,3,"0,05 %",6966,5565,"79,89 %",1558,1077,1161,323,443,363,361,90,14,83,54,16,8,3,1,2,1,0,2010
10609,432,Opmeer,6653,8,2,"0,03 %",8589,6663,"77,58 %",1719,941,942,1422,621,387,349,41,4,86,77,34,9,9,3,4,3,2,2010
10005,86,Opsterland,17596,11,11,"0,06 %",22819,17618,"77,21 %",2746,4754,1631,2704,1994,776,1143,1356,137,156,67,93,14,10,2,4,0,9,2010
10834,828,Oss,42585,81,52,"0,12 %",58791,42718,"72,66 %",7701,6783,7883,6101,8209,2657,2113,212,21,384,336,89,36,33,9,6,12,0,2010
11301,584,Oud-Beijerland,14129,24,16,"0,11 %",17857,14169,"79,35 %",3339,1944,2157,1707,1188,844,696,762,1138,195,77,50,19,10,1,2,0,0,2010
10260,1509,Oude IJsselstreek,22975,32,23,"0,10 %",30504,23030,"75,50 %",4032,4393,3445,5108,2914,1259,1034,329,28,213,107,58,15,16,6,8,8,2,2010
10998,437,Ouder-Amstel,8016,8,2,"0,02 %",9815,8026,"81,77 %",2230,1617,878,941,465,888,637,108,71,122,26,14,8,6,2,3,0,0,2010
10095,644,Ouderkerk,5061,5,2,"0,04 %",6143,5068,"82,50 %",1009,698,706,770,269,192,158,490,683,55,23,5,1,2,0,0,0,0,2010
10188,589,Oudewater,6043,12,8,"0,13 %",7501,6063,"80,83 %",1604,626,888,1461,359,281,241,296,170,48,50,10,2,4,1,1,1,0,2010
11188,1734,Overbetuwe,26196,35,13,"0,05 %",33925,26244,"77,36 %",5877,4314,3769,4391,2601,1977,1554,746,475,265,122,55,16,18,2,3,7,4,2010
10427,590,Papendrecht,18818,21,15,"0,08 %",24353,18854,"77,42 %",4343,2969,3121,2405,1766,983,770,1299,735,246,112,33,22,8,0,4,2,0,2010
