Amsterdamse code,CBS code,Naam,# geldige stemmen,# ongeldige stemmen,# blanco stemmen,Percentage blanco stemmen,# kiesgerechtigden,Opkomst,Opkomstpercentage,VVD,Partij van de Arbeid (P.v.d.A.),PVV (Partij voor de Vrijheid),Christen Democratisch Appèl (CDA),SP (Socialistische Partij),Democraten 66 (D66),GROENLINKS,ChristenUnie,Staatkundig Gereformeerde Partij (SGP),Partij voor de Dieren,TROTS OP NEDERLAND LIJST RITA VERDONK,Partij voor Mens en Spirit (MenS),Piratenpartij,Lijst 17,Partij één,Nieuw Nederland,Heel NL,Evangelische Partij Nederland,2010
10205,1894,Peel en Maas,24916,27,36,"0,14 %",33131,24979,"75,39 %",4599,2595,6447,6072,2673,873,1016,111,14,229,175,49,30,23,2,1,7,0,2010
10848,765,Pekela,6964,10,9,"0,13 %",10017,6983,"69,71 %",669,2059,1566,612,1149,144,371,227,20,90,36,12,5,2,0,1,0,1,2010
10031,1926,Pijnacker-Nootdorp,27302,32,18,"0,07 %",33973,27352,"80,51 %",8354,3342,4314,3836,1750,2233,1698,702,207,360,400,55,18,24,2,2,5,0,2010
11066,439,Purmerend,43211,104,45,"0,10 %",60354,43360,"71,84 %",10757,9438,8879,2776,4634,2484,2472,453,46,649,365,112,73,39,9,6,2,17,2010
11109,273,Putten,14601,19,6,"0,04 %",17713,14626,"82,57 %",2882,1165,1835,3809,638,452,420,1889,1271,112,74,26,10,9,1,3,2,3,2010
10279,177,Raalte,22089,30,23,"0,10 %",28277,22142,"78,30 %",3929,3596,2020,7407,2153,1201,1030,389,21,134,113,48,13,21,1,2,11,0,2010
10485,595,Reeuwijk,8405,7,4,"0,05 %",9975,8416,"84,37 %",2498,752,1123,1544,386,480,350,510,613,73,49,16,5,4,1,0,1,0,2010
10077,703,Reimerswaal,12431,20,13,"0,10 %",15314,12464,"81,39 %",1606,1258,1754,2004,813,235,254,567,3724,103,81,16,8,5,0,3,0,0,2010
11325,274,Renkum,19750,35,15,"0,08 %",24795,19800,"79,85 %",4608,4176,1986,2663,1593,2022,1695,411,91,299,63,92,25,9,5,5,4,3,2010
10269,339,Renswoude,2886,2,3,"0,10 %",3357,2891,"86,12 %",636,174,387,812,125,69,62,176,407,18,16,3,1,0,0,0,0,0,2010
10162,1667,Reusel-De Mierden,7196,7,6,"0,08 %",9861,7209,"73,11 %",1386,864,1176,1916,1103,320,223,37,6,71,66,12,2,8,2,3,1,0,2010
11355,275,Rheden,26525,51,21,"0,08 %",34767,26597,"76,50 %",5180,6244,3448,3058,3029,2082,2111,606,70,423,99,98,22,23,6,2,11,13,2010
10309,340,Rhenen,11449,12,11,"0,10 %",14178,11472,"80,91 %",2346,1599,1910,1448,595,645,535,552,1652,106,33,13,9,3,2,0,1,0,2010
10646,597,Ridderkerk,26636,34,18,"0,07 %",35758,26688,"74,64 %",4694,4325,5258,3137,2485,1110,1105,1625,2299,354,142,50,25,20,0,1,6,0,2010
10819,196,Rijnwaarden,6112,5,10,"0,16 %",8515,6127,"71,96 %",982,1141,1404,1041,819,267,283,39,1,58,32,33,4,2,1,2,1,2,2010
11257,1672,Rijnwoude,11525,10,13,"0,11 %",14171,11548,"81,49 %",2811,1467,1546,2125,888,779,511,514,621,129,81,27,7,16,1,2,0,0,2010
10358,1742,Rijssen-Holten,22944,31,9,"0,04 %",27031,22984,"85,03 %",2985,2385,2354,4857,1018,613,487,2808,5157,121,106,19,9,14,3,6,2,0,2010
11133,603,Rijswijk,27263,64,26,"0,10 %",36766,27353,"74,40 %",6201,4992,5415,2841,2207,2270,1955,510,88,464,182,64,36,25,2,7,4,0,2010
10196,1669,Roerdalen,12435,7,18,"0,14 %",16638,12460,"74,89 %",1978,1614,3913,2200,1348,466,517,64,7,176,86,41,11,6,1,2,5,0,2010
11313,957,Roermond,29629,87,33,"0,11 %",42211,29749,"70,48 %",5563,4883,7932,3686,3282,1623,1667,187,17,455,184,75,31,23,4,10,7,0,2010
10407,1674,Roosendaal,41072,85,29,"0,07 %",58693,41186,"70,17 %",8888,7234,8867,6098,4666,2114,1908,292,37,463,323,91,32,25,16,6,12,0,2010
10345,599,Rotterdam,280509,1341,373,"0,13 %",437884,282223,"64,45 %",48920,73682,53912,17726,26654,22351,21745,6145,1906,4961,1155,538,404,169,94,52,41,54,2010
10684,277,Rozendaal,1060,0,0,"0,00 %",1150,1060,"92,17 %",461,137,75,116,34,117,81,12,4,14,2,5,0,1,0,0,1,0,2010
11152,840,Rucphen,12021,26,9,"0,07 %",18210,12056,"66,21 %",2127,1453,4652,1754,1059,321,320,36,5,143,120,16,6,9,0,0,0,0,2010
10511,441,Schagen,11183,14,10,"0,09 %",14638,11207,"76,56 %",2917,2489,1462,1145,1208,797,711,119,10,171,72,37,12,10,14,3,4,2,2010
10308,458,Schermer,3300,1,1,"0,03 %",4025,3302,"82,04 %",970,586,432,525,254,208,182,37,4,38,40,9,3,2,0,4,4,2,2010
11146,279,Scherpenzeel,5649,7,5,"0,09 %",6863,5661,"82,49 %",1236,502,701,1165,197,180,155,446,1003,30,18,9,4,1,0,1,0,1,2010
11260,606,Schiedam,37451,97,53,"0,14 %",55521,37601,"67,72 %",6879,8369,8331,3077,4261,2371,2356,595,147,646,237,73,62,25,12,5,5,0,2010
10355,88,Schiermonnikoog,912,0,2,"0,22 %",742,914,"123,18 %",201,237,52,144,64,72,84,32,4,16,3,2,0,1,0,0,0,0,2010
11178,844,Schijndel,12763,16,6,"0,05 %",17741,12785,"72,06 %",2581,2012,2313,2317,1976,666,578,52,3,110,94,35,10,11,1,3,1,0,2010
10132,962,Schinnen,8456,8,10,"0,12 %",10484,8474,"80,83 %",1255,1285,2130,1577,1040,395,479,71,1,99,71,35,8,6,1,2,1,0,2010
10980,608,Schoonhoven,7172,11,10,"0,14 %",9084,7193,"79,18 %",1696,1246,985,1036,572,476,405,418,165,95,41,20,12,2,1,0,2,0,2010
10843,1676,Schouwen-Duiveland,22208,23,13,"0,06 %",26939,22244,"82,57 %",5136,3433,3260,3516,1714,904,939,945,1828,281,134,69,23,20,1,5,0,0,2010
11434,518,'s-Gravenhage,267584,2060,379,"0,14 %",377668,270023,"71,50 %",59925,63042,43725,18710,18234,28075,22687,4429,1054,4901,1240,740,399,252,94,77,0,0,2010
10054,796,'s-Hertogenbosch,80798,199,84,"0,10 %",107554,81081,"75,39 %",16720,15401,14356,8228,10209,6761,6364,620,51,1053,549,265,110,65,21,9,16,0,2010
10515,965,Simpelveld,6396,7,10,"0,16 %",8493,6413,"75,51 %",716,1066,2003,1146,779,211,273,42,5,67,42,28,7,5,3,0,3,0,2010
11415,1702,Sint Anthonis,7371,2,4,"0,05 %",8983,7377,"82,12 %",1400,650,754,2144,1760,244,254,35,4,44,48,23,5,3,1,1,1,0,2010
10496,845,Sint-Michielsgestel,16429,22,16,"0,10 %",21450,16467,"76,77 %",3620,2494,2568,3029,2149,1253,852,85,16,146,146,35,17,12,1,3,3,0,2010
10399,846,Sint-Oedenrode,10571,13,8,"0,08 %",13552,10592,"78,16 %",2161,1491,1478,2678,1517,576,450,45,4,60,66,20,15,6,3,1,0,0,2010
11230,1883,Sittard-Geleen,54254,89,55,"0,10 %",74877,54398,"72,65 %",7396,9135,15111,8094,6764,2356,3503,345,28,795,406,213,39,42,8,10,9,0,2010
10022,51,Skarsterlân,16365,10,10,"0,06 %",20866,16385,"78,52 %",3073,3752,1779,3459,1774,758,867,553,43,126,84,63,18,11,2,0,0,3,2010
11331,610,Sliedrecht,13861,18,8,"0,06 %",18338,13887,"75,73 %",2057,2094,1928,1833,1322,443,469,1522,1940,146,59,23,11,8,0,4,2,0,2010
10747,40,Slochteren,9131,12,9,"0,10 %",11957,9152,"76,54 %",1601,2236,1143,994,902,453,626,878,82,126,50,25,6,5,1,2,0,1,2010
10895,1714,Sluis,13532,18,12,"0,09 %",18202,13562,"74,51 %",3130,2534,2367,2231,1330,606,646,220,102,166,152,26,11,10,0,1,0,0,2010
10405,90,Smallingerland,32419,61,33,"0,10 %",42340,32513,"76,79 %",4092,8478,3498,5466,3796,1377,1864,3025,259,272,90,123,28,17,1,8,0,25,2010
11421,91,Sneek,19220,30,18,"0,09 %",25705,19268,"74,96 %",3401,4760,2251,2888,2447,1127,1234,674,28,237,68,65,20,11,0,5,0,4,2010
11021,342,Soest,27401,39,21,"0,08 %",34503,27461,"79,59 %",8318,4178,3758,3358,1799,2336,1689,896,328,405,130,128,36,23,11,2,6,0,2010
10203,847,Someren,10580,13,8,"0,08 %",14033,10601,"75,54 %",2081,1141,2099,2862,1316,439,350,68,2,68,96,34,8,12,1,2,1,0,2010
10549,848,Son en Breugel,9228,10,9,"0,10 %",11622,9247,"79,56 %",2590,1231,1135,1791,981,729,487,87,10,94,57,20,8,2,1,2,3,0,2010
10735,612,Spijkenisse,38453,72,45,"0,12 %",56165,38570,"68,67 %",7838,6995,10438,2634,4926,1646,1790,792,202,678,344,76,46,30,5,5,8,0,2010
10610,37,Stadskanaal,18104,43,10,"0,06 %",26062,18157,"69,67 %",2020,4710,2672,3248,2019,500,670,1774,123,194,107,37,14,9,2,2,0,3,2010
11362,180,Staphorst,9762,11,12,"0,12 %",11235,9785,"87,09 %",1051,583,901,1993,287,171,159,1675,2860,31,26,12,6,4,0,3,0,0,2010
11337,532,Stede Broec,12240,20,10,"0,08 %",16039,12270,"76,50 %",2892,1915,2300,1841,1448,652,636,154,32,168,115,56,8,10,6,2,5,0,2010
10731,851,Steenbergen,13062,16,5,"0,04 %",18187,13083,"71,94 %",2820,1940,3149,2043,1371,559,498,186,136,190,105,38,14,9,2,1,1,0,2010
10546,1708,Steenwijkerland,26224,22,18,"0,07 %",33302,26264,"78,87 %",5196,5385,3399,5052,2264,1163,1258,1768,194,218,166,100,28,14,6,6,7,0,2010
11319,971,Stein,15498,23,16,"0,10 %",20649,15537,"75,24 %",2113,2175,4977,2214,2143,612,705,68,12,240,132,73,21,5,2,4,2,0,2010
10558,617,Strijen,5421,6,6,"0,11 %",6977,5433,"77,87 %",1316,792,935,786,475,230,260,325,148,92,33,19,5,2,2,1,0,0,2010
10891,9,Ten Boer,4488,5,5,"0,11 %",5508,4498,"81,66 %",520,1132,398,719,506,178,310,569,76,39,10,15,10,1,2,2,0,1,2010
10704,715,Terneuzen,28991,46,19,"0,07 %",41076,29056,"70,74 %",4834,5443,5580,4440,2880,1183,1280,1479,1148,321,285,54,32,22,3,7,0,0,2010
11210,93,Terschelling,4417,0,3,"0,07 %",3797,4420,"116,41 %",995,1126,404,528,342,327,516,85,9,48,15,15,1,4,0,0,0,2,2010
10237,448,Texel,10137,20,4,"0,04 %",10548,10161,"96,33 %",2477,2032,1120,1519,945,711,830,216,62,133,41,25,7,8,2,4,2,3,2010
10017,1525,Teylingen,21462,24,26,"0,12 %",26370,21512,"81,58 %",6659,2961,2833,3574,1395,1846,1263,371,50,260,125,62,36,17,3,4,3,0,2010
10376,716,Tholen,14720,18,2,"0,01 %",18793,14740,"78,43 %",2125,1812,2357,2149,1199,322,352,893,3250,150,82,15,7,3,1,3,0,0,2010
10027,281,Tiel,21544,41,12,"0,06 %",30157,21597,"71,62 %",5050,4791,4154,1952,1902,1384,1221,423,143,277,143,50,25,20,6,0,3,0,2010
10792,855,Tilburg,105393,199,137,"0,13 %",156004,105729,"67,77 %",20666,21691,17014,11489,13759,9044,8100,743,85,1343,824,268,144,157,24,19,23,0,2010
10694,183,Tubbergen,12385,18,12,"0,10 %",15633,12415,"79,42 %",2311,1016,1874,5368,809,415,310,67,19,47,92,35,10,7,2,2,1,0,2010
10643,1700,Twenterand,19087,20,13,"0,07 %",25296,19120,"75,59 %",2110,2624,2814,5969,1452,460,478,2153,690,140,148,19,15,6,2,4,3,0,2010
10002,1730,Tynaarlo,20417,22,22,"0,11 %",25111,20461,"81,48 %",4828,5466,1926,2040,1666,1673,1669,710,42,244,81,46,13,8,4,1,0,0,2010
11241,737,Tytsjerksteradiel,19108,23,23,"0,12 %",24482,19154,"78,24 %",2546,4431,2051,4427,2076,770,1153,1192,126,165,69,72,12,8,1,0,0,9,2010
10408,282,Ubbergen,5872,4,4,"0,07 %",7309,5880,"80,45 %",930,1257,644,1067,703,430,634,40,3,102,16,22,8,10,2,1,3,0,2010
11141,856,Uden,23217,39,26,"0,11 %",30859,23282,"75,45 %",5529,3216,3564,4005,3829,1423,1023,98,9,252,144,78,17,20,6,1,3,0,2010
11238,450,Uitgeest,7690,10,3,"0,04 %",9422,7703,"81,76 %",2114,1407,1014,903,749,663,554,59,5,113,58,29,12,7,0,2,0,1,2010
11206,451,Uithoorn,16374,41,6,"0,04 %",20634,16421,"79,58 %",5178,2776,2532,1937,1168,1170,955,234,22,211,98,46,22,16,5,4,0,0,2010
10783,184,Urk,9296,14,4,"0,04 %",11656,9314,"79,91 %",229,57,1013,2412,72,31,21,1757,3635,8,17,2,8,2,0,3,0,29,2010
10722,344,Utrecht,176999,339,230,"0,13 %",229442,177568,"77,39 %",32746,42952,17035,11517,12079,25190,27237,3879,451,2396,596,392,265,174,35,34,21,0,2010
10777,1581,Utrechtse Heuvelrug,30397,47,18,"0,06 %",37261,30462,"81,75 %",8202,4757,3396,4252,1759,2549,2439,1126,1127,456,127,149,34,11,1,10,2,0,2010
10007,981,Vaals,4436,9,5,"0,11 %",6210,4450,"71,66 %",536,826,1280,682,520,179,247,40,5,66,18,20,12,3,0,1,1,0,2010
11077,994,Valkenburg aan de Geul,10862,27,8,"0,07 %",13829,10897,"78,80 %",1929,1513,2752,2075,1044,603,540,75,6,168,81,50,6,2,2,15,1,0,2010
11031,858,Valkenswaard,17872,20,14,"0,08 %",24220,17906,"73,93 %",3561,2737,3415,3250,2591,1003,798,112,9,156,171,37,9,13,6,1,3,0,2010
11292,47,Veendam,15731,29,14,"0,09 %",22018,15774,"71,64 %",2325,5096,2418,1300,2074,706,839,526,38,252,96,29,8,8,4,6,0,6,2010
11052,345,Veenendaal,36204,81,27,"0,07 %",45605,36312,"79,62 %",6772,4745,5598,5884,1981,1495,1241,4727,3299,222,127,60,21,12,10,6,4,0,2010
10369,717,Veere,15155,14,8,"0,05 %",16899,15177,"89,81 %",2898,2180,1410,3259,973,686,701,828,1835,240,84,38,8,10,2,3,0,0,2010
10985,860,Veghel,20989,27,17,"0,08 %",27788,21033,"75,69 %",4650,2908,3313,4563,2878,1193,957,110,6,213,127,38,8,17,3,3,2,0,2010
10071,861,Veldhoven,25265,20,34,"0,13 %",33431,25319,"75,74 %",5505,3808,4593,4110,3481,1584,1313,259,17,241,185,99,32,15,11,1,11,0,2010
10620,453,Velsen,38658,56,36,"0,09 %",50885,38750,"76,15 %",8534,7872,7474,3770,3698,2740,2533,838,68,639,299,98,52,26,10,7,0,0,2010
10477,983,Venlo,53272,99,46,"0,09 %",75062,53417,"71,16 %",9055,7971,16121,7604,6055,2453,2650,298,33,553,228,125,54,33,11,14,14,0,2010
11222,984,Venray,23562,27,33,"0,14 %",32144,23622,"73,49 %",4221,3459,4398,4992,3703,1150,1056,119,13,186,152,60,18,24,3,2,6,0,2010
10887,620,Vianen,11571,19,26,"0,22 %",14909,11616,"77,91 %",2664,1998,2044,1595,1085,654,566,375,300,148,73,30,17,11,6,3,2,0,2010
10811,622,Vlaardingen,38391,69,29,"0,08 %",54172,38489,"71,05 %",7181,7714,8073,3691,4399,2131,2498,1091,603,560,295,76,33,23,14,5,4,0,2010
11249,48,Vlagtwedde,9232,23,3,"0,03 %",12887,9258,"71,84 %",1311,2269,1841,1436,1030,280,492,279,24,129,67,42,12,3,4,8,0,5,2010
10211,96,Vlieland,993,0,0,"0,00 %",855,993,"116,14 %",296,230,76,74,83,93,94,17,3,13,13,1,0,0,0,0,0,0,2010
10270,718,Vlissingen,24292,40,22,"0,09 %",34295,24354,"71,01 %",3902,5336,4512,2918,3035,1203,1308,769,455,479,220,87,34,21,5,8,0,0,2010
11174,623,Vlist,6220,6,2,"0,03 %",7439,6228,"83,72 %",1469,747,862,1187,393,306,244,306,592,60,37,5,2,6,1,2,1,0,2010
11341,986,Voerendaal,8043,2,4,"0,05 %",10154,8049,"79,27 %",1264,1273,1909,1589,902,411,420,50,5,110,60,33,8,9,0,0,0,0,2010
10537,626,Voorschoten,14263,20,14,"0,10 %",17336,14297,"82,47 %",4384,2150,1585,1912,895,1562,1120,230,47,224,70,39,22,19,2,1,1,0,2010
10912,285,Voorst,14486,26,8,"0,06 %",18710,14520,"77,61 %",3284,2847,1654,3072,1217,952,729,214,227,140,79,41,2,10,1,1,16,0,2010
11224,865,Vught,14748,16,17,"0,12 %",19254,14781,"76,77 %",3805,2570,1781,2015,1788,1372,1025,79,7,165,75,28,14,18,2,3,1,0,2010
10959,866,Waalre,10011,13,12,"0,12 %",12439,10036,"80,68 %",2760,1401,1310,1662,1100,918,554,90,12,104,48,22,11,13,1,4,1,0,2010
11359,867,Waalwijk,25916,37,20,"0,08 %",35499,25973,"73,17 %",5711,3639,5160,4122,3086,1413,1101,679,472,259,159,67,24,13,3,5,3,0,2010
10081,627,Waddinxveen,15342,22,28,"0,18 %",19274,15392,"79,86 %",3455,2187,2249,2263,1017,876,642,1347,1018,151,85,26,11,5,3,1,6,0,2010
11010,289,Wageningen,20516,24,27,"0,13 %",25926,20567,"79,33 %",2900,4882,1497,1957,1602,3007,3099,874,228,263,62,66,34,24,6,6,4,5,2010
10164,629,Wassenaar,14412,29,12,"0,08 %",17596,14453,"82,14 %",6354,1350,1880,1928,656,1124,618,147,34,178,77,31,20,7,3,3,2,0,2010
10983,852,Waterland,11026,16,7,"0,06 %",13249,11049,"83,39 %",2875,2143,1706,1438,844,800,808,150,16,136,69,14,12,4,6,4,1,0,2010
11081,988,Weert,27771,41,28,"0,10 %",37482,27840,"74,28 %",6186,4092,6404,4119,3600,1393,1163,182,8,280,219,74,18,23,4,3,3,0,2010
10773,457,Weesp,10424,32,9,"0,09 %",13578,10465,"77,07 %",2426,2360,1400,999,999,910,880,135,31,138,89,28,12,10,3,4,0,0,2010
10078,870,Werkendam,15562,20,13,"0,08 %",19992,15595,"78,01 %",2613,1756,2582,3559,1224,449,447,1064,1632,100,88,29,3,5,3,6,2,0,2010
11270,459,Wervershoof,5117,13,4,"0,08 %",6575,5134,"78,08 %",1293,628,838,1145,473,287,253,48,2,58,48,24,7,9,0,3,1,0,2010
10042,668,West Maas en Waal,11216,9,8,"0,07 %",14280,11233,"78,66 %",2546,1680,2098,2191,1399,526,491,54,7,108,69,21,8,12,2,0,4,0,2010
10186,1701,Westerveld,12716,13,8,"0,06 %",15313,12737,"83,18 %",3259,3284,1396,1610,993,683,893,252,48,175,48,58,5,8,1,2,1,0,2010
11085,293,Westervoort,8803,12,6,"0,07 %",11773,8821,"74,93 %",1513,1854,1590,1035,1314,482,619,166,12,127,33,34,7,11,3,0,2,1,2010
11418,1783,Westland,59756,71,52,"0,09 %",75086,59879,"79,75 %",17386,5349,11228,13636,3447,2659,2091,1869,806,565,401,179,47,70,11,7,5,0,2010
11322,98,Weststellingwerf,15209,28,16,"0,11 %",20329,15253,"75,03 %",3080,3813,2119,2186,1667,614,938,373,39,209,89,52,9,11,4,4,0,2,2010
10009,614,Westvoorne,8872,6,3,"0,03 %",11329,8881,"78,39 %",3257,1215,1579,962,624,490,364,108,43,134,51,26,9,8,0,1,1,0,2010
10893,189,Wierden,14658,22,9,"0,06 %",17841,14689,"82,33 %",2776,1544,1937,4822,874,567,393,1168,364,86,69,32,14,9,2,0,1,0,2010
11277,462,Wieringen,5050,6,5,"0,10 %",6798,5061,"74,45 %",1420,979,1058,398,514,216,254,57,6,81,37,16,6,2,2,1,3,0,2010
10239,463,Wieringermeer,7327,16,5,"0,07 %",9437,7348,"77,86 %",1940,1068,1227,1308,641,335,304,257,39,79,79,18,6,6,5,3,2,10,2010
10723,296,Wijchen,24052,23,19,"0,08 %",30603,24094,"78,73 %",4801,4173,4106,3995,3253,1628,1406,186,13,224,130,32,20,73,4,2,6,0,2010
10534,1696,Wijdemeren,14683,10,6,"0,04 %",18017,14699,"81,58 %",4895,2049,1923,2146,949,1184,839,277,77,185,89,49,14,4,1,2,0,0,2010
10760,352,Wijk bij Duurstede,13995,20,5,"0,04 %",17523,14020,"80,01 %",3574,2199,2150,1798,1436,966,929,352,301,164,53,49,6,9,2,4,3,0,2010
11135,53,Winsum,8780,11,6,"0,07 %",10635,8797,"82,72 %",1068,2429,657,1433,865,433,818,827,64,111,22,32,11,5,0,2,0,3,2010
11119,294,Winterswijk,16781,20,14,"0,08 %",22105,16815,"76,07 %",3971,4113,1901,2274,2132,865,851,322,24,154,83,58,5,14,3,5,4,2,2010
10602,873,Woensdrecht,11666,25,4,"0,03 %",16348,11695,"71,54 %",2691,1604,2752,1837,1275,504,483,78,9,174,199,27,14,10,3,5,1,0,2010
10974,632,Woerden,29890,51,22,"0,07 %",36741,29963,"81,55 %",7223,4309,3614,5380,2040,2300,1759,1728,924,298,178,74,23,25,3,8,4,0,2010
10648,880,Wormerland,9336,17,10,"0,11 %",12061,9363,"77,63 %",2163,1991,1359,947,1127,624,716,143,15,136,73,23,8,4,1,3,2,1,2010
11398,351,Woudenberg,7228,11,5,"0,07 %",8782,7244,"82,49 %",1512,730,787,1331,360,303,240,685,1158,62,28,17,8,5,0,2,0,0,2010
10282,874,Woudrichem,8898,8,3,"0,03 %",11046,8909,"80,65 %",1582,1023,1197,2203,772,279,295,1100,322,72,31,14,4,4,0,0,0,0,2010
10454,710,Wûnseradiel,6971,5,3,"0,04 %",8926,6979,"78,19 %",1168,1372,741,1822,772,289,417,230,11,74,38,28,5,2,1,1,0,0,2010
11427,683,Wymbritseradiel,9767,8,12,"0,12 %",12054,9787,"81,19 %",1749,1653,909,2795,985,528,569,403,25,67,36,36,5,3,1,3,0,0,2010
11044,479,Zaanstad,78480,130,71,"0,09 %",108441,78681,"72,56 %",15544,19615,13762,5878,8977,4920,5834,1333,206,1428,539,212,101,59,16,23,22,11,2010
10557,297,Zaltbommel,15407,16,10,"0,06 %",19308,15433,"79,93 %",2845,2312,2115,2214,1063,825,679,1045,2021,146,67,49,6,10,2,8,0,0,2010
10910,473,Zandvoort,10003,14,7,"0,07 %",13232,10024,"75,76 %",3482,1559,1913,752,696,671,538,39,4,202,56,43,30,7,11,0,0,0,2010
10618,707,Zederik,8416,4,9,"0,11 %",9984,8429,"84,43 %",1412,949,917,2227,491,200,218,937,950,73,34,4,2,1,0,1,0,0,2010
11121,478,Zeevang,3928,6,6,"0,15 %",4778,3940,"82,46 %",1297,721,634,330,289,241,255,33,3,69,41,6,2,3,1,1,2,0,2010
10012,50,Zeewolde,11816,21,5,"0,04 %",14615,11842,"81,03 %",3787,1280,1584,1605,773,678,592,1086,138,133,77,46,11,12,0,4,0,10,2010
10324,355,Zeist,35174,81,28,"0,08 %",45297,35283,"77,89 %",9098,6704,4035,3712,2353,3506,3002,1222,631,498,110,202,51,27,8,8,7,0,2010
10938,299,Zevenaar,19056,28,4,"0,02 %",25196,19088,"75,76 %",3676,3824,2894,3458,2336,1189,1073,168,17,227,99,48,13,19,2,4,6,3,2010
10004,476,Zijpe,7247,7,4,"0,06 %",8836,7258,"82,14 %",2098,1401,1046,1060,600,368,395,54,8,106,59,30,5,6,7,1,2,1,2010
10766,637,Zoetermeer,68697,111,77,"0,11 %",92466,68885,"74,50 %",17036,13171,12516,6061,6417,5056,4132,1873,619,980,421,208,117,60,5,12,13,0,2010
11074,638,Zoeterwoude,4954,7,2,"0,04 %",6299,4963,"78,79 %",1178,801,648,983,387,394,351,59,33,70,23,15,5,7,0,0,0,0,2010
10021,56,Zuidhorn,11452,13,10,"0,09 %",13735,11475,"83,55 %",1472,2327,814,2212,965,569,862,1828,186,123,27,41,11,5,1,3,0,6,2010
10855,1892,Zuidplas,24183,51,18,"0,07 %",30230,24252,"80,22 %",6473,3228,3593,3107,1915,1364,1015,1425,1486,275,208,42,18,25,3,3,3,0,2010
11192,879,Zundert,11167,17,6,"0,05 %",15924,11190,"70,27 %",2655,1343,2129,2579,1142,541,431,64,3,112,126,28,6,5,2,1,0,0,2010
10254,301,Zutphen,27074,34,25,"0,09 %",35610,27133,"76,19 %",4328,7461,2912,2376,3281,2126,2846,770,34,514,107,235,32,30,2,8,8,4,2010
10746,1896,Zwartewaterland,12765,12,2,"0,02 %",15653,12779,"81,64 %",1447,1530,1193,2746,740,278,266,2171,2270,57,43,12,5,2,2,3,0,0,2010
10468,642,Zwijndrecht,25415,35,21,"0,08 %",34397,25471,"74,05 %",5268,4161,4703,3314,2486,1240,1083,1515,1036,358,144,54,20,28,1,3,1,0,2010
10093,193,Zwolle,69686,78,60,"0,09 %",91293,69824,"76,48 %",11244,16748,6168,8557,6583,5362,6237,6835,473,813,249,200,115,65,18,9,10,0,2010
